Person_1,2.2311278081928534
Person_2,-0.4713446890442104
Person_3,-0.3507187053426086
Person_4,-1.151072141952292
Person_5,0.31059222303199735
Person_6,0.6677226806833417
Person_7,0.12225363467425046
Person_8,0.18990615024201452
Person_9,0.7986872737439389
Person_10,1.6530706526488357
Person_11,-2.0502121700530136
Person_12,-2.7468659277900205
Person_13,1.019915294433915
Person_14,-0.8669397303681486
Person_15,-1.6244072787625539
Person_16,-1.8118631513309624
Person_17,1.4147644224581277
Person_18,-0.5670548544102092
Person_19,0.67985026536388
Person_20,0.9159925207098955
Person_21,0.22457675065832736
Person_22,-0.838847150073777
Person_23,-4.038182835869227
Person_24,-1.9845596621956787
Person_25,1.9938041711315904
Person_26,-0.13463951494617876
Person_27,-0.09323304698737617
Person_28,1.508147029796887
Person_29,-1.9236060345823989
Person_30,0.9879490879734133
Person_31,-1.4427038717488452
Person_32,0.5780944047616288
Person_33,0.803768897583019
Person_34,0.0008943191458516166
Person_35,-0.946506331097677
Person_36,0.3898760658947552
Person_37,-1.3344006162847195
Person_38,1.2334989457546197
Person_39,-1.2434851893692742
Person_40,1.0464797090508424
Person_41,0.3535710328623653
Person_42,-2.0445509428902917
Person_43,0.28249569289308285
Person_44,1.3092823790310637
Person_45,1.4975928853496006
Person_46,1.535842276540041
Person_47,2.004758818014701
Person_48,0.06508206257060115
Person_49,-1.1170642049312463
Person_50,1.6966543234668077
Person_51,1.0517264161206534
Person_52,-1.8083182642888775
Person_53,-0.353267725756499
Person_54,-0.05827452133080333
Person_55,-0.8388415039275244
Person_56,1.4012022598211065
Person_57,-0.2118765870383105
Person_58,-0.3730655552354091
Person_59,1.5602223072448649
Person_60,-2.1024487671912615
Person_61,0.4782508145515795
Person_62,-0.0835475110962583
Person_63,-2.511302073062068
Person_64,-0.508943284034145
Person_65,0.021246650775852013
Person_66,-0.5063404031884413
Person_67,0.038677026381413994
Person_68,-0.6332480372629441
Person_69,-1.9721711981621237
Person_70,0.7580855170176873
Person_71,1.3302909678759862
Person_72,-0.7723487575436987
Person_73,0.1931823302432091
Person_74,0.7259539712426062
Person_75,0.1631408008693364
Person_76,-0.5946928040834124
Person_77,-1.5567012077413527
Person_78,0.12613298948096782
Person_79,0.12732307298636747
Person_80,1.5612541257696961
Person_81,0.27416748046981787
Person_82,0.30730304150442717
Person_83,-2.4484403315695307
Person_84,1.6288595732874331
Person_85,-1.3856017901404232
Person_86,-0.1099816315744834
Person_87,-0.6433246737197064
Person_88,0.4188546797527267
Person_89,-0.08178968999398081
Person_90,3.7697619872993675
Person_91,2.6366931021463818
Person_92,0.6203724043932984
Person_93,1.0625305874990552
Person_94,1.4309516078202467
Person_95,3.8661899224499305
Person_96,1.5076919771234105
Person_97,-1.2465147817045368
Person_98,-0.1410292165849971
Person_99,-2.3730931858590982
Person_100,0.42319052572002613
Person_101,0.0986430620956818
Person_102,0.2024289035025553
Person_103,1.5763876941375747
Person_104,-2.6332749172273178
Person_105,-0.3824231910174408
Person_106,0.2048039070494855
Person_107,0.7063950242482265
Person_108,0.32511676405967066
Person_109,0.6849763818597429
Person_110,1.5135987610852228
Person_111,2.9711058362522498
Person_112,-0.06521907196535796
Person_113,-1.5659245626472227
Person_114,0.9638598200382055
Person_115,2.1396487502062
Person_116,1.025873116187004
Person_117,0.9955275044479489
Person_118,-0.5817453030809242
Person_119,2.402071616183341
Person_120,-2.6287458582243595
Person_121,-1.0829736121135174
Person_122,2.1509143005022078
Person_123,-1.1881017316363678
Person_124,-0.9711402488820116
Person_125,0.23897318685394
Person_126,-1.2612302356721143
Person_127,-1.2052547191883822
Person_128,-1.63955936206491
Person_129,2.9997125078405036
Person_130,-0.86049485048169
Person_131,3.2229578141816058
Person_132,-1.0678396754097184
Person_133,0.9152517669512735
Person_134,0.8831046892512973
Person_135,-0.872417072086494
Person_136,1.1735273218317035
Person_137,2.747136956886862
Person_138,-1.9367495294553558
Person_139,-0.2284692061418736
Person_140,0.9686124470486898
Person_141,1.2926129327960536
Person_142,0.4405649440880439
Person_143,0.8284086181159266
Person_144,1.6231668206844516
Person_145,-1.6175821649605482
Person_146,0.6801509732595433
Person_147,-1.4333321166893451
Person_148,0.5502873812001761
Person_149,0.1849453484694201
Person_150,1.1905412756177345
Person_151,1.2358361600709953
Person_152,-1.1795125636702666
Person_153,-0.9024557789981077
Person_154,0.3198381949496599
Person_155,2.083390333798252
Person_156,-3.5457866957457527
Person_157,1.1707263680755335
Person_158,0.9417560098726844
Person_159,-1.364810849453357
Person_160,-0.6067748618929688
Person_161,0.49103082989353075
Person_162,2.0927090747718764
Person_163,0.4747146368289352
Person_164,-0.8883390966545984
Person_165,0.09440051498679194
Person_166,-0.16255770219771462
Person_167,0.2029900864225013
Person_168,-1.6403649097799733
Person_169,1.8855616768612722
Person_170,-1.2740584245048796
Person_171,2.204558136252554
Person_172,0.20812143536803657
Person_173,0.3218354816622429
Person_174,-1.7484976177217886
Person_175,-0.26340522176044173
Person_176,0.21541605572580688
Person_177,1.5686206209420035
Person_178,0.06433993169268948
Person_179,-0.539357798925446
Person_180,-0.01421478132715684
Person_181,2.044918143371807
Person_182,1.3531309003308818
Person_183,-1.0003432375095527
Person_184,-2.1135393799834445
Person_185,0.7757088162442708
Person_186,2.3714536716777994
Person_187,0.17333318021189553
Person_188,0.03555604675464295
Person_189,1.9513570502793465
Person_190,-1.470340626521754
Person_191,1.1220608837401695
Person_192,-2.4774778471600114
Person_193,-0.05288150992021107
Person_194,3.4324051881817357
Person_195,0.12619816688300597
Person_196,1.9329288001303746
Person_197,-1.0619326362857648
Person_198,2.32378671870688
Person_199,-0.18401544911434792
Person_200,0.46458593805837656
Person_201,1.8144356611656256
Person_202,-0.489366599288398
Person_203,0.38444231620868585
Person_204,0.4574028098168289
Person_205,1.8372909976546412
Person_206,-1.1724870528657687
Person_207,-0.5420170536965102
Person_208,-1.2572530945203884
Person_209,1.09061285497153
Person_210,2.0338554977922163
Person_211,-2.0295699287175695
Person_212,0.13974071638606933
Person_213,0.029877120823212082
Person_214,0.2591861478007089
Person_215,-0.417618697089653
Person_216,1.747821330486125
Person_217,0.9279941891990193
Person_218,-0.037357144435926776
Person_219,0.16891690025107273
Person_220,0.7385023325471786
Person_221,1.127281804000107
Person_222,2.9664717764125412
Person_223,1.8284302932634102
Person_224,-0.34143693489089993
Person_225,1.4378984199012104
Person_226,1.7566121253770373
Person_227,-1.7093069060475325
Person_228,-0.019834196500541804
Person_229,0.18775541203227455
Person_230,1.4918506828411247
Person_231,0.26244569735521517
Person_232,2.1457435976749752
Person_233,1.5014166289019084
Person_234,-1.0961414439555601
Person_235,1.4868822216993565
Person_236,2.1484382251714913
Person_237,-1.698074145215611
Person_238,1.5190254924092301
Person_239,-0.5252049159547832
Person_240,0.29374244346096157
Person_241,0.5439406725394392
Person_242,0.5382722214631278
Person_243,0.20996130860529547
Person_244,-0.5475739750610885
Person_245,-1.9425305728069402
Person_246,0.9570263524718838
Person_247,-0.23426256714922292
Person_248,0.7348739878564958
Person_249,2.1275961005632182
Person_250,-1.6363343546670215
Person_251,-1.2074477476280967
Person_252,0.6919910025100678
Person_253,3.6527165343213017
Person_254,0.7980061395625091
Person_255,0.1278018689355335
Person_256,0.5226923474169839
Person_257,-0.8465379861705941
Person_258,1.6151119944748324
Person_259,0.6739613039455888
Person_260,-0.4833887320915352
Person_261,-0.4576601986938255
Person_262,-3.162990127408923
Person_263,-0.7481949743895911
Person_264,-1.7873140284056057
Person_265,-0.621935551369832
Person_266,0.025467305129906984
Person_267,-1.9095743887999073
Person_268,0.8403458324314453
Person_269,-1.4347940205578689
Person_270,1.3245675686655833
Person_271,1.563969690918124
Person_272,1.5858996279243656
Person_273,-1.4181966451749872
Person_274,-2.1036547042462077
Person_275,-2.481314805895556
Person_276,1.0275620768143998
Person_277,0.061979388929285915
Person_278,0.14377931312104497
Person_279,-0.5560602830583227
Person_280,1.5968225841414292
Person_281,-0.5316548761833068
Person_282,-2.3717913380850844
Person_283,-1.0267718649924629
Person_284,-2.024303164682203
Person_285,1.6796998520686863
Person_286,3.4186000460410324
Person_287,2.1542045388598012
Person_288,-3.254389110705196
Person_289,0.009479964912996137
Person_290,-0.56947384937183
Person_291,1.0478930020846844
Person_292,2.5655924922260556
Person_293,-2.068950946537793
Person_294,-1.302630560730049
Person_295,-2.735426114446343
Person_296,-0.9446758597443754
Person_297,0.5468728341573902
Person_298,2.451653630563944
Person_299,-2.7219920342450843
Person_300,-1.56382965860706
Person_301,0.06738858286835542
Person_302,-1.3243215113334377
Person_303,0.24600582097002135
Person_304,-0.851727929483182
Person_305,-0.2291388680376837
Person_306,1.6715795913812859
Person_307,-1.7967660473163491
Person_308,-0.6778792588864607
Person_309,1.3580609207707706
Person_310,-0.25886497899835353
Person_311,-2.637327787027818
Person_312,-2.644128715204599
Person_313,-1.0554111410516642
Person_314,0.32801668820057145
Person_315,-1.0247614018583826
Person_316,2.091826773082167
Person_317,1.4093941227840137
Person_318,1.601204321159433
Person_319,-1.2727220505442765
Person_320,-1.8606756505748805
Person_321,-1.3764191549068239
Person_322,0.13994006034733336
Person_323,0.2830581785878705
Person_324,1.7113910597952353
Person_325,1.7805253736705549
Person_326,-2.8417637989966926
Person_327,0.13205919986784356
Person_328,1.5318615738435102
Person_329,-1.175155918966272
Person_330,1.308312537262554
Person_331,1.4160884825663627
Person_332,-0.2216955876216334
Person_333,0.7905043317498658
Person_334,-2.0155130996832873
Person_335,-0.6698675922297871
Person_336,-3.863919895309455
Person_337,1.8396189172409236
Person_338,0.15893363483798087
Person_339,-1.0869550116557674
Person_340,1.00622311417845
Person_341,0.31984474585439704
Person_342,-1.7470724138083191
Person_343,1.7179902092972525
Person_344,-1.0920766892594271
Person_345,0.4402768165838149
Person_346,0.5809379096822358
Person_347,0.7040979387297414
Person_348,2.35339561104537
Person_349,-2.8638344540295884
Person_350,1.4551442231402851
Person_351,-1.8266770259396699
Person_352,0.4274897524431523
Person_353,0.4008642462537617
Person_354,1.7755540003748227
Person_355,0.9501612047181748
Person_356,-1.3329504343611025
Person_357,3.5240867222665746
Person_358,-1.2403040337915106
Person_359,0.7460015992550432
Person_360,-3.2755653721484346
Person_361,-1.0661192745328876
Person_362,-0.44136644106359113
Person_363,0.5338662394428314
Person_364,-2.153277334522155
Person_365,-0.7883162029828419
Person_366,0.6745652376399146
Person_367,1.8696144869117315
Person_368,-2.2556624237529244
Person_369,0.11635023751410184
Person_370,0.5379554926629467
Person_371,1.4732561726496127
Person_372,0.8041593760877652
Person_373,0.40516399351101073
Person_374,0.3439977597711402
Person_375,-1.821027428007527
Person_376,-0.1895560447482426
Person_377,0.033686582803388494
Person_378,1.652309913880787
Person_379,-0.2922995091036344
Person_380,0.7401172461546578
Person_381,-0.3350813526477755
Person_382,0.6269902073854084
Person_383,0.4468847369826652
Person_384,0.560697949257969
Person_385,-0.6971434162220173
Person_386,-2.1769616500525713
Person_387,1.4357497744516683
Person_388,4.659612642265397
Person_389,0.24124475170010565
Person_390,-1.670744576584882
Person_391,-0.5048553263355252
Person_392,-0.508390799631577
Person_393,4.038890831017831
Person_394,-0.40642890220479316
Person_395,0.8426813399777658
Person_396,2.078058322033138
Person_397,-0.7003751199679157
Person_398,-0.3287228008402551
Person_399,2.7588238559903044
Person_400,1.3245933028420511
Person_401,1.5340046150910698
Person_402,-1.631496574743766
Person_403,0.8172055438926812
Person_404,-0.07714333084841243
Person_405,2.536932538493714
Person_406,0.9578395358586468
Person_407,0.04593328747626218
Person_408,0.6924394918227321
Person_409,1.926767846452443
Person_410,-0.7236911031260068
Person_411,-1.8670129436638894
Person_412,1.707048293926173
Person_413,0.15481087829281756
Person_414,0.9434091584695775
Person_415,0.08032392186172113
Person_416,1.652938398489337
Person_417,-0.15212661949534365
Person_418,-0.10967190411492439
Person_419,-0.3178385026442809
Person_420,-0.27369868171756034
Person_421,-1.4081057116875844
Person_422,-0.46834306881893484
Person_423,0.15688564135835129
Person_424,0.36999154670180323
Person_425,3.7478655310857882
Person_426,-3.259457477950859
Person_427,0.7066653506061767
Person_428,-0.5285024031866195
Person_429,1.6448319063999246
Person_430,0.7912016866567777
Person_431,0.007540281108374375
Person_432,2.516748432066674
Person_433,-0.0691589933395842
Person_434,-1.8740331811634698
Person_435,-0.978856412169098
Person_436,-0.7099422627443029
Person_437,0.09286242328047015
Person_438,-2.79434373021377
Person_439,-0.3436172685814777
Person_440,1.531443480585922
Person_441,-0.09876447487376896
Person_442,1.1663811857907123
Person_443,-3.451769021304987
Person_444,0.32771549936977107
Person_445,-0.8002444484221364
Person_446,-0.8479945042020384
Person_447,0.7093625363515882
Person_448,3.461552178378795
Person_449,-2.015181151704913
Person_450,-1.4817232145719754
Person_451,0.2596241107862856
Person_452,1.0520713009708325
Person_453,0.8935229590889682
Person_454,-3.768535870940029
Person_455,-0.6061915739805868
Person_456,-1.105310547481397
Person_457,-0.11127268572750562
Person_458,2.212819371299099
Person_459,-0.05046207855683705
Person_460,0.1589005824693954
Person_461,-2.477347447535372
Person_462,0.5076251113819125
Person_463,-4.441737054416675
Person_464,-0.581628104762116
Person_465,-2.3130390185007346
Person_466,0.5897367472368524
Person_467,0.19630020318890892
Person_468,-0.45713259567358305
Person_469,1.163819287675499
Person_470,0.7151819872378681
Person_471,-1.6326935841310035
Person_472,-0.7434267957486616
Person_473,2.475787380621029
Person_474,-2.1569447733395424
Person_475,2.0860606963065114
Person_476,0.989314357902552
Person_477,-0.07570200714891877
Person_478,-0.4351239177164759
Person_479,0.9859481581963402
Person_480,1.34990679121885
Person_481,1.3272458920489043
Person_482,-1.3492739060282706
Person_483,-0.42867967147775543
Person_484,1.4418549044365838
Person_485,-1.1934474372050075
Person_486,-0.5031013375041283
Person_487,-0.08991259380319716
Person_488,-1.5571663865393435
Person_489,1.9082832598936816
Person_490,1.3102229479636172
Person_491,-1.9579376684509362
Person_492,0.9975433397300689
Person_493,0.9163676633584034
Person_494,2.2849962537286554
Person_495,2.506320772428037
Person_496,-1.6676530324767682
Person_497,-1.9819903693739638
Person_498,-2.1207361398176765
Person_499,0.933159215589845
Person_500,-1.8375414490283473
Person_501,1.2839983397736312
Person_502,-0.9545188861202665
