Person_1,2.2311278081928534
Person_503,-0.8414399983905388
Person_504,-3.0542715647140164
Person_505,-1.1203808857756847
Person_506,-1.292014834880235
Person_507,-1.182415883440745
Person_508,-0.8361446286787556
Person_509,0.4664571636094389
Person_510,-0.9658293692866776
Person_511,-1.6762932820190002
Person_512,1.7586176854241218
Person_513,-0.6925812751513201
Person_514,2.279876466175452
Person_515,-1.5070653071131415
Person_516,-1.6847353149318665
Person_517,0.46825723648388673
Person_518,0.6829750614828319
Person_519,0.49179784159550255
Person_520,-1.5110330035110795
Person_521,-0.5083002668144383
Person_522,-1.2942315772533781
Person_523,0.5178459972089552
Person_524,0.7836439536798793
Person_525,1.0500595732578493
Person_526,0.707859489801561
Person_527,0.09718489272966574
Person_528,2.3560076773896683
Person_529,0.08107581560145799
Person_530,-0.4817558736298111
Person_531,0.6004737464304681
Person_532,0.5960553974625001
Person_533,-3.271592990039314
Person_534,-1.7645673071308592
Person_535,-0.2606799481739637
Person_536,2.175371854976319
Person_537,-2.657781640407646
Person_538,-0.4137021985004799
Person_539,-4.317265765263436
Person_540,1.041401047713231
Person_541,-0.5195643414794127
Person_542,1.9090105240955464
Person_543,-2.157122900055683
Person_544,-0.433085588758467
Person_545,0.011382262396711758
Person_546,1.0454961383181123
Person_547,0.5634878135494769
Person_548,-0.8523088345113666
Person_549,1.8683449701657964
Person_550,-0.17939011608897035
Person_551,-0.2509038091357766
Person_552,-0.9161438983102203
Person_553,0.0425392433138654
Person_554,1.5154841890303221
Person_555,0.275708554510362
Person_556,-0.9291778986628632
Person_557,0.59639818650666
Person_558,-2.894878833153525
Person_559,0.8144503814997991
Person_560,0.4325146263625903
Person_561,1.6578983127188767
Person_562,1.793277595879217
Person_563,-1.0155856151243807
Person_564,0.7998412013090811
Person_565,-1.3013448826771103
Person_566,0.33547576039886495
Person_567,-1.068152290027212
Person_568,0.45763234619376286
Person_569,-1.2964517182521553
Person_570,-0.6576000101938143
Person_571,1.2163834740966717
Person_572,0.3597438405494226
Person_573,-0.8712916207650664
Person_574,1.3424969142915684
Person_575,-1.411335091838203
Person_576,-0.6624264723156197
Person_577,-1.7350670457923922
Person_578,-0.7191739884754152
Person_579,-0.17708368916781903
Person_580,0.7573498244987732
Person_581,1.3140640399162922
Person_582,-1.3613856352492963
Person_583,-2.6193768928972516
Person_584,-0.047598912454360376
Person_585,-1.8736635779166513
Person_586,-0.4113321999813666
Person_587,-0.33433637123281806
Person_588,0.35087312268032456
Person_589,-2.3500179835479176
Person_590,-0.1671468388725089
Person_591,0.32566286312319526
Person_592,-2.454812810009757
Person_593,-0.7313308754073065
Person_594,0.9342412419629192
Person_595,-1.1478503636126962
Person_596,-0.5206186115618731
Person_597,-3.5112255706015483
Person_598,-1.2887728937965248
Person_599,0.513809980582486
Person_600,0.36900023413752303
Person_601,-0.21968621209702396
Person_602,-0.36006668584045176
Person_603,1.0884107691575424
Person_604,-1.8196235886249537
Person_605,-0.35646581066163874
Person_606,-2.252140730578821
Person_607,1.1566829287465235
Person_608,1.0567511338428175
Person_609,0.45706955238150204
Person_610,2.1012446599180272
Person_611,1.4205167508640362
Person_612,-2.0011041948830246
Person_613,-4.488675194122442
Person_614,0.5303419175537354
Person_615,0.22182623583123517
Person_616,1.5755837611550927
Person_617,2.535283622444313
Person_618,-3.217568969291527
Person_619,1.572122485549395
Person_620,1.5914880251620551
Person_621,-1.2730359310598043
Person_622,0.16795509415465928
Person_623,-1.9099609955539572
Person_624,0.46054208576814937
Person_625,3.641570719398682
Person_626,0.3079325042732036
Person_627,0.5351803360157602
Person_628,-1.0978261359651837
Person_629,-1.3269978693948243
Person_630,-1.0002707791064462
Person_631,-2.547082492535552
Person_632,0.5709940422071704
Person_633,-3.918218558064243
Person_634,-0.34705551632345333
Person_635,-2.2605889263227765
Person_636,-0.4620096007126039
Person_637,2.268691794836802
Person_638,-3.1846221358779156
Person_639,0.9028257133677918
Person_640,2.0638528105258716
Person_641,0.38515708049881797
Person_642,0.5313253948901959
Person_643,-0.04002217421333536
Person_644,-2.338507853236574
Person_645,-1.7869713957876532
Person_646,1.1942173945763173
Person_647,0.6442451393064356
Person_648,0.7966375157321638
Person_649,-1.8638653161103502
Person_650,0.40420558547056873
Person_651,-0.5319021034080053
Person_652,0.08803654199834593
Person_653,-1.7034719255182345
Person_654,-0.2807170286404162
Person_655,-0.13544755513997384
Person_656,0.7826335025245913
Person_657,-0.6519618496102969
Person_658,0.171355615653469
Person_659,-1.065011120213141
Person_660,-2.1343514896420803
Person_661,-0.24230635375166928
Person_662,0.10453378165785199
Person_663,1.1555114177540695
Person_664,0.0067291154522359856
Person_665,-0.24286796968272592
Person_666,-1.3749571057250165
Person_667,0.9449510443381212
Person_668,0.44884534611198307
Person_669,0.157405562714308
Person_670,0.06126965842573081
Person_671,-0.012859092600514092
Person_672,1.0242218285661513
Person_673,-1.3924022677883399
Person_674,-0.33446733973181003
Person_675,2.2122882895999862
Person_676,-1.4165412529098382
Person_677,1.582987732867363
Person_678,0.04976289948988969
Person_679,2.8017396779859887
Person_680,-1.3721597907703529
Person_681,-1.0096120831585178
Person_682,-1.03942506453493
Person_683,1.8105094316779788
Person_684,1.0116757293576293
Person_685,0.6572232978774948
Person_686,0.5547039472671899
Person_687,-0.7555724560613605
Person_688,-0.38665629552510633
Person_689,-0.35756914067715256
Person_690,1.2617101623526028
Person_691,0.8349372569023453
Person_692,-3.1056363134639438
Person_693,0.0788508230064413
Person_694,0.7494285118092138
Person_695,-0.45525012215017013
Person_696,1.39288823142258
Person_697,0.8127298477217969
Person_698,1.2231391076630813
Person_699,1.4447469227434597
Person_700,-0.577140969632937
Person_701,0.9755688881825183
Person_702,-0.11400135393626504
Person_703,0.9912717304414947
Person_704,-1.4863091370728478
Person_705,0.8749616055966775
Person_706,0.2874737723212917
Person_707,1.73762281915801
Person_708,2.026842716481952
Person_709,1.3467452166186555
Person_710,-0.32636924050959604
Person_711,2.1587281477806504
Person_712,-1.6685613706742588
Person_713,2.2251441294483723
Person_714,-1.0681758035036528
Person_715,-4.057258786724591
Person_716,0.91186359467791
Person_717,1.7898896922919187
Person_718,-0.013974868057972776
Person_719,0.26400137174550853
Person_720,0.48650125589824256
Person_721,0.632047809929442
Person_722,2.351082381087076
Person_723,2.613419872750991
Person_724,0.33454243794964006
Person_725,3.6495899080806558
Person_726,-0.22362180099929724
Person_727,-0.6040131324377791
Person_728,1.3581117594987546
Person_729,2.0833832946445736
Person_730,3.2333113638552295
Person_731,-1.4096244468652244
Person_732,-2.0944274235889995
Person_733,-1.243405172543582
Person_734,-2.3322449945201567
Person_735,0.7704616788140539
Person_736,-0.20191715090501947
Person_737,2.3612659397773403
Person_738,-0.8599623955677551
Person_739,1.5947209337024233
Person_740,0.44832782403421545
Person_741,-0.7727523811063259
Person_742,-0.5847229914429602
Person_743,-2.276321156949322
Person_744,0.431697964939329
Person_745,3.403971261554101
Person_746,-1.0915568296465608
Person_747,1.3025911155683423
Person_748,-1.4335555556575559
Person_749,1.7755677444654003
Person_750,-2.446246682816722
Person_751,-2.1911596495726946
Person_752,1.720500562687379
Person_753,0.4744464498531076
Person_754,-1.1409311018673904
Person_755,1.8373400663569257
Person_756,-0.9819724333133051
Person_757,-1.1106572172322007
Person_758,-2.340114233111457
Person_759,0.33209053692878915
Person_760,0.04194465958666214
Person_761,0.8079317386362934
Person_762,-0.6885192467409266
Person_763,-0.7728055443109978
Person_764,-0.08854315072938312
Person_765,-0.36526650155011026
Person_766,0.5442452574910738
Person_767,-0.08749398953482673
Person_768,-0.057248423447769176
Person_769,-3.9882947884917743
Person_770,0.8173446024072568
Person_771,-2.461350658119679
Person_772,-0.42459446549665236
Person_773,1.2676686704147064
Person_774,0.20053955035933624
Person_775,-1.4996294510694743
Person_776,1.9193822579898774
Person_777,-1.4522757232355328
Person_778,2.2243644129731073
Person_779,0.11962086207490866
Person_780,-0.09472023995475243
Person_781,0.437601925007112
Person_782,1.2078921986554478
Person_783,0.9276989732653741
Person_784,1.1719790982103053
Person_785,1.6743525446835135
Person_786,-0.9665685750048464
Person_787,1.7423031985288635
Person_788,0.36050843330702853
Person_789,-1.1681144977339253
Person_790,-2.2033256344618164
Person_791,0.5523240697847954
Person_792,0.4702839854509828
Person_793,-1.5135765349844392
Person_794,0.486296412422318
Person_795,0.46005629128118
Person_796,2.8705213863698047
Person_797,0.5494551488950209
Person_798,-2.116910990691213
Person_799,-1.6822079650064283
Person_800,-0.8669369823999938
Person_801,-1.0662252252219189
Person_802,-0.794956190445849
Person_803,-2.6243440899996613
Person_804,-0.8164911421921082
Person_805,-2.043665634378335
Person_806,1.183211092854131
Person_807,0.34485960276602623
Person_808,-2.615821018849542
Person_809,-0.4111190482837821
Person_810,-0.3575875353963583
Person_811,-1.3591428024445247
Person_812,0.5330770870233231
Person_813,-0.41909662764769073
Person_814,-1.6259483079006325
Person_815,0.34976829045762053
Person_816,-0.17013628529553176
Person_817,-0.8941806046744178
Person_818,0.20853792801046145
Person_819,0.06162252069448828
Person_820,1.2970410714323963
Person_821,0.14420941232073103
Person_822,0.6530382432450285
Person_823,-0.6280068986218827
Person_824,-0.7035641785770604
Person_825,-3.226541686570561
Person_826,1.1904535620333496
Person_827,2.0885639703896577
Person_828,0.7399520970159471
Person_829,1.4196331429943148
Person_830,0.7495691957035749
Person_831,1.1566813254431811
Person_832,1.6610266614211973
Person_833,-1.0290569015098476
Person_834,0.7363714862206138
Person_835,-1.7716899314033994
Person_836,2.308055036403912
Person_837,-0.9589118279424597
Person_838,-0.23755515074383116
Person_839,-1.3899616448759906
Person_840,0.32090264089129517
Person_841,-0.06681246436302454
Person_842,0.4453964630856524
Person_843,-3.7826987266264624
Person_844,3.4419671313312348
Person_845,-2.305819706817186
Person_846,-3.323250635202902
Person_847,-2.77118575787388
Person_848,-0.9100345847975929
Person_849,0.8336839248100075
Person_850,-0.07102034623728642
Person_851,0.5365732200766259
Person_852,1.8355643680951352
Person_853,-0.28854535286928057
Person_854,1.7683123392351574
Person_855,-0.38248696486768174
Person_856,-0.3025968778710884
Person_857,-0.7256737571407509
Person_858,1.123933413946138
Person_859,-0.34307956392553435
Person_860,3.115784436535176
Person_861,1.877308097860692
Person_862,-1.5952918290067168
Person_863,-0.8249615186645051
Person_864,-0.25503939432283407
Person_865,1.6462355131373216
Person_866,-0.9769767864818891
Person_867,1.1961042488066513
Person_868,-0.5264035309540278
Person_869,2.8720430069639264
Person_870,1.7720289264548865
Person_871,-0.22428407484853244
Person_872,1.5432132372664973
Person_873,1.7713195791175138
Person_874,-0.7396355568234545
Person_875,0.17168675529747762
Person_876,3.379929492845202
Person_877,-0.9758423271522206
Person_878,-1.202305753660349
Person_879,0.38149966936512836
Person_880,0.08722962732286299
Person_881,1.07860383441387
Person_882,0.6368514676727782
Person_883,1.9047226027941992
Person_884,-0.48921296250169166
Person_885,-2.6504139024829128
Person_886,-1.8430385841922547
Person_887,-1.884650533325715
Person_888,1.2635557568478355
Person_889,0.28923992863843145
Person_890,-0.09103642070099882
Person_891,-0.3768009018597838
Person_892,-3.0896987393046005
Person_893,1.1170750250461776
Person_894,-0.5350974756910926
Person_895,-5.303426018671569
Person_896,-1.3745826425768752
Person_897,-2.6195381757122886
Person_898,-0.3569134219456741
Person_899,-0.023630096486816493
Person_900,2.375971019282561
Person_901,-2.1510602089475164
Person_902,2.0528087119823133
Person_903,0.6337466864753719
Person_904,1.7784326019594026
Person_905,1.0495427902997851
Person_906,-0.4688284185286946
Person_907,0.9584147967534715
Person_908,1.8119538144276388
Person_909,-3.4872720470841467
Person_910,0.32294782361603763
Person_911,0.3770020868432026
Person_912,-2.6177325986398556
Person_913,0.6984305434211912
Person_914,-1.6207708616380605
Person_915,-2.4010711780521254
Person_916,0.07278577967252842
Person_917,3.4276062359171164
Person_918,-0.20311627402270516
Person_919,0.7644624527354705
Person_920,1.5949944819055528
Person_921,0.8825992401621904
Person_922,-0.23839777975634427
Person_923,-2.9124371209602637
Person_924,-1.2019255839888299
Person_925,1.789776638109758
Person_926,0.40232688582127474
Person_927,1.261542772565915
Person_928,-0.36017367633711994
Person_929,1.100753153390176
Person_930,-1.8163200733416356
Person_931,1.1116133091548854
Person_932,1.1291223546908098
Person_933,-0.37184636545982663
Person_934,-0.5364229809011157
Person_935,-0.7476796189649532
Person_936,-0.8126065973990438
Person_937,-0.5216750195493304
Person_938,-1.046171030661646
Person_939,-2.295450190786125
Person_940,2.711861499590315
Person_941,1.0472422898359355
Person_942,-1.5481608411770205
Person_943,-1.37720990102408
Person_944,-1.169499881698725
Person_945,-0.6279150720914951
Person_946,2.2563929620869527
Person_947,-0.7899057783737079
Person_948,-1.4195861896813895
Person_949,-1.6008610593168549
Person_950,1.6171181397449923
Person_951,-1.8799110934060284
Person_952,0.4632062648658607
Person_953,1.498766955776094
Person_954,-0.8286670647172396
Person_955,0.9310099152275138
Person_956,-0.9522906789978962
Person_957,-0.07677610794359815
Person_958,3.4249566484652303
Person_959,-1.0459586705519797
Person_960,-0.5902272612600665
Person_961,0.17593598657428874
Person_962,0.8370055049511473
Person_963,-0.37882323877726753
Person_964,-0.11573911586502314
Person_965,-0.8737782311872716
Person_966,3.1903080231083547
Person_967,-0.7372172433187142
Person_968,-2.7138697623772727
Person_969,0.5748503609478904
Person_970,0.31011627866378133
Person_971,-1.2167237636118262
Person_972,-1.4462335323708218
Person_973,1.0144312767557249
Person_974,-0.1739097824939031
Person_975,1.0757302663422905
Person_976,-2.451339064364897
Person_977,0.09499878442790777
Person_978,-0.8508711032964517
Person_979,0.7381779748348961
Person_980,-3.4076429298610056
Person_981,1.9741331412418333
Person_982,2.08852944656349
Person_983,-0.544547081825611
Person_984,2.038213716528793
Person_985,-0.7309095441560062
Person_986,-1.4660915799668752
Person_987,-3.035689818903997
Person_988,2.3897246922869875
Person_989,-2.420451195876748
Person_990,-0.3886036765268126
Person_991,0.5028984381690303
Person_992,0.23451900206078283
Person_993,0.7141619814879036
Person_994,-2.230611345761898
Person_995,0.9231037126054152
Person_996,2.6375874493972833
Person_997,0.3234020826117859
Person_998,0.3942284764836118
Person_999,0.11797474351848641
Person_1000,0.9852630975181144
