,Person,Group,Item,Threshold,Response
2709,Person_969,Group_2,Item_2,Threshold_1,0.0
2710,Person_974,Group_2,Item_2,Threshold_1,0.0
2711,Person_983,Group_1,Item_2,Threshold_1,1.0
2712,Person_984,Group_2,Item_2,Threshold_1,1.0
2713,Person_992,Group_1,Item_2,Threshold_1,1.0
2714,Person_1002,Group_1,Item_2,Threshold_1,1.0
2715,Person_1004,Group_2,Item_2,Threshold_1,1.0
2716,Person_1006,Group_1,Item_2,Threshold_1,1.0
2717,Person_1012,Group_2,Item_2,Threshold_1,1.0
2718,Person_1016,Group_2,Item_2,Threshold_1,0.0
2719,Person_1018,Group_1,Item_2,Threshold_1,0.0
2720,Person_1019,Group_1,Item_2,Threshold_1,0.0
2721,Person_1020,Group_2,Item_2,Threshold_1,1.0
2722,Person_1022,Group_1,Item_2,Threshold_1,0.0
2723,Person_1024,Group_2,Item_2,Threshold_1,0.0
2724,Person_1025,Group_1,Item_2,Threshold_1,0.0
2725,Person_1027,Group_1,Item_2,Threshold_1,0.0
2726,Person_1029,Group_1,Item_2,Threshold_1,0.0
2727,Person_1033,Group_2,Item_2,Threshold_1,0.0
2728,Person_1037,Group_2,Item_2,Threshold_1,1.0
2729,Person_1039,Group_2,Item_2,Threshold_1,1.0
2730,Person_1040,Group_1,Item_2,Threshold_1,0.0
2731,Person_1043,Group_1,Item_2,Threshold_1,1.0
2732,Person_1044,Group_1,Item_2,Threshold_1,0.0
2733,Person_1052,Group_2,Item_2,Threshold_1,0.0
2734,Person_1057,Group_1,Item_2,Threshold_1,1.0
2735,Person_1059,Group_1,Item_2,Threshold_1,1.0
2736,Person_1062,Group_2,Item_2,Threshold_1,0.0
2737,Person_1064,Group_1,Item_2,Threshold_1,0.0
2738,Person_1067,Group_2,Item_2,Threshold_1,0.0
2739,Person_1072,Group_2,Item_2,Threshold_1,1.0
2740,Person_1073,Group_2,Item_2,Threshold_1,1.0
2741,Person_1076,Group_1,Item_2,Threshold_1,1.0
2742,Person_1080,Group_1,Item_2,Threshold_1,1.0
2743,Person_1081,Group_1,Item_2,Threshold_1,0.0
2744,Person_1087,Group_1,Item_2,Threshold_1,0.0
2745,Person_1091,Group_2,Item_2,Threshold_1,0.0
2746,Person_1093,Group_1,Item_2,Threshold_1,1.0
2747,Person_1096,Group_1,Item_2,Threshold_1,0.0
2748,Person_1098,Group_2,Item_2,Threshold_1,1.0
2749,Person_1099,Group_1,Item_2,Threshold_1,1.0
2750,Person_1101,Group_2,Item_2,Threshold_1,0.0
2751,Person_1102,Group_2,Item_2,Threshold_1,1.0
2752,Person_1109,Group_1,Item_2,Threshold_1,1.0
2753,Person_1114,Group_1,Item_2,Threshold_1,0.0
2754,Person_1116,Group_1,Item_2,Threshold_1,0.0
2755,Person_1117,Group_1,Item_2,Threshold_1,1.0
2756,Person_1121,Group_1,Item_2,Threshold_1,1.0
2757,Person_1129,Group_1,Item_2,Threshold_1,0.0
2758,Person_1132,Group_1,Item_2,Threshold_1,1.0
2759,Person_1141,Group_2,Item_2,Threshold_1,0.0
2760,Person_1142,Group_2,Item_2,Threshold_1,1.0
2761,Person_1143,Group_2,Item_2,Threshold_1,0.0
2762,Person_1144,Group_2,Item_2,Threshold_1,1.0
2763,Person_1149,Group_1,Item_2,Threshold_1,1.0
2764,Person_1150,Group_2,Item_2,Threshold_1,0.0
2765,Person_1154,Group_2,Item_2,Threshold_1,1.0
2766,Person_1158,Group_1,Item_2,Threshold_1,1.0
2767,Person_1163,Group_2,Item_2,Threshold_1,1.0
2768,Person_1165,Group_2,Item_2,Threshold_1,1.0
2769,Person_1169,Group_2,Item_2,Threshold_1,0.0
2770,Person_1170,Group_1,Item_2,Threshold_1,1.0
2771,Person_1171,Group_1,Item_2,Threshold_1,0.0
2772,Person_1176,Group_2,Item_2,Threshold_1,1.0
2773,Person_1180,Group_1,Item_2,Threshold_1,0.0
2774,Person_1188,Group_2,Item_2,Threshold_1,0.0
2775,Person_1192,Group_1,Item_2,Threshold_1,0.0
2776,Person_1198,Group_1,Item_2,Threshold_1,0.0
2777,Person_1203,Group_1,Item_2,Threshold_1,0.0
2778,Person_1207,Group_1,Item_2,Threshold_1,0.0
2779,Person_1219,Group_1,Item_2,Threshold_1,1.0
2780,Person_1228,Group_1,Item_2,Threshold_1,1.0
2781,Person_1229,Group_2,Item_2,Threshold_1,1.0
2782,Person_1232,Group_2,Item_2,Threshold_1,0.0
2783,Person_1241,Group_1,Item_2,Threshold_1,0.0
2784,Person_1250,Group_1,Item_2,Threshold_1,0.0
2785,Person_1252,Group_1,Item_2,Threshold_1,0.0
2786,Person_1254,Group_2,Item_2,Threshold_1,0.0
2787,Person_1258,Group_2,Item_2,Threshold_1,0.0
2788,Person_1259,Group_1,Item_2,Threshold_1,0.0
2789,Person_1260,Group_2,Item_2,Threshold_1,1.0
2790,Person_1262,Group_2,Item_2,Threshold_1,0.0
2791,Person_1263,Group_1,Item_2,Threshold_1,0.0
2792,Person_1264,Group_2,Item_2,Threshold_1,1.0
2793,Person_1268,Group_1,Item_2,Threshold_1,0.0
2794,Person_1269,Group_2,Item_2,Threshold_1,1.0
2795,Person_1274,Group_1,Item_2,Threshold_1,1.0
2796,Person_1275,Group_2,Item_2,Threshold_1,1.0
2797,Person_1278,Group_1,Item_2,Threshold_1,1.0
2798,Person_1279,Group_1,Item_2,Threshold_1,0.0
2799,Person_1280,Group_1,Item_2,Threshold_1,1.0
2800,Person_1281,Group_1,Item_2,Threshold_1,0.0
2801,Person_1284,Group_2,Item_2,Threshold_1,1.0
2802,Person_1295,Group_2,Item_2,Threshold_1,0.0
2803,Person_1300,Group_2,Item_2,Threshold_1,0.0
2804,Person_1301,Group_1,Item_2,Threshold_1,0.0
2805,Person_1303,Group_2,Item_2,Threshold_1,0.0
2806,Person_1304,Group_2,Item_2,Threshold_1,0.0
2807,Person_1313,Group_2,Item_2,Threshold_1,0.0
2808,Person_1335,Group_1,Item_2,Threshold_1,0.0
2809,Person_1338,Group_2,Item_2,Threshold_1,0.0
2810,Person_1339,Group_2,Item_2,Threshold_1,0.0
2811,Person_1345,Group_2,Item_2,Threshold_1,0.0
2812,Person_1350,Group_1,Item_2,Threshold_1,0.0
2813,Person_1356,Group_1,Item_2,Threshold_1,1.0
2814,Person_1357,Group_1,Item_2,Threshold_1,0.0
2815,Person_1359,Group_1,Item_2,Threshold_1,0.0
2816,Person_1365,Group_2,Item_2,Threshold_1,1.0
2817,Person_1366,Group_1,Item_2,Threshold_1,0.0
2818,Person_1367,Group_1,Item_2,Threshold_1,0.0
2819,Person_1368,Group_1,Item_2,Threshold_1,0.0
2820,Person_1369,Group_2,Item_2,Threshold_1,0.0
2821,Person_1370,Group_1,Item_2,Threshold_1,0.0
2822,Person_1371,Group_1,Item_2,Threshold_1,0.0
2823,Person_1374,Group_2,Item_2,Threshold_1,0.0
2824,Person_1381,Group_1,Item_2,Threshold_1,1.0
2825,Person_1383,Group_2,Item_2,Threshold_1,1.0
2826,Person_1387,Group_2,Item_2,Threshold_1,0.0
2827,Person_1392,Group_2,Item_2,Threshold_1,1.0
2828,Person_1394,Group_1,Item_2,Threshold_1,0.0
2829,Person_1396,Group_1,Item_2,Threshold_1,0.0
2830,Person_1397,Group_2,Item_2,Threshold_1,1.0
2831,Person_1402,Group_1,Item_2,Threshold_1,1.0
2832,Person_1403,Group_2,Item_2,Threshold_1,1.0
2833,Person_1404,Group_1,Item_2,Threshold_1,1.0
2834,Person_1434,Group_1,Item_2,Threshold_1,0.0
2835,Person_1438,Group_1,Item_2,Threshold_1,0.0
2836,Person_1439,Group_1,Item_2,Threshold_1,0.0
2837,Person_1440,Group_1,Item_2,Threshold_1,0.0
2838,Person_1447,Group_2,Item_2,Threshold_1,0.0
2839,Person_1449,Group_2,Item_2,Threshold_1,0.0
2840,Person_1453,Group_2,Item_2,Threshold_1,1.0
2841,Person_1454,Group_2,Item_2,Threshold_1,0.0
2842,Person_1457,Group_1,Item_2,Threshold_1,0.0
2843,Person_1459,Group_2,Item_2,Threshold_1,0.0
2844,Person_1460,Group_2,Item_2,Threshold_1,1.0
2845,Person_1465,Group_2,Item_2,Threshold_1,1.0
2846,Person_1467,Group_2,Item_2,Threshold_1,0.0
2847,Person_1469,Group_1,Item_2,Threshold_1,0.0
2848,Person_1470,Group_2,Item_2,Threshold_1,0.0
2849,Person_1471,Group_1,Item_2,Threshold_1,1.0
2850,Person_1476,Group_2,Item_2,Threshold_1,0.0
2851,Person_1477,Group_2,Item_2,Threshold_1,1.0
2852,Person_1479,Group_2,Item_2,Threshold_1,1.0
2853,Person_1485,Group_2,Item_2,Threshold_1,1.0
2854,Person_1487,Group_2,Item_2,Threshold_1,1.0
2855,Person_1488,Group_1,Item_2,Threshold_1,1.0
2856,Person_1495,Group_2,Item_2,Threshold_1,0.0
2857,Person_1497,Group_1,Item_2,Threshold_1,0.0
2858,Person_1507,Group_2,Item_2,Threshold_1,0.0
2859,Person_1508,Group_1,Item_2,Threshold_1,1.0
2860,Person_1509,Group_2,Item_2,Threshold_1,1.0
2861,Person_1513,Group_1,Item_2,Threshold_1,0.0
2862,Person_1515,Group_1,Item_2,Threshold_1,0.0
2863,Person_1518,Group_2,Item_2,Threshold_1,0.0
2864,Person_1525,Group_1,Item_2,Threshold_1,1.0
2865,Person_1527,Group_1,Item_2,Threshold_1,0.0
2866,Person_1528,Group_2,Item_2,Threshold_1,0.0
2867,Person_1529,Group_1,Item_2,Threshold_1,0.0
2868,Person_1530,Group_1,Item_2,Threshold_1,0.0
2869,Person_1531,Group_2,Item_2,Threshold_1,0.0
2870,Person_1534,Group_1,Item_2,Threshold_1,1.0
2871,Person_1535,Group_1,Item_2,Threshold_1,1.0
2872,Person_1537,Group_2,Item_2,Threshold_1,0.0
2873,Person_1546,Group_2,Item_2,Threshold_1,0.0
2874,Person_1548,Group_2,Item_2,Threshold_1,0.0
2875,Person_1557,Group_2,Item_2,Threshold_1,0.0
2876,Person_1558,Group_1,Item_2,Threshold_1,0.0
2877,Person_1561,Group_2,Item_2,Threshold_1,0.0
2878,Person_1563,Group_2,Item_2,Threshold_1,0.0
2879,Person_1566,Group_1,Item_2,Threshold_1,0.0
2880,Person_1570,Group_2,Item_2,Threshold_1,0.0
2881,Person_1575,Group_2,Item_2,Threshold_1,0.0
2882,Person_1584,Group_1,Item_2,Threshold_1,1.0
2883,Person_1587,Group_2,Item_2,Threshold_1,0.0
2884,Person_1589,Group_1,Item_2,Threshold_1,0.0
2885,Person_1591,Group_1,Item_2,Threshold_1,0.0
2886,Person_1599,Group_1,Item_2,Threshold_1,0.0
2887,Person_1600,Group_1,Item_2,Threshold_1,1.0
2888,Person_1602,Group_2,Item_2,Threshold_1,0.0
2889,Person_1605,Group_1,Item_2,Threshold_1,0.0
2890,Person_1608,Group_1,Item_2,Threshold_1,0.0
2891,Person_1609,Group_2,Item_2,Threshold_1,0.0
2892,Person_1615,Group_1,Item_2,Threshold_1,1.0
2893,Person_1616,Group_1,Item_2,Threshold_1,1.0
2894,Person_1618,Group_1,Item_2,Threshold_1,0.0
2895,Person_1620,Group_1,Item_2,Threshold_1,1.0
2896,Person_1622,Group_1,Item_2,Threshold_1,0.0
2897,Person_1626,Group_2,Item_2,Threshold_1,1.0
2898,Person_1627,Group_2,Item_2,Threshold_1,0.0
2899,Person_1631,Group_1,Item_2,Threshold_1,0.0
2900,Person_3,Group_2,Item_2,Threshold_2,0.0
2901,Person_13,Group_2,Item_2,Threshold_2,0.0
2902,Person_14,Group_2,Item_2,Threshold_2,0.0
2903,Person_16,Group_1,Item_2,Threshold_2,1.0
2904,Person_19,Group_2,Item_2,Threshold_2,1.0
2905,Person_25,Group_1,Item_2,Threshold_2,1.0
2906,Person_26,Group_1,Item_2,Threshold_2,1.0
2907,Person_28,Group_2,Item_2,Threshold_2,1.0
2908,Person_30,Group_1,Item_2,Threshold_2,0.0
2909,Person_31,Group_2,Item_2,Threshold_2,1.0
2910,Person_33,Group_1,Item_2,Threshold_2,1.0
2911,Person_34,Group_2,Item_2,Threshold_2,0.0
2912,Person_35,Group_2,Item_2,Threshold_2,0.0
2913,Person_36,Group_1,Item_2,Threshold_2,0.0
2914,Person_39,Group_1,Item_2,Threshold_2,0.0
2915,Person_40,Group_1,Item_2,Threshold_2,1.0
2916,Person_41,Group_1,Item_2,Threshold_2,1.0
2917,Person_54,Group_2,Item_2,Threshold_2,1.0
2918,Person_55,Group_2,Item_2,Threshold_2,1.0
2919,Person_58,Group_1,Item_2,Threshold_2,1.0
2920,Person_59,Group_2,Item_2,Threshold_2,0.0
2921,Person_62,Group_1,Item_2,Threshold_2,1.0
2922,Person_64,Group_1,Item_2,Threshold_2,0.0
2923,Person_68,Group_1,Item_2,Threshold_2,1.0
2924,Person_70,Group_2,Item_2,Threshold_2,1.0
2925,Person_72,Group_2,Item_2,Threshold_2,0.0
2926,Person_73,Group_2,Item_2,Threshold_2,1.0
2927,Person_87,Group_1,Item_2,Threshold_2,1.0
2928,Person_98,Group_2,Item_2,Threshold_2,1.0
2929,Person_101,Group_1,Item_2,Threshold_2,1.0
2930,Person_114,Group_1,Item_2,Threshold_2,0.0
2931,Person_120,Group_1,Item_2,Threshold_2,1.0
2932,Person_127,Group_2,Item_2,Threshold_2,1.0
2933,Person_128,Group_1,Item_2,Threshold_2,1.0
2934,Person_130,Group_2,Item_2,Threshold_2,0.0
2935,Person_137,Group_1,Item_2,Threshold_2,0.0
2936,Person_142,Group_1,Item_2,Threshold_2,1.0
2937,Person_154,Group_2,Item_2,Threshold_2,0.0
2938,Person_156,Group_1,Item_2,Threshold_2,0.0
2939,Person_157,Group_2,Item_2,Threshold_2,0.0
2940,Person_159,Group_1,Item_2,Threshold_2,0.0
2941,Person_163,Group_2,Item_2,Threshold_2,1.0
2942,Person_165,Group_2,Item_2,Threshold_2,1.0
2943,Person_170,Group_2,Item_2,Threshold_2,1.0
2944,Person_171,Group_2,Item_2,Threshold_2,1.0
2945,Person_172,Group_1,Item_2,Threshold_2,0.0
2946,Person_178,Group_1,Item_2,Threshold_2,1.0
2947,Person_179,Group_2,Item_2,Threshold_2,1.0
2948,Person_183,Group_2,Item_2,Threshold_2,1.0
2949,Person_184,Group_1,Item_2,Threshold_2,0.0
2950,Person_185,Group_1,Item_2,Threshold_2,0.0
2951,Person_187,Group_2,Item_2,Threshold_2,0.0
2952,Person_188,Group_1,Item_2,Threshold_2,1.0
2953,Person_191,Group_2,Item_2,Threshold_2,0.0
2954,Person_202,Group_2,Item_2,Threshold_2,1.0
2955,Person_217,Group_2,Item_2,Threshold_2,1.0
2956,Person_218,Group_1,Item_2,Threshold_2,0.0
2957,Person_225,Group_1,Item_2,Threshold_2,1.0
2958,Person_226,Group_1,Item_2,Threshold_2,1.0
2959,Person_228,Group_2,Item_2,Threshold_2,1.0
2960,Person_229,Group_1,Item_2,Threshold_2,0.0
2961,Person_231,Group_1,Item_2,Threshold_2,1.0
2962,Person_236,Group_1,Item_2,Threshold_2,1.0
2963,Person_241,Group_1,Item_2,Threshold_2,0.0
2964,Person_265,Group_1,Item_2,Threshold_2,1.0
2965,Person_275,Group_2,Item_2,Threshold_2,0.0
2966,Person_280,Group_1,Item_2,Threshold_2,1.0
2967,Person_281,Group_1,Item_2,Threshold_2,0.0
2968,Person_285,Group_2,Item_2,Threshold_2,1.0
2969,Person_288,Group_1,Item_2,Threshold_2,1.0
2970,Person_293,Group_2,Item_2,Threshold_2,0.0
2971,Person_295,Group_1,Item_2,Threshold_2,0.0
2972,Person_307,Group_1,Item_2,Threshold_2,1.0
2973,Person_317,Group_2,Item_2,Threshold_2,1.0
2974,Person_319,Group_1,Item_2,Threshold_2,0.0
2975,Person_320,Group_1,Item_2,Threshold_2,0.0
2976,Person_323,Group_1,Item_2,Threshold_2,0.0
2977,Person_328,Group_2,Item_2,Threshold_2,0.0
2978,Person_334,Group_2,Item_2,Threshold_2,0.0
2979,Person_337,Group_1,Item_2,Threshold_2,1.0
2980,Person_340,Group_1,Item_2,Threshold_2,1.0
2981,Person_342,Group_2,Item_2,Threshold_2,0.0
2982,Person_350,Group_2,Item_2,Threshold_2,1.0
2983,Person_351,Group_1,Item_2,Threshold_2,1.0
2984,Person_360,Group_1,Item_2,Threshold_2,1.0
2985,Person_361,Group_2,Item_2,Threshold_2,1.0
2986,Person_362,Group_1,Item_2,Threshold_2,0.0
2987,Person_363,Group_1,Item_2,Threshold_2,1.0
2988,Person_365,Group_1,Item_2,Threshold_2,1.0
2989,Person_370,Group_2,Item_2,Threshold_2,0.0
2990,Person_374,Group_2,Item_2,Threshold_2,1.0
2991,Person_377,Group_2,Item_2,Threshold_2,0.0
2992,Person_378,Group_2,Item_2,Threshold_2,1.0
2993,Person_379,Group_2,Item_2,Threshold_2,0.0
2994,Person_384,Group_1,Item_2,Threshold_2,0.0
2995,Person_390,Group_2,Item_2,Threshold_2,0.0
2996,Person_391,Group_1,Item_2,Threshold_2,1.0
2997,Person_392,Group_1,Item_2,Threshold_2,0.0
2998,Person_393,Group_2,Item_2,Threshold_2,0.0
2999,Person_396,Group_2,Item_2,Threshold_2,1.0
3000,Person_399,Group_1,Item_2,Threshold_2,1.0
3001,Person_412,Group_1,Item_2,Threshold_2,0.0
3002,Person_415,Group_1,Item_2,Threshold_2,1.0
3003,Person_420,Group_1,Item_2,Threshold_2,0.0
3004,Person_426,Group_1,Item_2,Threshold_2,1.0
3005,Person_428,Group_2,Item_2,Threshold_2,1.0
3006,Person_436,Group_2,Item_2,Threshold_2,0.0
3007,Person_446,Group_2,Item_2,Threshold_2,0.0
3008,Person_447,Group_2,Item_2,Threshold_2,1.0
3009,Person_449,Group_2,Item_2,Threshold_2,0.0
3010,Person_457,Group_2,Item_2,Threshold_2,0.0
3011,Person_463,Group_1,Item_2,Threshold_2,1.0
3012,Person_468,Group_1,Item_2,Threshold_2,0.0
3013,Person_473,Group_2,Item_2,Threshold_2,1.0
3014,Person_475,Group_2,Item_2,Threshold_2,1.0
3015,Person_478,Group_2,Item_2,Threshold_2,1.0
3016,Person_487,Group_2,Item_2,Threshold_2,1.0
3017,Person_488,Group_1,Item_2,Threshold_2,0.0
3018,Person_492,Group_2,Item_2,Threshold_2,1.0
3019,Person_494,Group_1,Item_2,Threshold_2,1.0
3020,Person_499,Group_1,Item_2,Threshold_2,0.0
3021,Person_500,Group_1,Item_2,Threshold_2,1.0
3022,Person_501,Group_2,Item_2,Threshold_2,1.0
3023,Person_509,Group_2,Item_2,Threshold_2,1.0
3024,Person_516,Group_2,Item_2,Threshold_2,1.0
3025,Person_517,Group_2,Item_2,Threshold_2,1.0
3026,Person_528,Group_1,Item_2,Threshold_2,1.0
3027,Person_529,Group_2,Item_2,Threshold_2,0.0
3028,Person_531,Group_2,Item_2,Threshold_2,1.0
3029,Person_532,Group_2,Item_2,Threshold_2,1.0
3030,Person_533,Group_2,Item_2,Threshold_2,0.0
3031,Person_543,Group_1,Item_2,Threshold_2,0.0
3032,Person_547,Group_2,Item_2,Threshold_2,1.0
3033,Person_552,Group_1,Item_2,Threshold_2,0.0
3034,Person_559,Group_2,Item_2,Threshold_2,1.0
3035,Person_564,Group_2,Item_2,Threshold_2,0.0
3036,Person_566,Group_1,Item_2,Threshold_2,1.0
3037,Person_568,Group_2,Item_2,Threshold_2,0.0
3038,Person_571,Group_2,Item_2,Threshold_2,0.0
3039,Person_586,Group_1,Item_2,Threshold_2,1.0
3040,Person_587,Group_2,Item_2,Threshold_2,0.0
3041,Person_588,Group_1,Item_2,Threshold_2,1.0
3042,Person_590,Group_1,Item_2,Threshold_2,1.0
3043,Person_593,Group_2,Item_2,Threshold_2,1.0
3044,Person_594,Group_2,Item_2,Threshold_2,1.0
3045,Person_595,Group_2,Item_2,Threshold_2,0.0
3046,Person_596,Group_1,Item_2,Threshold_2,1.0
3047,Person_597,Group_1,Item_2,Threshold_2,1.0
3048,Person_598,Group_2,Item_2,Threshold_2,0.0
3049,Person_603,Group_2,Item_2,Threshold_2,0.0
3050,Person_604,Group_1,Item_2,Threshold_2,1.0
3051,Person_606,Group_1,Item_2,Threshold_2,0.0
3052,Person_608,Group_1,Item_2,Threshold_2,1.0
3053,Person_610,Group_2,Item_2,Threshold_2,1.0
3054,Person_612,Group_1,Item_2,Threshold_2,0.0
3055,Person_622,Group_2,Item_2,Threshold_2,1.0
3056,Person_624,Group_1,Item_2,Threshold_2,1.0
3057,Person_627,Group_2,Item_2,Threshold_2,1.0
3058,Person_634,Group_1,Item_2,Threshold_2,0.0
3059,Person_638,Group_2,Item_2,Threshold_2,1.0
3060,Person_644,Group_2,Item_2,Threshold_2,1.0
3061,Person_645,Group_2,Item_2,Threshold_2,0.0
3062,Person_647,Group_1,Item_2,Threshold_2,0.0
3063,Person_655,Group_2,Item_2,Threshold_2,0.0
3064,Person_656,Group_2,Item_2,Threshold_2,0.0
3065,Person_668,Group_1,Item_2,Threshold_2,1.0
3066,Person_672,Group_1,Item_2,Threshold_2,1.0
3067,Person_678,Group_1,Item_2,Threshold_2,1.0
3068,Person_679,Group_2,Item_2,Threshold_2,0.0
3069,Person_681,Group_2,Item_2,Threshold_2,1.0
3070,Person_682,Group_2,Item_2,Threshold_2,1.0
3071,Person_688,Group_1,Item_2,Threshold_2,0.0
3072,Person_695,Group_2,Item_2,Threshold_2,1.0
3073,Person_699,Group_2,Item_2,Threshold_2,0.0
3074,Person_700,Group_1,Item_2,Threshold_2,1.0
3075,Person_701,Group_1,Item_2,Threshold_2,1.0
3076,Person_703,Group_2,Item_2,Threshold_2,1.0
3077,Person_714,Group_2,Item_2,Threshold_2,0.0
3078,Person_715,Group_2,Item_2,Threshold_2,0.0
3079,Person_717,Group_2,Item_2,Threshold_2,1.0
3080,Person_719,Group_2,Item_2,Threshold_2,0.0
3081,Person_720,Group_1,Item_2,Threshold_2,0.0
3082,Person_721,Group_1,Item_2,Threshold_2,0.0
3083,Person_724,Group_1,Item_2,Threshold_2,1.0
3084,Person_728,Group_1,Item_2,Threshold_2,1.0
3085,Person_732,Group_1,Item_2,Threshold_2,0.0
3086,Person_733,Group_1,Item_2,Threshold_2,1.0
3087,Person_749,Group_1,Item_2,Threshold_2,0.0
3088,Person_754,Group_1,Item_2,Threshold_2,1.0
3089,Person_758,Group_2,Item_2,Threshold_2,1.0
3090,Person_761,Group_1,Item_2,Threshold_2,0.0
3091,Person_766,Group_1,Item_2,Threshold_2,0.0
3092,Person_775,Group_1,Item_2,Threshold_2,0.0
3093,Person_779,Group_2,Item_2,Threshold_2,0.0
3094,Person_788,Group_1,Item_2,Threshold_2,0.0
3095,Person_790,Group_1,Item_2,Threshold_2,0.0
3096,Person_793,Group_2,Item_2,Threshold_2,1.0
3097,Person_794,Group_1,Item_2,Threshold_2,0.0
3098,Person_803,Group_1,Item_2,Threshold_2,1.0
3099,Person_824,Group_1,Item_2,Threshold_2,1.0
3100,Person_827,Group_2,Item_2,Threshold_2,1.0
3101,Person_833,Group_1,Item_2,Threshold_2,1.0
3102,Person_836,Group_2,Item_2,Threshold_2,1.0
3103,Person_839,Group_2,Item_2,Threshold_2,1.0
3104,Person_842,Group_2,Item_2,Threshold_2,1.0
3105,Person_846,Group_2,Item_2,Threshold_2,0.0
3106,Person_849,Group_1,Item_2,Threshold_2,0.0
3107,Person_856,Group_2,Item_2,Threshold_2,0.0
3108,Person_862,Group_1,Item_2,Threshold_2,0.0
3109,Person_868,Group_2,Item_2,Threshold_2,0.0
3110,Person_869,Group_2,Item_2,Threshold_2,1.0
3111,Person_873,Group_2,Item_2,Threshold_2,0.0
3112,Person_877,Group_1,Item_2,Threshold_2,1.0
3113,Person_881,Group_2,Item_2,Threshold_2,0.0
3114,Person_882,Group_1,Item_2,Threshold_2,1.0
3115,Person_885,Group_1,Item_2,Threshold_2,1.0
3116,Person_893,Group_2,Item_2,Threshold_2,1.0
3117,Person_896,Group_2,Item_2,Threshold_2,0.0
3118,Person_903,Group_1,Item_2,Threshold_2,1.0
3119,Person_908,Group_1,Item_2,Threshold_2,1.0
3120,Person_913,Group_2,Item_2,Threshold_2,1.0
3121,Person_918,Group_2,Item_2,Threshold_2,1.0
3122,Person_924,Group_2,Item_2,Threshold_2,0.0
3123,Person_928,Group_2,Item_2,Threshold_2,1.0
3124,Person_930,Group_1,Item_2,Threshold_2,1.0
3125,Person_940,Group_2,Item_2,Threshold_2,0.0
3126,Person_947,Group_2,Item_2,Threshold_2,0.0
3127,Person_951,Group_1,Item_2,Threshold_2,1.0
3128,Person_954,Group_1,Item_2,Threshold_2,1.0
3129,Person_955,Group_2,Item_2,Threshold_2,1.0
3130,Person_956,Group_2,Item_2,Threshold_2,0.0
3131,Person_957,Group_1,Item_2,Threshold_2,0.0
3132,Person_964,Group_2,Item_2,Threshold_2,1.0
3133,Person_973,Group_2,Item_2,Threshold_2,1.0
3134,Person_978,Group_1,Item_2,Threshold_2,1.0
3135,Person_983,Group_1,Item_2,Threshold_2,0.0
3136,Person_984,Group_1,Item_2,Threshold_2,0.0
3137,Person_986,Group_2,Item_2,Threshold_2,1.0
3138,Person_992,Group_2,Item_2,Threshold_2,0.0
3139,Person_998,Group_1,Item_2,Threshold_2,1.0
3140,Person_1002,Group_1,Item_2,Threshold_2,0.0
3141,Person_1004,Group_1,Item_2,Threshold_2,0.0
3142,Person_1006,Group_1,Item_2,Threshold_2,0.0
3143,Person_1011,Group_1,Item_2,Threshold_2,1.0
3144,Person_1012,Group_1,Item_2,Threshold_2,0.0
3145,Person_1020,Group_1,Item_2,Threshold_2,0.0
3146,Person_1026,Group_2,Item_2,Threshold_2,1.0
3147,Person_1028,Group_1,Item_2,Threshold_2,1.0
3148,Person_1037,Group_2,Item_2,Threshold_2,0.0
3149,Person_1039,Group_1,Item_2,Threshold_2,0.0
3150,Person_1042,Group_1,Item_2,Threshold_2,1.0
3151,Person_1043,Group_1,Item_2,Threshold_2,0.0
3152,Person_1050,Group_1,Item_2,Threshold_2,1.0
3153,Person_1054,Group_2,Item_2,Threshold_2,1.0
3154,Person_1057,Group_2,Item_2,Threshold_2,0.0
3155,Person_1059,Group_2,Item_2,Threshold_2,0.0
