,Person,Group,Item,Threshold,Response
3602,Person_1380,Group_1,Item_2,Threshold_3,0.0
3603,Person_1382,Group_1,Item_2,Threshold_3,0.0
3604,Person_1390,Group_1,Item_2,Threshold_3,0.0
3605,Person_1393,Group_2,Item_2,Threshold_3,0.0
3606,Person_1399,Group_2,Item_2,Threshold_3,1.0
3607,Person_1400,Group_1,Item_2,Threshold_3,0.0
3608,Person_1408,Group_2,Item_2,Threshold_3,1.0
3609,Person_1410,Group_1,Item_2,Threshold_3,0.0
3610,Person_1412,Group_1,Item_2,Threshold_3,0.0
3611,Person_1414,Group_1,Item_2,Threshold_3,1.0
3612,Person_1424,Group_2,Item_2,Threshold_3,0.0
3613,Person_1425,Group_1,Item_2,Threshold_3,1.0
3614,Person_1426,Group_1,Item_2,Threshold_3,0.0
3615,Person_1428,Group_2,Item_2,Threshold_3,1.0
3616,Person_1429,Group_1,Item_2,Threshold_3,0.0
3617,Person_1430,Group_1,Item_2,Threshold_3,0.0
3618,Person_1433,Group_1,Item_2,Threshold_3,0.0
3619,Person_1437,Group_1,Item_2,Threshold_3,0.0
3620,Person_1443,Group_1,Item_2,Threshold_3,0.0
3621,Person_1444,Group_2,Item_2,Threshold_3,0.0
3622,Person_1448,Group_1,Item_2,Threshold_3,0.0
3623,Person_1450,Group_1,Item_2,Threshold_3,1.0
3624,Person_1455,Group_2,Item_2,Threshold_3,1.0
3625,Person_1456,Group_1,Item_2,Threshold_3,0.0
3626,Person_1462,Group_1,Item_2,Threshold_3,0.0
3627,Person_1463,Group_1,Item_2,Threshold_3,0.0
3628,Person_1468,Group_2,Item_2,Threshold_3,0.0
3629,Person_1474,Group_1,Item_2,Threshold_3,1.0
3630,Person_1475,Group_2,Item_2,Threshold_3,0.0
3631,Person_1489,Group_2,Item_2,Threshold_3,0.0
3632,Person_1491,Group_1,Item_2,Threshold_3,1.0
3633,Person_1492,Group_1,Item_2,Threshold_3,0.0
3634,Person_1496,Group_2,Item_2,Threshold_3,1.0
3635,Person_1501,Group_1,Item_2,Threshold_3,0.0
3636,Person_1504,Group_2,Item_2,Threshold_3,1.0
3637,Person_1506,Group_2,Item_2,Threshold_3,1.0
3638,Person_1511,Group_1,Item_2,Threshold_3,1.0
3639,Person_1512,Group_1,Item_2,Threshold_3,1.0
3640,Person_1520,Group_1,Item_2,Threshold_3,1.0
3641,Person_1522,Group_1,Item_2,Threshold_3,1.0
3642,Person_1532,Group_2,Item_2,Threshold_3,0.0
3643,Person_1533,Group_1,Item_2,Threshold_3,1.0
3644,Person_1538,Group_1,Item_2,Threshold_3,1.0
3645,Person_1541,Group_2,Item_2,Threshold_3,1.0
3646,Person_1544,Group_1,Item_2,Threshold_3,0.0
3647,Person_1545,Group_1,Item_2,Threshold_3,0.0
3648,Person_1549,Group_1,Item_2,Threshold_3,0.0
3649,Person_1554,Group_1,Item_2,Threshold_3,1.0
3650,Person_1559,Group_2,Item_2,Threshold_3,0.0
3651,Person_1562,Group_2,Item_2,Threshold_3,1.0
3652,Person_1568,Group_1,Item_2,Threshold_3,1.0
3653,Person_1572,Group_1,Item_2,Threshold_3,1.0
3654,Person_1576,Group_1,Item_2,Threshold_3,1.0
3655,Person_1578,Group_2,Item_2,Threshold_3,0.0
3656,Person_1580,Group_2,Item_2,Threshold_3,1.0
3657,Person_1581,Group_2,Item_2,Threshold_3,0.0
3658,Person_1585,Group_1,Item_2,Threshold_3,1.0
3659,Person_1586,Group_1,Item_2,Threshold_3,0.0
3660,Person_1593,Group_2,Item_2,Threshold_3,0.0
3661,Person_1594,Group_2,Item_2,Threshold_3,0.0
3662,Person_1598,Group_1,Item_2,Threshold_3,0.0
3663,Person_1607,Group_2,Item_2,Threshold_3,0.0
3664,Person_1611,Group_1,Item_2,Threshold_3,0.0
3665,Person_1621,Group_1,Item_2,Threshold_3,0.0
3666,Person_1623,Group_2,Item_2,Threshold_3,0.0
3667,Person_1629,Group_2,Item_2,Threshold_3,0.0
3668,Person_1630,Group_2,Item_2,Threshold_3,1.0
3669,Person_1632,Group_2,Item_2,Threshold_3,0.0
3670,Person_1638,Group_2,Item_2,Threshold_3,1.0
3671,Person_9,Group_2,Item_2,Threshold_4,1.0
3672,Person_17,Group_2,Item_2,Threshold_4,1.0
3673,Person_22,Group_1,Item_2,Threshold_4,0.0
3674,Person_23,Group_2,Item_2,Threshold_4,1.0
3675,Person_29,Group_2,Item_2,Threshold_4,1.0
3676,Person_38,Group_2,Item_2,Threshold_4,0.0
3677,Person_43,Group_1,Item_2,Threshold_4,1.0
3678,Person_44,Group_1,Item_2,Threshold_4,0.0
3679,Person_46,Group_1,Item_2,Threshold_4,1.0
3680,Person_50,Group_1,Item_2,Threshold_4,1.0
3681,Person_56,Group_1,Item_2,Threshold_4,1.0
3682,Person_57,Group_1,Item_2,Threshold_4,1.0
3683,Person_61,Group_1,Item_2,Threshold_4,1.0
3684,Person_65,Group_1,Item_2,Threshold_4,1.0
3685,Person_71,Group_1,Item_2,Threshold_4,1.0
3686,Person_78,Group_1,Item_2,Threshold_4,0.0
3687,Person_79,Group_2,Item_2,Threshold_4,1.0
3688,Person_82,Group_1,Item_2,Threshold_4,0.0
3689,Person_85,Group_1,Item_2,Threshold_4,1.0
3690,Person_91,Group_1,Item_2,Threshold_4,1.0
3691,Person_92,Group_1,Item_2,Threshold_4,1.0
3692,Person_93,Group_1,Item_2,Threshold_4,1.0
3693,Person_96,Group_1,Item_2,Threshold_4,1.0
3694,Person_103,Group_2,Item_2,Threshold_4,1.0
3695,Person_105,Group_1,Item_2,Threshold_4,0.0
3696,Person_107,Group_2,Item_2,Threshold_4,0.0
3697,Person_108,Group_2,Item_2,Threshold_4,0.0
3698,Person_115,Group_2,Item_2,Threshold_4,1.0
3699,Person_117,Group_1,Item_2,Threshold_4,0.0
3700,Person_122,Group_1,Item_2,Threshold_4,0.0
3701,Person_125,Group_1,Item_2,Threshold_4,1.0
3702,Person_126,Group_1,Item_2,Threshold_4,0.0
3703,Person_132,Group_1,Item_2,Threshold_4,1.0
3704,Person_138,Group_2,Item_2,Threshold_4,1.0
3705,Person_155,Group_2,Item_2,Threshold_4,1.0
3706,Person_158,Group_2,Item_2,Threshold_4,0.0
3707,Person_162,Group_2,Item_2,Threshold_4,1.0
3708,Person_166,Group_2,Item_2,Threshold_4,0.0
3709,Person_168,Group_1,Item_2,Threshold_4,1.0
3710,Person_174,Group_1,Item_2,Threshold_4,0.0
3711,Person_177,Group_2,Item_2,Threshold_4,0.0
3712,Person_180,Group_2,Item_2,Threshold_4,0.0
3713,Person_182,Group_1,Item_2,Threshold_4,1.0
3714,Person_197,Group_2,Item_2,Threshold_4,1.0
3715,Person_198,Group_1,Item_2,Threshold_4,0.0
3716,Person_201,Group_1,Item_2,Threshold_4,1.0
3717,Person_203,Group_2,Item_2,Threshold_4,0.0
3718,Person_204,Group_1,Item_2,Threshold_4,1.0
3719,Person_207,Group_2,Item_2,Threshold_4,0.0
3720,Person_210,Group_1,Item_2,Threshold_4,1.0
3721,Person_216,Group_1,Item_2,Threshold_4,1.0
3722,Person_219,Group_1,Item_2,Threshold_4,1.0
3723,Person_230,Group_2,Item_2,Threshold_4,0.0
3724,Person_232,Group_1,Item_2,Threshold_4,0.0
3725,Person_233,Group_1,Item_2,Threshold_4,1.0
3726,Person_242,Group_1,Item_2,Threshold_4,1.0
3727,Person_243,Group_2,Item_2,Threshold_4,0.0
3728,Person_246,Group_2,Item_2,Threshold_4,0.0
3729,Person_249,Group_2,Item_2,Threshold_4,1.0
3730,Person_256,Group_1,Item_2,Threshold_4,0.0
3731,Person_257,Group_2,Item_2,Threshold_4,1.0
3732,Person_261,Group_2,Item_2,Threshold_4,0.0
3733,Person_264,Group_1,Item_2,Threshold_4,1.0
3734,Person_269,Group_2,Item_2,Threshold_4,0.0
3735,Person_272,Group_1,Item_2,Threshold_4,1.0
3736,Person_273,Group_2,Item_2,Threshold_4,1.0
3737,Person_274,Group_2,Item_2,Threshold_4,1.0
3738,Person_278,Group_2,Item_2,Threshold_4,1.0
3739,Person_283,Group_1,Item_2,Threshold_4,0.0
3740,Person_286,Group_1,Item_2,Threshold_4,1.0
3741,Person_287,Group_1,Item_2,Threshold_4,1.0
3742,Person_289,Group_1,Item_2,Threshold_4,1.0
3743,Person_291,Group_1,Item_2,Threshold_4,1.0
3744,Person_297,Group_2,Item_2,Threshold_4,0.0
3745,Person_301,Group_1,Item_2,Threshold_4,1.0
3746,Person_302,Group_2,Item_2,Threshold_4,1.0
3747,Person_303,Group_1,Item_2,Threshold_4,1.0
3748,Person_304,Group_2,Item_2,Threshold_4,1.0
3749,Person_305,Group_1,Item_2,Threshold_4,0.0
3750,Person_308,Group_2,Item_2,Threshold_4,0.0
3751,Person_311,Group_1,Item_2,Threshold_4,1.0
3752,Person_315,Group_2,Item_2,Threshold_4,1.0
3753,Person_321,Group_1,Item_2,Threshold_4,0.0
3754,Person_327,Group_2,Item_2,Threshold_4,1.0
3755,Person_329,Group_1,Item_2,Threshold_4,1.0
3756,Person_330,Group_2,Item_2,Threshold_4,1.0
3757,Person_331,Group_1,Item_2,Threshold_4,0.0
3758,Person_332,Group_1,Item_2,Threshold_4,1.0
3759,Person_333,Group_1,Item_2,Threshold_4,1.0
3760,Person_336,Group_1,Item_2,Threshold_4,1.0
3761,Person_338,Group_2,Item_2,Threshold_4,0.0
3762,Person_353,Group_1,Item_2,Threshold_4,1.0
3763,Person_356,Group_1,Item_2,Threshold_4,0.0
3764,Person_357,Group_2,Item_2,Threshold_4,1.0
3765,Person_359,Group_2,Item_2,Threshold_4,1.0
3766,Person_368,Group_1,Item_2,Threshold_4,1.0
3767,Person_371,Group_2,Item_2,Threshold_4,1.0
3768,Person_372,Group_1,Item_2,Threshold_4,1.0
3769,Person_375,Group_1,Item_2,Threshold_4,0.0
3770,Person_376,Group_1,Item_2,Threshold_4,1.0
3771,Person_382,Group_2,Item_2,Threshold_4,1.0
3772,Person_388,Group_1,Item_2,Threshold_4,0.0
3773,Person_389,Group_1,Item_2,Threshold_4,0.0
3774,Person_395,Group_1,Item_2,Threshold_4,1.0
3775,Person_398,Group_2,Item_2,Threshold_4,0.0
3776,Person_400,Group_1,Item_2,Threshold_4,1.0
3777,Person_403,Group_2,Item_2,Threshold_4,1.0
3778,Person_404,Group_1,Item_2,Threshold_4,1.0
3779,Person_423,Group_2,Item_2,Threshold_4,1.0
3780,Person_425,Group_2,Item_2,Threshold_4,1.0
3781,Person_432,Group_2,Item_2,Threshold_4,0.0
3782,Person_433,Group_2,Item_2,Threshold_4,1.0
3783,Person_434,Group_2,Item_2,Threshold_4,1.0
3784,Person_435,Group_2,Item_2,Threshold_4,1.0
3785,Person_441,Group_1,Item_2,Threshold_4,0.0
3786,Person_443,Group_2,Item_2,Threshold_4,1.0
3787,Person_444,Group_1,Item_2,Threshold_4,0.0
3788,Person_448,Group_1,Item_2,Threshold_4,0.0
3789,Person_452,Group_1,Item_2,Threshold_4,1.0
3790,Person_455,Group_1,Item_2,Threshold_4,0.0
3791,Person_456,Group_2,Item_2,Threshold_4,1.0
3792,Person_464,Group_1,Item_2,Threshold_4,1.0
3793,Person_465,Group_1,Item_2,Threshold_4,1.0
3794,Person_467,Group_2,Item_2,Threshold_4,1.0
3795,Person_484,Group_2,Item_2,Threshold_4,1.0
3796,Person_485,Group_2,Item_2,Threshold_4,0.0
3797,Person_489,Group_2,Item_2,Threshold_4,0.0
3798,Person_491,Group_1,Item_2,Threshold_4,0.0
3799,Person_495,Group_1,Item_2,Threshold_4,0.0
3800,Person_496,Group_1,Item_2,Threshold_4,1.0
3801,Person_497,Group_2,Item_2,Threshold_4,1.0
3802,Person_503,Group_1,Item_2,Threshold_4,1.0
3803,Person_504,Group_1,Item_2,Threshold_4,1.0
3804,Person_511,Group_2,Item_2,Threshold_4,1.0
3805,Person_518,Group_1,Item_2,Threshold_4,1.0
3806,Person_520,Group_2,Item_2,Threshold_4,1.0
3807,Person_522,Group_1,Item_2,Threshold_4,0.0
3808,Person_523,Group_1,Item_2,Threshold_4,1.0
3809,Person_524,Group_1,Item_2,Threshold_4,0.0
3810,Person_525,Group_2,Item_2,Threshold_4,0.0
3811,Person_527,Group_2,Item_2,Threshold_4,1.0
3812,Person_530,Group_2,Item_2,Threshold_4,1.0
3813,Person_534,Group_1,Item_2,Threshold_4,1.0
3814,Person_535,Group_2,Item_2,Threshold_4,1.0
3815,Person_536,Group_1,Item_2,Threshold_4,0.0
3816,Person_539,Group_2,Item_2,Threshold_4,0.0
3817,Person_540,Group_2,Item_2,Threshold_4,0.0
3818,Person_544,Group_2,Item_2,Threshold_4,1.0
3819,Person_545,Group_1,Item_2,Threshold_4,1.0
3820,Person_551,Group_1,Item_2,Threshold_4,0.0
3821,Person_554,Group_2,Item_2,Threshold_4,1.0
3822,Person_558,Group_1,Item_2,Threshold_4,1.0
3823,Person_561,Group_1,Item_2,Threshold_4,1.0
3824,Person_567,Group_2,Item_2,Threshold_4,1.0
3825,Person_570,Group_2,Item_2,Threshold_4,1.0
3826,Person_572,Group_1,Item_2,Threshold_4,1.0
3827,Person_573,Group_2,Item_2,Threshold_4,1.0
3828,Person_578,Group_1,Item_2,Threshold_4,0.0
3829,Person_583,Group_1,Item_2,Threshold_4,0.0
3830,Person_605,Group_1,Item_2,Threshold_4,0.0
3831,Person_620,Group_2,Item_2,Threshold_4,0.0
3832,Person_625,Group_2,Item_2,Threshold_4,1.0
3833,Person_630,Group_1,Item_2,Threshold_4,1.0
3834,Person_631,Group_2,Item_2,Threshold_4,1.0
3835,Person_632,Group_2,Item_2,Threshold_4,1.0
3836,Person_633,Group_1,Item_2,Threshold_4,0.0
3837,Person_636,Group_2,Item_2,Threshold_4,1.0
3838,Person_637,Group_1,Item_2,Threshold_4,1.0
3839,Person_646,Group_1,Item_2,Threshold_4,1.0
3840,Person_648,Group_1,Item_2,Threshold_4,0.0
3841,Person_657,Group_1,Item_2,Threshold_4,0.0
3842,Person_658,Group_2,Item_2,Threshold_4,1.0
3843,Person_659,Group_2,Item_2,Threshold_4,0.0
3844,Person_667,Group_2,Item_2,Threshold_4,1.0
3845,Person_669,Group_2,Item_2,Threshold_4,0.0
3846,Person_674,Group_2,Item_2,Threshold_4,1.0
3847,Person_675,Group_1,Item_2,Threshold_4,0.0
3848,Person_683,Group_1,Item_2,Threshold_4,1.0
3849,Person_686,Group_2,Item_2,Threshold_4,1.0
3850,Person_690,Group_1,Item_2,Threshold_4,1.0
3851,Person_693,Group_1,Item_2,Threshold_4,1.0
3852,Person_696,Group_1,Item_2,Threshold_4,1.0
3853,Person_697,Group_1,Item_2,Threshold_4,0.0
3854,Person_704,Group_1,Item_2,Threshold_4,0.0
3855,Person_708,Group_1,Item_2,Threshold_4,1.0
3856,Person_718,Group_2,Item_2,Threshold_4,1.0
3857,Person_722,Group_2,Item_2,Threshold_4,0.0
3858,Person_727,Group_1,Item_2,Threshold_4,0.0
3859,Person_734,Group_1,Item_2,Threshold_4,1.0
3860,Person_740,Group_2,Item_2,Threshold_4,1.0
3861,Person_741,Group_1,Item_2,Threshold_4,1.0
3862,Person_744,Group_2,Item_2,Threshold_4,1.0
3863,Person_745,Group_2,Item_2,Threshold_4,0.0
3864,Person_753,Group_1,Item_2,Threshold_4,0.0
3865,Person_759,Group_1,Item_2,Threshold_4,0.0
3866,Person_768,Group_1,Item_2,Threshold_4,1.0
3867,Person_769,Group_2,Item_2,Threshold_4,0.0
3868,Person_771,Group_1,Item_2,Threshold_4,1.0
3869,Person_772,Group_2,Item_2,Threshold_4,1.0
3870,Person_773,Group_2,Item_2,Threshold_4,1.0
3871,Person_778,Group_1,Item_2,Threshold_4,1.0
3872,Person_789,Group_2,Item_2,Threshold_4,0.0
3873,Person_791,Group_2,Item_2,Threshold_4,1.0
3874,Person_797,Group_2,Item_2,Threshold_4,1.0
3875,Person_798,Group_1,Item_2,Threshold_4,1.0
3876,Person_799,Group_1,Item_2,Threshold_4,0.0
3877,Person_801,Group_1,Item_2,Threshold_4,0.0
3878,Person_809,Group_2,Item_2,Threshold_4,1.0
3879,Person_810,Group_2,Item_2,Threshold_4,0.0
3880,Person_813,Group_2,Item_2,Threshold_4,0.0
3881,Person_814,Group_1,Item_2,Threshold_4,1.0
3882,Person_815,Group_1,Item_2,Threshold_4,0.0
3883,Person_820,Group_1,Item_2,Threshold_4,1.0
3884,Person_822,Group_1,Item_2,Threshold_4,1.0
3885,Person_831,Group_1,Item_2,Threshold_4,1.0
3886,Person_834,Group_1,Item_2,Threshold_4,1.0
3887,Person_835,Group_1,Item_2,Threshold_4,1.0
3888,Person_837,Group_1,Item_2,Threshold_4,0.0
3889,Person_838,Group_1,Item_2,Threshold_4,0.0
3890,Person_841,Group_1,Item_2,Threshold_4,0.0
3891,Person_847,Group_2,Item_2,Threshold_4,1.0
3892,Person_848,Group_1,Item_2,Threshold_4,1.0
3893,Person_850,Group_2,Item_2,Threshold_4,1.0
3894,Person_851,Group_2,Item_2,Threshold_4,1.0
3895,Person_852,Group_1,Item_2,Threshold_4,0.0
3896,Person_863,Group_1,Item_2,Threshold_4,0.0
3897,Person_872,Group_1,Item_2,Threshold_4,1.0
3898,Person_879,Group_2,Item_2,Threshold_4,0.0
3899,Person_887,Group_2,Item_2,Threshold_4,0.0
3900,Person_888,Group_2,Item_2,Threshold_4,1.0
3901,Person_890,Group_1,Item_2,Threshold_4,1.0
3902,Person_894,Group_1,Item_2,Threshold_4,1.0
3903,Person_895,Group_2,Item_2,Threshold_4,1.0
3904,Person_898,Group_2,Item_2,Threshold_4,1.0
3905,Person_899,Group_2,Item_2,Threshold_4,1.0
3906,Person_904,Group_1,Item_2,Threshold_4,1.0
3907,Person_909,Group_2,Item_2,Threshold_4,1.0
3908,Person_910,Group_1,Item_2,Threshold_4,1.0
3909,Person_915,Group_1,Item_2,Threshold_4,0.0
3910,Person_916,Group_1,Item_2,Threshold_4,1.0
3911,Person_917,Group_2,Item_2,Threshold_4,0.0
3912,Person_922,Group_1,Item_2,Threshold_4,1.0
3913,Person_937,Group_2,Item_2,Threshold_4,0.0
3914,Person_939,Group_2,Item_2,Threshold_4,1.0
3915,Person_941,Group_2,Item_2,Threshold_4,1.0
3916,Person_943,Group_2,Item_2,Threshold_4,1.0
3917,Person_945,Group_1,Item_2,Threshold_4,1.0
3918,Person_958,Group_1,Item_2,Threshold_4,1.0
3919,Person_960,Group_2,Item_2,Threshold_4,1.0
3920,Person_962,Group_1,Item_2,Threshold_4,0.0
3921,Person_965,Group_2,Item_2,Threshold_4,0.0
3922,Person_966,Group_1,Item_2,Threshold_4,1.0
3923,Person_972,Group_1,Item_2,Threshold_4,0.0
3924,Person_975,Group_1,Item_2,Threshold_4,1.0
3925,Person_976,Group_2,Item_2,Threshold_4,1.0
3926,Person_977,Group_2,Item_2,Threshold_4,1.0
3927,Person_980,Group_1,Item_2,Threshold_4,1.0
3928,Person_982,Group_1,Item_2,Threshold_4,0.0
3929,Person_985,Group_1,Item_2,Threshold_4,1.0
3930,Person_988,Group_2,Item_2,Threshold_4,1.0
3931,Person_991,Group_2,Item_2,Threshold_4,0.0
3932,Person_994,Group_2,Item_2,Threshold_4,1.0
3933,Person_996,Group_2,Item_2,Threshold_4,0.0
3934,Person_999,Group_1,Item_2,Threshold_4,0.0
3935,Person_1000,Group_1,Item_2,Threshold_4,1.0
3936,Person_1005,Group_1,Item_2,Threshold_4,1.0
3937,Person_1007,Group_1,Item_2,Threshold_4,1.0
3938,Person_1009,Group_2,Item_2,Threshold_4,0.0
3939,Person_1015,Group_1,Item_2,Threshold_4,1.0
3940,Person_1023,Group_1,Item_2,Threshold_4,0.0
3941,Person_1030,Group_2,Item_2,Threshold_4,1.0
3942,Person_1031,Group_2,Item_2,Threshold_4,1.0
3943,Person_1034,Group_2,Item_2,Threshold_4,1.0
3944,Person_1036,Group_2,Item_2,Threshold_4,0.0
3945,Person_1038,Group_2,Item_2,Threshold_4,0.0
3946,Person_1041,Group_1,Item_2,Threshold_4,1.0
3947,Person_1046,Group_2,Item_2,Threshold_4,0.0
3948,Person_1049,Group_1,Item_2,Threshold_4,0.0
3949,Person_1051,Group_1,Item_2,Threshold_4,1.0
3950,Person_1053,Group_1,Item_2,Threshold_4,1.0
3951,Person_1063,Group_1,Item_2,Threshold_4,0.0
3952,Person_1068,Group_1,Item_2,Threshold_4,1.0
3953,Person_1075,Group_2,Item_2,Threshold_4,0.0
3954,Person_1079,Group_2,Item_2,Threshold_4,1.0
3955,Person_1085,Group_2,Item_2,Threshold_4,1.0
3956,Person_1090,Group_1,Item_2,Threshold_4,1.0
3957,Person_1095,Group_1,Item_2,Threshold_4,1.0
3958,Person_1103,Group_2,Item_2,Threshold_4,1.0
3959,Person_1104,Group_1,Item_2,Threshold_4,0.0
3960,Person_1108,Group_2,Item_2,Threshold_4,1.0
3961,Person_1113,Group_1,Item_2,Threshold_4,0.0
3962,Person_1115,Group_2,Item_2,Threshold_4,1.0
3963,Person_1118,Group_1,Item_2,Threshold_4,1.0
3964,Person_1119,Group_2,Item_2,Threshold_4,0.0
3965,Person_1126,Group_1,Item_2,Threshold_4,1.0
3966,Person_1128,Group_2,Item_2,Threshold_4,1.0
3967,Person_1130,Group_2,Item_2,Threshold_4,0.0
3968,Person_1133,Group_1,Item_2,Threshold_4,1.0
3969,Person_1134,Group_1,Item_2,Threshold_4,1.0
3970,Person_1146,Group_1,Item_2,Threshold_4,1.0
3971,Person_1147,Group_1,Item_2,Threshold_4,0.0
3972,Person_1151,Group_2,Item_2,Threshold_4,0.0
3973,Person_1152,Group_1,Item_2,Threshold_4,1.0
3974,Person_1162,Group_2,Item_2,Threshold_4,1.0
3975,Person_1166,Group_2,Item_2,Threshold_4,1.0
3976,Person_1172,Group_2,Item_2,Threshold_4,1.0
3977,Person_1173,Group_1,Item_2,Threshold_4,0.0
3978,Person_1179,Group_1,Item_2,Threshold_4,0.0
3979,Person_1183,Group_2,Item_2,Threshold_4,1.0
3980,Person_1184,Group_1,Item_2,Threshold_4,1.0
3981,Person_1187,Group_1,Item_2,Threshold_4,1.0
3982,Person_1191,Group_1,Item_2,Threshold_4,1.0
3983,Person_1193,Group_2,Item_2,Threshold_4,0.0
3984,Person_1197,Group_2,Item_2,Threshold_4,0.0
3985,Person_1199,Group_2,Item_2,Threshold_4,0.0
3986,Person_1200,Group_2,Item_2,Threshold_4,1.0
3987,Person_1202,Group_1,Item_2,Threshold_4,1.0
3988,Person_1204,Group_1,Item_2,Threshold_4,1.0
3989,Person_1205,Group_2,Item_2,Threshold_4,1.0
3990,Person_1208,Group_1,Item_2,Threshold_4,0.0
3991,Person_1210,Group_1,Item_2,Threshold_4,1.0
3992,Person_1211,Group_1,Item_2,Threshold_4,0.0
3993,Person_1213,Group_1,Item_2,Threshold_4,0.0
3994,Person_1214,Group_1,Item_2,Threshold_4,1.0
3995,Person_1216,Group_1,Item_2,Threshold_4,0.0
3996,Person_1218,Group_1,Item_2,Threshold_4,1.0
3997,Person_1221,Group_2,Item_2,Threshold_4,1.0
3998,Person_1222,Group_2,Item_2,Threshold_4,1.0
3999,Person_1225,Group_1,Item_2,Threshold_4,1.0
4000,Person_1226,Group_2,Item_2,Threshold_4,0.0
4001,Person_1227,Group_2,Item_2,Threshold_4,1.0
4002,Person_1230,Group_2,Item_2,Threshold_4,1.0
4003,Person_1234,Group_1,Item_2,Threshold_4,1.0
4004,Person_1236,Group_1,Item_2,Threshold_4,1.0
4005,Person_1240,Group_2,Item_2,Threshold_4,0.0
4006,Person_1249,Group_1,Item_2,Threshold_4,1.0
4007,Person_1253,Group_2,Item_2,Threshold_4,1.0
4008,Person_1261,Group_2,Item_2,Threshold_4,0.0
4009,Person_1271,Group_1,Item_2,Threshold_4,0.0
4010,Person_1272,Group_2,Item_2,Threshold_4,1.0
4011,Person_1282,Group_2,Item_2,Threshold_4,1.0
4012,Person_1288,Group_1,Item_2,Threshold_4,0.0
4013,Person_1289,Group_2,Item_2,Threshold_4,1.0
4014,Person_1293,Group_2,Item_2,Threshold_4,0.0
4015,Person_1297,Group_1,Item_2,Threshold_4,1.0
4016,Person_1302,Group_2,Item_2,Threshold_4,0.0
4017,Person_1306,Group_2,Item_2,Threshold_4,0.0
4018,Person_1309,Group_2,Item_2,Threshold_4,1.0
4019,Person_1316,Group_2,Item_2,Threshold_4,1.0
4020,Person_1319,Group_2,Item_2,Threshold_4,1.0
4021,Person_1330,Group_2,Item_2,Threshold_4,0.0
4022,Person_1333,Group_2,Item_2,Threshold_4,1.0
4023,Person_1340,Group_1,Item_2,Threshold_4,1.0
4024,Person_1347,Group_1,Item_2,Threshold_4,1.0
4025,Person_1352,Group_2,Item_2,Threshold_4,0.0
4026,Person_1354,Group_2,Item_2,Threshold_4,0.0
4027,Person_1355,Group_2,Item_2,Threshold_4,1.0
4028,Person_1358,Group_1,Item_2,Threshold_4,1.0
4029,Person_1360,Group_2,Item_2,Threshold_4,1.0
4030,Person_1361,Group_1,Item_2,Threshold_4,1.0
4031,Person_1363,Group_2,Item_2,Threshold_4,1.0
4032,Person_1364,Group_2,Item_2,Threshold_4,0.0
4033,Person_1372,Group_2,Item_2,Threshold_4,0.0
4034,Person_1373,Group_2,Item_2,Threshold_4,0.0
4035,Person_1376,Group_1,Item_2,Threshold_4,1.0
4036,Person_1378,Group_2,Item_2,Threshold_4,1.0
4037,Person_1384,Group_2,Item_2,Threshold_4,1.0
4038,Person_1385,Group_1,Item_2,Threshold_4,1.0
4039,Person_1386,Group_2,Item_2,Threshold_4,1.0
4040,Person_1391,Group_2,Item_2,Threshold_4,1.0
4041,Person_1398,Group_2,Item_2,Threshold_4,1.0
4042,Person_1399,Group_1,Item_2,Threshold_4,0.0
4043,Person_1401,Group_2,Item_2,Threshold_4,1.0
4044,Person_1408,Group_2,Item_2,Threshold_4,0.0
4045,Person_1413,Group_2,Item_2,Threshold_4,1.0
4046,Person_1414,Group_2,Item_2,Threshold_4,0.0
4047,Person_1425,Group_1,Item_2,Threshold_4,0.0
4048,Person_1428,Group_1,Item_2,Threshold_4,0.0
