,Person,Group,Item,Threshold,Response
12943,Person_124,Group_2,Item_6,Threshold_2,0.0
12944,Person_126,Group_1,Item_6,Threshold_2,0.0
12945,Person_128,Group_1,Item_6,Threshold_2,0.0
12946,Person_138,Group_2,Item_6,Threshold_2,1.0
12947,Person_158,Group_2,Item_6,Threshold_2,1.0
12948,Person_161,Group_1,Item_6,Threshold_2,1.0
12949,Person_163,Group_2,Item_6,Threshold_2,1.0
12950,Person_166,Group_1,Item_6,Threshold_2,1.0
12951,Person_171,Group_2,Item_6,Threshold_2,1.0
12952,Person_174,Group_2,Item_6,Threshold_2,1.0
12953,Person_177,Group_2,Item_6,Threshold_2,0.0
12954,Person_178,Group_1,Item_6,Threshold_2,0.0
12955,Person_180,Group_2,Item_6,Threshold_2,1.0
12956,Person_181,Group_1,Item_6,Threshold_2,0.0
12957,Person_183,Group_2,Item_6,Threshold_2,1.0
12958,Person_184,Group_2,Item_6,Threshold_2,0.0
12959,Person_185,Group_2,Item_6,Threshold_2,0.0
12960,Person_197,Group_1,Item_6,Threshold_2,1.0
12961,Person_198,Group_1,Item_6,Threshold_2,1.0
12962,Person_202,Group_1,Item_6,Threshold_2,0.0
12963,Person_203,Group_2,Item_6,Threshold_2,1.0
12964,Person_207,Group_1,Item_6,Threshold_2,1.0
12965,Person_212,Group_1,Item_6,Threshold_2,1.0
12966,Person_213,Group_1,Item_6,Threshold_2,1.0
12967,Person_218,Group_2,Item_6,Threshold_2,0.0
12968,Person_220,Group_2,Item_6,Threshold_2,1.0
12969,Person_222,Group_2,Item_6,Threshold_2,1.0
12970,Person_225,Group_1,Item_6,Threshold_2,1.0
12971,Person_226,Group_2,Item_6,Threshold_2,0.0
12972,Person_228,Group_1,Item_6,Threshold_2,1.0
12973,Person_237,Group_2,Item_6,Threshold_2,1.0
12974,Person_242,Group_1,Item_6,Threshold_2,1.0
12975,Person_243,Group_1,Item_6,Threshold_2,1.0
12976,Person_246,Group_1,Item_6,Threshold_2,1.0
12977,Person_250,Group_1,Item_6,Threshold_2,0.0
12978,Person_256,Group_2,Item_6,Threshold_2,0.0
12979,Person_261,Group_2,Item_6,Threshold_2,1.0
12980,Person_262,Group_2,Item_6,Threshold_2,0.0
12981,Person_265,Group_2,Item_6,Threshold_2,1.0
12982,Person_272,Group_2,Item_6,Threshold_2,1.0
12983,Person_273,Group_1,Item_6,Threshold_2,1.0
12984,Person_280,Group_1,Item_6,Threshold_2,1.0
12985,Person_281,Group_1,Item_6,Threshold_2,0.0
12986,Person_283,Group_2,Item_6,Threshold_2,0.0
12987,Person_294,Group_1,Item_6,Threshold_2,0.0
12988,Person_304,Group_1,Item_6,Threshold_2,1.0
12989,Person_307,Group_2,Item_6,Threshold_2,1.0
12990,Person_318,Group_2,Item_6,Threshold_2,1.0
12991,Person_323,Group_1,Item_6,Threshold_2,0.0
12992,Person_326,Group_2,Item_6,Threshold_2,0.0
12993,Person_328,Group_2,Item_6,Threshold_2,0.0
12994,Person_329,Group_1,Item_6,Threshold_2,0.0
12995,Person_331,Group_1,Item_6,Threshold_2,0.0
12996,Person_332,Group_2,Item_6,Threshold_2,0.0
12997,Person_337,Group_1,Item_6,Threshold_2,1.0
12998,Person_338,Group_1,Item_6,Threshold_2,0.0
12999,Person_350,Group_2,Item_6,Threshold_2,0.0
13000,Person_356,Group_1,Item_6,Threshold_2,0.0
13001,Person_357,Group_2,Item_6,Threshold_2,1.0
13002,Person_360,Group_1,Item_6,Threshold_2,0.0
13003,Person_365,Group_2,Item_6,Threshold_2,1.0
13004,Person_370,Group_1,Item_6,Threshold_2,1.0
13005,Person_372,Group_1,Item_6,Threshold_2,1.0
13006,Person_375,Group_1,Item_6,Threshold_2,1.0
13007,Person_376,Group_1,Item_6,Threshold_2,1.0
13008,Person_377,Group_1,Item_6,Threshold_2,0.0
13009,Person_379,Group_1,Item_6,Threshold_2,0.0
13010,Person_386,Group_2,Item_6,Threshold_2,0.0
13011,Person_391,Group_1,Item_6,Threshold_2,0.0
13012,Person_395,Group_1,Item_6,Threshold_2,1.0
13013,Person_399,Group_2,Item_6,Threshold_2,0.0
13014,Person_400,Group_1,Item_6,Threshold_2,1.0
13015,Person_401,Group_2,Item_6,Threshold_2,0.0
13016,Person_402,Group_1,Item_6,Threshold_2,0.0
13017,Person_404,Group_2,Item_6,Threshold_2,0.0
13018,Person_414,Group_1,Item_6,Threshold_2,0.0
13019,Person_419,Group_1,Item_6,Threshold_2,1.0
13020,Person_426,Group_2,Item_6,Threshold_2,0.0
13021,Person_432,Group_2,Item_6,Threshold_2,1.0
13022,Person_437,Group_2,Item_6,Threshold_2,1.0
13023,Person_444,Group_1,Item_6,Threshold_2,1.0
13024,Person_452,Group_2,Item_6,Threshold_2,0.0
13025,Person_453,Group_1,Item_6,Threshold_2,0.0
13026,Person_466,Group_2,Item_6,Threshold_2,0.0
13027,Person_468,Group_2,Item_6,Threshold_2,0.0
13028,Person_469,Group_1,Item_6,Threshold_2,1.0
13029,Person_470,Group_1,Item_6,Threshold_2,0.0
13030,Person_472,Group_1,Item_6,Threshold_2,0.0
13031,Person_473,Group_1,Item_6,Threshold_2,0.0
13032,Person_485,Group_2,Item_6,Threshold_2,0.0
13033,Person_487,Group_1,Item_6,Threshold_2,0.0
13034,Person_492,Group_1,Item_6,Threshold_2,1.0
13035,Person_494,Group_1,Item_6,Threshold_2,0.0
13036,Person_499,Group_2,Item_6,Threshold_2,0.0
13037,Person_500,Group_1,Item_6,Threshold_2,0.0
13038,Person_509,Group_2,Item_6,Threshold_2,0.0
13039,Person_511,Group_2,Item_6,Threshold_2,1.0
13040,Person_513,Group_2,Item_6,Threshold_2,1.0
13041,Person_514,Group_1,Item_6,Threshold_2,0.0
13042,Person_515,Group_1,Item_6,Threshold_2,1.0
13043,Person_516,Group_2,Item_6,Threshold_2,0.0
13044,Person_518,Group_2,Item_6,Threshold_2,1.0
13045,Person_522,Group_1,Item_6,Threshold_2,0.0
13046,Person_535,Group_1,Item_6,Threshold_2,0.0
13047,Person_536,Group_1,Item_6,Threshold_2,0.0
13048,Person_538,Group_1,Item_6,Threshold_2,0.0
13049,Person_543,Group_2,Item_6,Threshold_2,0.0
13050,Person_554,Group_2,Item_6,Threshold_2,0.0
13051,Person_559,Group_1,Item_6,Threshold_2,1.0
13052,Person_563,Group_1,Item_6,Threshold_2,0.0
13053,Person_566,Group_2,Item_6,Threshold_2,0.0
13054,Person_567,Group_2,Item_6,Threshold_2,1.0
13055,Person_571,Group_1,Item_6,Threshold_2,1.0
13056,Person_572,Group_1,Item_6,Threshold_2,1.0
13057,Person_573,Group_2,Item_6,Threshold_2,0.0
13058,Person_579,Group_1,Item_6,Threshold_2,0.0
13059,Person_583,Group_1,Item_6,Threshold_2,0.0
13060,Person_587,Group_1,Item_6,Threshold_2,0.0
13061,Person_588,Group_2,Item_6,Threshold_2,1.0
13062,Person_590,Group_2,Item_6,Threshold_2,0.0
13063,Person_594,Group_2,Item_6,Threshold_2,0.0
13064,Person_595,Group_1,Item_6,Threshold_2,0.0
13065,Person_596,Group_2,Item_6,Threshold_2,1.0
13066,Person_601,Group_1,Item_6,Threshold_2,1.0
13067,Person_603,Group_1,Item_6,Threshold_2,1.0
13068,Person_604,Group_2,Item_6,Threshold_2,1.0
13069,Person_605,Group_2,Item_6,Threshold_2,1.0
13070,Person_609,Group_1,Item_6,Threshold_2,0.0
13071,Person_610,Group_2,Item_6,Threshold_2,0.0
13072,Person_611,Group_2,Item_6,Threshold_2,1.0
13073,Person_612,Group_1,Item_6,Threshold_2,1.0
13074,Person_622,Group_2,Item_6,Threshold_2,0.0
13075,Person_627,Group_1,Item_6,Threshold_2,0.0
13076,Person_630,Group_2,Item_6,Threshold_2,1.0
13077,Person_631,Group_1,Item_6,Threshold_2,1.0
13078,Person_634,Group_2,Item_6,Threshold_2,1.0
13079,Person_638,Group_1,Item_6,Threshold_2,0.0
13080,Person_639,Group_2,Item_6,Threshold_2,1.0
13081,Person_642,Group_1,Item_6,Threshold_2,0.0
13082,Person_645,Group_2,Item_6,Threshold_2,0.0
13083,Person_647,Group_1,Item_6,Threshold_2,1.0
13084,Person_653,Group_2,Item_6,Threshold_2,1.0
13085,Person_654,Group_2,Item_6,Threshold_2,1.0
13086,Person_655,Group_1,Item_6,Threshold_2,1.0
13087,Person_657,Group_2,Item_6,Threshold_2,0.0
13088,Person_658,Group_1,Item_6,Threshold_2,1.0
13089,Person_660,Group_2,Item_6,Threshold_2,0.0
13090,Person_661,Group_1,Item_6,Threshold_2,1.0
13091,Person_662,Group_1,Item_6,Threshold_2,1.0
13092,Person_667,Group_2,Item_6,Threshold_2,1.0
13093,Person_668,Group_2,Item_6,Threshold_2,0.0
13094,Person_672,Group_1,Item_6,Threshold_2,0.0
13095,Person_678,Group_1,Item_6,Threshold_2,0.0
13096,Person_679,Group_1,Item_6,Threshold_2,1.0
13097,Person_681,Group_2,Item_6,Threshold_2,0.0
13098,Person_683,Group_2,Item_6,Threshold_2,1.0
13099,Person_685,Group_2,Item_6,Threshold_2,1.0
13100,Person_688,Group_1,Item_6,Threshold_2,1.0
13101,Person_695,Group_2,Item_6,Threshold_2,1.0
13102,Person_696,Group_2,Item_6,Threshold_2,1.0
13103,Person_697,Group_1,Item_6,Threshold_2,0.0
13104,Person_700,Group_1,Item_6,Threshold_2,1.0
13105,Person_701,Group_1,Item_6,Threshold_2,0.0
13106,Person_702,Group_1,Item_6,Threshold_2,0.0
13107,Person_718,Group_2,Item_6,Threshold_2,1.0
13108,Person_724,Group_1,Item_6,Threshold_2,1.0
13109,Person_725,Group_1,Item_6,Threshold_2,0.0
13110,Person_727,Group_1,Item_6,Threshold_2,1.0
13111,Person_728,Group_1,Item_6,Threshold_2,0.0
13112,Person_732,Group_1,Item_6,Threshold_2,0.0
13113,Person_736,Group_2,Item_6,Threshold_2,1.0
13114,Person_739,Group_2,Item_6,Threshold_2,1.0
13115,Person_740,Group_1,Item_6,Threshold_2,1.0
13116,Person_741,Group_1,Item_6,Threshold_2,1.0
13117,Person_743,Group_1,Item_6,Threshold_2,0.0
13118,Person_749,Group_2,Item_6,Threshold_2,0.0
13119,Person_753,Group_1,Item_6,Threshold_2,0.0
13120,Person_754,Group_2,Item_6,Threshold_2,0.0
13121,Person_761,Group_2,Item_6,Threshold_2,0.0
13122,Person_766,Group_2,Item_6,Threshold_2,0.0
13123,Person_768,Group_1,Item_6,Threshold_2,1.0
13124,Person_771,Group_2,Item_6,Threshold_2,0.0
13125,Person_779,Group_1,Item_6,Threshold_2,0.0
13126,Person_781,Group_1,Item_6,Threshold_2,1.0
13127,Person_783,Group_2,Item_6,Threshold_2,1.0
13128,Person_797,Group_2,Item_6,Threshold_2,1.0
13129,Person_798,Group_2,Item_6,Threshold_2,1.0
13130,Person_804,Group_1,Item_6,Threshold_2,1.0
13131,Person_809,Group_2,Item_6,Threshold_2,1.0
13132,Person_813,Group_1,Item_6,Threshold_2,1.0
13133,Person_819,Group_2,Item_6,Threshold_2,0.0
13134,Person_820,Group_2,Item_6,Threshold_2,1.0
13135,Person_823,Group_1,Item_6,Threshold_2,0.0
13136,Person_824,Group_2,Item_6,Threshold_2,1.0
13137,Person_829,Group_2,Item_6,Threshold_2,1.0
13138,Person_831,Group_1,Item_6,Threshold_2,0.0
13139,Person_834,Group_2,Item_6,Threshold_2,1.0
13140,Person_835,Group_2,Item_6,Threshold_2,0.0
13141,Person_836,Group_1,Item_6,Threshold_2,0.0
13142,Person_842,Group_1,Item_6,Threshold_2,0.0
13143,Person_844,Group_2,Item_6,Threshold_2,1.0
13144,Person_849,Group_2,Item_6,Threshold_2,1.0
13145,Person_850,Group_1,Item_6,Threshold_2,0.0
13146,Person_852,Group_2,Item_6,Threshold_2,1.0
13147,Person_858,Group_2,Item_6,Threshold_2,0.0
13148,Person_872,Group_2,Item_6,Threshold_2,1.0
13149,Person_873,Group_1,Item_6,Threshold_2,1.0
13150,Person_879,Group_1,Item_6,Threshold_2,1.0
13151,Person_882,Group_1,Item_6,Threshold_2,0.0
13152,Person_885,Group_2,Item_6,Threshold_2,0.0
13153,Person_887,Group_1,Item_6,Threshold_2,1.0
13154,Person_893,Group_1,Item_6,Threshold_2,0.0
13155,Person_898,Group_2,Item_6,Threshold_2,0.0
13156,Person_913,Group_1,Item_6,Threshold_2,1.0
13157,Person_915,Group_1,Item_6,Threshold_2,1.0
13158,Person_916,Group_1,Item_6,Threshold_2,1.0
13159,Person_917,Group_2,Item_6,Threshold_2,0.0
13160,Person_922,Group_1,Item_6,Threshold_2,0.0
13161,Person_928,Group_2,Item_6,Threshold_2,1.0
13162,Person_939,Group_1,Item_6,Threshold_2,0.0
13163,Person_940,Group_2,Item_6,Threshold_2,0.0
13164,Person_945,Group_2,Item_6,Threshold_2,1.0
13165,Person_950,Group_1,Item_6,Threshold_2,0.0
13166,Person_954,Group_1,Item_6,Threshold_2,1.0
13167,Person_955,Group_2,Item_6,Threshold_2,1.0
13168,Person_962,Group_2,Item_6,Threshold_2,1.0
13169,Person_964,Group_2,Item_6,Threshold_2,1.0
13170,Person_965,Group_1,Item_6,Threshold_2,1.0
13171,Person_967,Group_2,Item_6,Threshold_2,1.0
13172,Person_972,Group_1,Item_6,Threshold_2,0.0
13173,Person_975,Group_2,Item_6,Threshold_2,1.0
13174,Person_980,Group_1,Item_6,Threshold_2,0.0
13175,Person_994,Group_1,Item_6,Threshold_2,0.0
13176,Person_997,Group_1,Item_6,Threshold_2,1.0
13177,Person_998,Group_1,Item_6,Threshold_2,1.0
13178,Person_1002,Group_1,Item_6,Threshold_2,0.0
13179,Person_1004,Group_2,Item_6,Threshold_2,1.0
13180,Person_1006,Group_1,Item_6,Threshold_2,0.0
13181,Person_1009,Group_2,Item_6,Threshold_2,1.0
13182,Person_1011,Group_1,Item_6,Threshold_2,0.0
13183,Person_1015,Group_1,Item_6,Threshold_2,0.0
13184,Person_1016,Group_2,Item_6,Threshold_2,1.0
13185,Person_1017,Group_2,Item_6,Threshold_2,1.0
13186,Person_1030,Group_1,Item_6,Threshold_2,1.0
13187,Person_1034,Group_1,Item_6,Threshold_2,0.0
13188,Person_1036,Group_1,Item_6,Threshold_2,0.0
13189,Person_1037,Group_2,Item_6,Threshold_2,1.0
13190,Person_1046,Group_2,Item_6,Threshold_2,1.0
13191,Person_1047,Group_2,Item_6,Threshold_2,0.0
13192,Person_1049,Group_2,Item_6,Threshold_2,1.0
13193,Person_1050,Group_2,Item_6,Threshold_2,1.0
13194,Person_1053,Group_2,Item_6,Threshold_2,1.0
13195,Person_1057,Group_2,Item_6,Threshold_2,0.0
13196,Person_1059,Group_2,Item_6,Threshold_2,1.0
13197,Person_1069,Group_1,Item_6,Threshold_2,0.0
13198,Person_1071,Group_1,Item_6,Threshold_2,0.0
13199,Person_1074,Group_1,Item_6,Threshold_2,1.0
13200,Person_1075,Group_2,Item_6,Threshold_2,0.0
13201,Person_1077,Group_1,Item_6,Threshold_2,0.0
13202,Person_1080,Group_2,Item_6,Threshold_2,0.0
13203,Person_1088,Group_1,Item_6,Threshold_2,1.0
13204,Person_1092,Group_1,Item_6,Threshold_2,1.0
13205,Person_1098,Group_2,Item_6,Threshold_2,0.0
13206,Person_1099,Group_2,Item_6,Threshold_2,1.0
13207,Person_1102,Group_2,Item_6,Threshold_2,1.0
13208,Person_1104,Group_1,Item_6,Threshold_2,1.0
13209,Person_1109,Group_2,Item_6,Threshold_2,0.0
13210,Person_1115,Group_2,Item_6,Threshold_2,1.0
13211,Person_1119,Group_1,Item_6,Threshold_2,0.0
13212,Person_1120,Group_2,Item_6,Threshold_2,0.0
13213,Person_1136,Group_1,Item_6,Threshold_2,1.0
13214,Person_1139,Group_1,Item_6,Threshold_2,0.0
13215,Person_1146,Group_2,Item_6,Threshold_2,1.0
13216,Person_1147,Group_2,Item_6,Threshold_2,1.0
13217,Person_1148,Group_1,Item_6,Threshold_2,1.0
13218,Person_1151,Group_2,Item_6,Threshold_2,1.0
13219,Person_1153,Group_1,Item_6,Threshold_2,1.0
13220,Person_1163,Group_2,Item_6,Threshold_2,0.0
13221,Person_1165,Group_2,Item_6,Threshold_2,0.0
13222,Person_1168,Group_1,Item_6,Threshold_2,0.0
13223,Person_1170,Group_1,Item_6,Threshold_2,0.0
13224,Person_1178,Group_1,Item_6,Threshold_2,0.0
13225,Person_1179,Group_2,Item_6,Threshold_2,1.0
13226,Person_1183,Group_1,Item_6,Threshold_2,1.0
13227,Person_1188,Group_1,Item_6,Threshold_2,1.0
13228,Person_1193,Group_1,Item_6,Threshold_2,0.0
13229,Person_1197,Group_2,Item_6,Threshold_2,0.0
13230,Person_1198,Group_1,Item_6,Threshold_2,0.0
13231,Person_1200,Group_1,Item_6,Threshold_2,1.0
13232,Person_1204,Group_1,Item_6,Threshold_2,1.0
13233,Person_1205,Group_1,Item_6,Threshold_2,1.0
13234,Person_1214,Group_1,Item_6,Threshold_2,1.0
13235,Person_1215,Group_2,Item_6,Threshold_2,1.0
13236,Person_1216,Group_2,Item_6,Threshold_2,1.0
13237,Person_1232,Group_2,Item_6,Threshold_2,0.0
13238,Person_1235,Group_2,Item_6,Threshold_2,0.0
13239,Person_1240,Group_1,Item_6,Threshold_2,1.0
13240,Person_1241,Group_2,Item_6,Threshold_2,0.0
13241,Person_1245,Group_2,Item_6,Threshold_2,1.0
13242,Person_1248,Group_1,Item_6,Threshold_2,0.0
13243,Person_1249,Group_2,Item_6,Threshold_2,1.0
13244,Person_1250,Group_2,Item_6,Threshold_2,0.0
13245,Person_1252,Group_2,Item_6,Threshold_2,0.0
13246,Person_1262,Group_2,Item_6,Threshold_2,0.0
13247,Person_1264,Group_1,Item_6,Threshold_2,0.0
13248,Person_1265,Group_2,Item_6,Threshold_2,1.0
13249,Person_1270,Group_2,Item_6,Threshold_2,1.0
13250,Person_1272,Group_1,Item_6,Threshold_2,1.0
13251,Person_1276,Group_2,Item_6,Threshold_2,1.0
13252,Person_1279,Group_1,Item_6,Threshold_2,1.0
13253,Person_1280,Group_1,Item_6,Threshold_2,0.0
13254,Person_1282,Group_1,Item_6,Threshold_2,1.0
13255,Person_1284,Group_1,Item_6,Threshold_2,0.0
13256,Person_1287,Group_1,Item_6,Threshold_2,1.0
13257,Person_1288,Group_2,Item_6,Threshold_2,1.0
13258,Person_1290,Group_1,Item_6,Threshold_2,1.0
13259,Person_1296,Group_2,Item_6,Threshold_2,1.0
13260,Person_1297,Group_1,Item_6,Threshold_2,1.0
13261,Person_1298,Group_2,Item_6,Threshold_2,1.0
13262,Person_1301,Group_2,Item_6,Threshold_2,1.0
13263,Person_1304,Group_2,Item_6,Threshold_2,1.0
13264,Person_1306,Group_2,Item_6,Threshold_2,1.0
13265,Person_1308,Group_2,Item_6,Threshold_2,0.0
13266,Person_1316,Group_2,Item_6,Threshold_2,1.0
13267,Person_1318,Group_2,Item_6,Threshold_2,0.0
13268,Person_1322,Group_2,Item_6,Threshold_2,1.0
13269,Person_1330,Group_1,Item_6,Threshold_2,1.0
13270,Person_1336,Group_1,Item_6,Threshold_2,0.0
13271,Person_1340,Group_1,Item_6,Threshold_2,0.0
13272,Person_1342,Group_2,Item_6,Threshold_2,1.0
13273,Person_1343,Group_1,Item_6,Threshold_2,1.0
13274,Person_1354,Group_2,Item_6,Threshold_2,1.0
13275,Person_1355,Group_2,Item_6,Threshold_2,0.0
13276,Person_1357,Group_1,Item_6,Threshold_2,0.0
13277,Person_1361,Group_2,Item_6,Threshold_2,1.0
13278,Person_1364,Group_2,Item_6,Threshold_2,1.0
13279,Person_1367,Group_2,Item_6,Threshold_2,0.0
13280,Person_1368,Group_2,Item_6,Threshold_2,0.0
13281,Person_1372,Group_1,Item_6,Threshold_2,1.0
13282,Person_1373,Group_2,Item_6,Threshold_2,0.0
13283,Person_1376,Group_2,Item_6,Threshold_2,1.0
13284,Person_1381,Group_2,Item_6,Threshold_2,1.0
13285,Person_1382,Group_1,Item_6,Threshold_2,1.0
13286,Person_1384,Group_1,Item_6,Threshold_2,1.0
13287,Person_1397,Group_2,Item_6,Threshold_2,0.0
13288,Person_1399,Group_1,Item_6,Threshold_2,0.0
13289,Person_1400,Group_1,Item_6,Threshold_2,0.0
13290,Person_1402,Group_2,Item_6,Threshold_2,0.0
13291,Person_1404,Group_2,Item_6,Threshold_2,0.0
13292,Person_1408,Group_1,Item_6,Threshold_2,1.0
13293,Person_1410,Group_1,Item_6,Threshold_2,0.0
13294,Person_1412,Group_2,Item_6,Threshold_2,0.0
13295,Person_1414,Group_2,Item_6,Threshold_2,0.0
13296,Person_1419,Group_1,Item_6,Threshold_2,1.0
13297,Person_1426,Group_2,Item_6,Threshold_2,1.0
13298,Person_1428,Group_1,Item_6,Threshold_2,0.0
13299,Person_1430,Group_1,Item_6,Threshold_2,0.0
13300,Person_1433,Group_1,Item_6,Threshold_2,0.0
13301,Person_1435,Group_2,Item_6,Threshold_2,1.0
13302,Person_1436,Group_2,Item_6,Threshold_2,0.0
13303,Person_1441,Group_1,Item_6,Threshold_2,1.0
13304,Person_1444,Group_2,Item_6,Threshold_2,0.0
13305,Person_1446,Group_1,Item_6,Threshold_2,0.0
13306,Person_1448,Group_2,Item_6,Threshold_2,1.0
13307,Person_1455,Group_2,Item_6,Threshold_2,0.0
13308,Person_1460,Group_2,Item_6,Threshold_2,1.0
13309,Person_1465,Group_1,Item_6,Threshold_2,0.0
13310,Person_1468,Group_1,Item_6,Threshold_2,0.0
13311,Person_1474,Group_2,Item_6,Threshold_2,1.0
13312,Person_1475,Group_2,Item_6,Threshold_2,1.0
13313,Person_1481,Group_1,Item_6,Threshold_2,1.0
13314,Person_1485,Group_2,Item_6,Threshold_2,1.0
13315,Person_1488,Group_2,Item_6,Threshold_2,0.0
13316,Person_1492,Group_2,Item_6,Threshold_2,0.0
13317,Person_1493,Group_1,Item_6,Threshold_2,1.0
13318,Person_1495,Group_1,Item_6,Threshold_2,0.0
13319,Person_1506,Group_1,Item_6,Threshold_2,1.0
13320,Person_1516,Group_2,Item_6,Threshold_2,1.0
13321,Person_1520,Group_2,Item_6,Threshold_2,1.0
13322,Person_1521,Group_2,Item_6,Threshold_2,1.0
13323,Person_1524,Group_1,Item_6,Threshold_2,0.0
13324,Person_1527,Group_2,Item_6,Threshold_2,0.0
13325,Person_1535,Group_1,Item_6,Threshold_2,0.0
13326,Person_1538,Group_1,Item_6,Threshold_2,1.0
13327,Person_1541,Group_2,Item_6,Threshold_2,0.0
13328,Person_1544,Group_1,Item_6,Threshold_2,0.0
13329,Person_1549,Group_2,Item_6,Threshold_2,1.0
13330,Person_1559,Group_1,Item_6,Threshold_2,0.0
13331,Person_1562,Group_1,Item_6,Threshold_2,1.0
13332,Person_1564,Group_1,Item_6,Threshold_2,1.0
13333,Person_1570,Group_2,Item_6,Threshold_2,0.0
13334,Person_1576,Group_2,Item_6,Threshold_2,0.0
13335,Person_1578,Group_1,Item_6,Threshold_2,1.0
13336,Person_1581,Group_2,Item_6,Threshold_2,0.0
13337,Person_1582,Group_1,Item_6,Threshold_2,1.0
13338,Person_1586,Group_1,Item_6,Threshold_2,0.0
13339,Person_1594,Group_2,Item_6,Threshold_2,1.0
13340,Person_1596,Group_2,Item_6,Threshold_2,1.0
13341,Person_1598,Group_1,Item_6,Threshold_2,1.0
13342,Person_1599,Group_1,Item_6,Threshold_2,0.0
13343,Person_1607,Group_2,Item_6,Threshold_2,1.0
13344,Person_1608,Group_1,Item_6,Threshold_2,0.0
13345,Person_1609,Group_2,Item_6,Threshold_2,0.0
13346,Person_1612,Group_1,Item_6,Threshold_2,1.0
13347,Person_1621,Group_1,Item_6,Threshold_2,0.0
13348,Person_1635,Group_1,Item_6,Threshold_2,0.0
13349,Person_1637,Group_1,Item_6,Threshold_2,1.0
13350,Person_9,Group_2,Item_6,Threshold_3,1.0
13351,Person_16,Group_2,Item_6,Threshold_3,0.0
13352,Person_21,Group_2,Item_6,Threshold_3,1.0
13353,Person_29,Group_1,Item_6,Threshold_3,1.0
13354,Person_38,Group_1,Item_6,Threshold_3,0.0
13355,Person_40,Group_1,Item_6,Threshold_3,0.0
13356,Person_41,Group_1,Item_6,Threshold_3,0.0
13357,Person_42,Group_2,Item_6,Threshold_3,1.0
13358,Person_46,Group_1,Item_6,Threshold_3,1.0
13359,Person_50,Group_1,Item_6,Threshold_3,0.0
13360,Person_56,Group_1,Item_6,Threshold_3,0.0
13361,Person_57,Group_2,Item_6,Threshold_3,1.0
13362,Person_61,Group_2,Item_6,Threshold_3,1.0
13363,Person_73,Group_2,Item_6,Threshold_3,1.0
13364,Person_77,Group_2,Item_6,Threshold_3,1.0
13365,Person_78,Group_1,Item_6,Threshold_3,0.0
13366,Person_82,Group_1,Item_6,Threshold_3,1.0
13367,Person_85,Group_1,Item_6,Threshold_3,1.0
13368,Person_93,Group_1,Item_6,Threshold_3,0.0
13369,Person_95,Group_1,Item_6,Threshold_3,1.0
13370,Person_100,Group_2,Item_6,Threshold_3,1.0
13371,Person_101,Group_1,Item_6,Threshold_3,0.0
13372,Person_106,Group_1,Item_6,Threshold_3,1.0
13373,Person_107,Group_1,Item_6,Threshold_3,0.0
13374,Person_111,Group_1,Item_6,Threshold_3,0.0
13375,Person_113,Group_1,Item_6,Threshold_3,0.0
13376,Person_120,Group_2,Item_6,Threshold_3,0.0
13377,Person_123,Group_2,Item_6,Threshold_3,1.0
13378,Person_138,Group_1,Item_6,Threshold_3,0.0
13379,Person_158,Group_1,Item_6,Threshold_3,0.0
13380,Person_161,Group_1,Item_6,Threshold_3,0.0
13381,Person_163,Group_1,Item_6,Threshold_3,0.0
