,Person,Group,Item,Threshold,Response
13382,Person_165,Group_1,Item_6,Threshold_3,1.0
13383,Person_166,Group_1,Item_6,Threshold_3,0.0
13384,Person_171,Group_2,Item_6,Threshold_3,0.0
13385,Person_172,Group_1,Item_6,Threshold_3,1.0
13386,Person_174,Group_2,Item_6,Threshold_3,0.0
13387,Person_180,Group_1,Item_6,Threshold_3,0.0
13388,Person_182,Group_1,Item_6,Threshold_3,1.0
13389,Person_183,Group_2,Item_6,Threshold_3,0.0
13390,Person_188,Group_2,Item_6,Threshold_3,1.0
13391,Person_197,Group_2,Item_6,Threshold_3,0.0
13392,Person_198,Group_2,Item_6,Threshold_3,0.0
13393,Person_200,Group_1,Item_6,Threshold_3,1.0
13394,Person_203,Group_1,Item_6,Threshold_3,0.0
13395,Person_207,Group_1,Item_6,Threshold_3,0.0
13396,Person_212,Group_1,Item_6,Threshold_3,0.0
13397,Person_213,Group_1,Item_6,Threshold_3,0.0
13398,Person_216,Group_2,Item_6,Threshold_3,1.0
13399,Person_219,Group_1,Item_6,Threshold_3,1.0
13400,Person_220,Group_2,Item_6,Threshold_3,0.0
13401,Person_222,Group_2,Item_6,Threshold_3,0.0
13402,Person_225,Group_2,Item_6,Threshold_3,0.0
13403,Person_228,Group_1,Item_6,Threshold_3,0.0
13404,Person_230,Group_1,Item_6,Threshold_3,1.0
13405,Person_231,Group_2,Item_6,Threshold_3,1.0
13406,Person_237,Group_1,Item_6,Threshold_3,0.0
13407,Person_242,Group_2,Item_6,Threshold_3,0.0
13408,Person_243,Group_1,Item_6,Threshold_3,0.0
13409,Person_245,Group_1,Item_6,Threshold_3,1.0
13410,Person_246,Group_2,Item_6,Threshold_3,0.0
13411,Person_255,Group_2,Item_6,Threshold_3,1.0
13412,Person_261,Group_2,Item_6,Threshold_3,0.0
13413,Person_265,Group_2,Item_6,Threshold_3,0.0
13414,Person_269,Group_2,Item_6,Threshold_3,1.0
13415,Person_272,Group_1,Item_6,Threshold_3,0.0
13416,Person_273,Group_1,Item_6,Threshold_3,0.0
13417,Person_277,Group_2,Item_6,Threshold_3,1.0
13418,Person_280,Group_2,Item_6,Threshold_3,0.0
13419,Person_282,Group_1,Item_6,Threshold_3,1.0
13420,Person_287,Group_1,Item_6,Threshold_3,1.0
13421,Person_302,Group_1,Item_6,Threshold_3,1.0
13422,Person_304,Group_1,Item_6,Threshold_3,0.0
13423,Person_307,Group_2,Item_6,Threshold_3,0.0
13424,Person_308,Group_2,Item_6,Threshold_3,1.0
13425,Person_318,Group_1,Item_6,Threshold_3,0.0
13426,Person_337,Group_1,Item_6,Threshold_3,0.0
13427,Person_353,Group_2,Item_6,Threshold_3,1.0
13428,Person_357,Group_1,Item_6,Threshold_3,0.0
13429,Person_365,Group_1,Item_6,Threshold_3,0.0
13430,Person_370,Group_1,Item_6,Threshold_3,0.0
13431,Person_371,Group_1,Item_6,Threshold_3,1.0
13432,Person_372,Group_1,Item_6,Threshold_3,0.0
13433,Person_375,Group_1,Item_6,Threshold_3,0.0
13434,Person_376,Group_1,Item_6,Threshold_3,0.0
13435,Person_395,Group_1,Item_6,Threshold_3,0.0
13436,Person_400,Group_2,Item_6,Threshold_3,0.0
13437,Person_419,Group_2,Item_6,Threshold_3,0.0
13438,Person_423,Group_2,Item_6,Threshold_3,1.0
13439,Person_428,Group_2,Item_6,Threshold_3,1.0
13440,Person_429,Group_1,Item_6,Threshold_3,1.0
13441,Person_432,Group_2,Item_6,Threshold_3,0.0
13442,Person_433,Group_1,Item_6,Threshold_3,1.0
13443,Person_434,Group_1,Item_6,Threshold_3,1.0
13444,Person_437,Group_2,Item_6,Threshold_3,0.0
13445,Person_439,Group_2,Item_6,Threshold_3,1.0
13446,Person_441,Group_2,Item_6,Threshold_3,1.0
13447,Person_444,Group_2,Item_6,Threshold_3,0.0
13448,Person_459,Group_2,Item_6,Threshold_3,1.0
13449,Person_463,Group_2,Item_6,Threshold_3,1.0
13450,Person_465,Group_1,Item_6,Threshold_3,1.0
13451,Person_469,Group_1,Item_6,Threshold_3,0.0
13452,Person_471,Group_1,Item_6,Threshold_3,1.0
13453,Person_478,Group_2,Item_6,Threshold_3,1.0
13454,Person_479,Group_2,Item_6,Threshold_3,1.0
13455,Person_491,Group_1,Item_6,Threshold_3,1.0
13456,Person_492,Group_1,Item_6,Threshold_3,0.0
13457,Person_496,Group_2,Item_6,Threshold_3,1.0
13458,Person_497,Group_2,Item_6,Threshold_3,1.0
13459,Person_504,Group_2,Item_6,Threshold_3,1.0
13460,Person_511,Group_1,Item_6,Threshold_3,0.0
13461,Person_513,Group_1,Item_6,Threshold_3,0.0
13462,Person_515,Group_2,Item_6,Threshold_3,0.0
13463,Person_518,Group_1,Item_6,Threshold_3,0.0
13464,Person_521,Group_2,Item_6,Threshold_3,1.0
13465,Person_523,Group_1,Item_6,Threshold_3,1.0
13466,Person_534,Group_1,Item_6,Threshold_3,1.0
13467,Person_537,Group_1,Item_6,Threshold_3,1.0
13468,Person_539,Group_1,Item_6,Threshold_3,1.0
13469,Person_541,Group_1,Item_6,Threshold_3,1.0
13470,Person_547,Group_1,Item_6,Threshold_3,1.0
13471,Person_559,Group_2,Item_6,Threshold_3,0.0
13472,Person_567,Group_1,Item_6,Threshold_3,0.0
13473,Person_571,Group_1,Item_6,Threshold_3,0.0
13474,Person_572,Group_1,Item_6,Threshold_3,0.0
13475,Person_576,Group_1,Item_6,Threshold_3,1.0
13476,Person_588,Group_2,Item_6,Threshold_3,0.0
13477,Person_596,Group_2,Item_6,Threshold_3,0.0
13478,Person_601,Group_1,Item_6,Threshold_3,0.0
13479,Person_603,Group_1,Item_6,Threshold_3,0.0
13480,Person_604,Group_2,Item_6,Threshold_3,0.0
13481,Person_605,Group_2,Item_6,Threshold_3,0.0
13482,Person_607,Group_1,Item_6,Threshold_3,1.0
13483,Person_611,Group_2,Item_6,Threshold_3,0.0
13484,Person_612,Group_1,Item_6,Threshold_3,0.0
13485,Person_630,Group_2,Item_6,Threshold_3,0.0
13486,Person_631,Group_1,Item_6,Threshold_3,0.0
13487,Person_634,Group_2,Item_6,Threshold_3,0.0
13488,Person_635,Group_1,Item_6,Threshold_3,1.0
13489,Person_637,Group_2,Item_6,Threshold_3,1.0
13490,Person_639,Group_1,Item_6,Threshold_3,0.0
13491,Person_644,Group_2,Item_6,Threshold_3,1.0
13492,Person_647,Group_2,Item_6,Threshold_3,0.0
13493,Person_653,Group_2,Item_6,Threshold_3,0.0
13494,Person_654,Group_1,Item_6,Threshold_3,0.0
13495,Person_655,Group_1,Item_6,Threshold_3,0.0
13496,Person_658,Group_2,Item_6,Threshold_3,0.0
13497,Person_661,Group_1,Item_6,Threshold_3,0.0
13498,Person_662,Group_1,Item_6,Threshold_3,0.0
13499,Person_667,Group_1,Item_6,Threshold_3,0.0
13500,Person_669,Group_2,Item_6,Threshold_3,1.0
13501,Person_679,Group_2,Item_6,Threshold_3,0.0
13502,Person_683,Group_2,Item_6,Threshold_3,0.0
13503,Person_685,Group_1,Item_6,Threshold_3,0.0
13504,Person_686,Group_1,Item_6,Threshold_3,1.0
13505,Person_688,Group_1,Item_6,Threshold_3,0.0
13506,Person_690,Group_1,Item_6,Threshold_3,1.0
13507,Person_695,Group_2,Item_6,Threshold_3,0.0
13508,Person_696,Group_1,Item_6,Threshold_3,0.0
13509,Person_700,Group_1,Item_6,Threshold_3,0.0
13510,Person_718,Group_2,Item_6,Threshold_3,0.0
13511,Person_724,Group_2,Item_6,Threshold_3,0.0
13512,Person_727,Group_1,Item_6,Threshold_3,0.0
13513,Person_736,Group_2,Item_6,Threshold_3,0.0
13514,Person_739,Group_2,Item_6,Threshold_3,0.0
13515,Person_740,Group_1,Item_6,Threshold_3,0.0
13516,Person_741,Group_1,Item_6,Threshold_3,0.0
13517,Person_758,Group_2,Item_6,Threshold_3,1.0
13518,Person_768,Group_2,Item_6,Threshold_3,0.0
13519,Person_770,Group_1,Item_6,Threshold_3,1.0
13520,Person_772,Group_1,Item_6,Threshold_3,1.0
13521,Person_775,Group_1,Item_6,Threshold_3,1.0
13522,Person_781,Group_1,Item_6,Threshold_3,0.0
13523,Person_783,Group_2,Item_6,Threshold_3,0.0
13524,Person_792,Group_1,Item_6,Threshold_3,1.0
13525,Person_797,Group_2,Item_6,Threshold_3,0.0
13526,Person_798,Group_1,Item_6,Threshold_3,0.0
13527,Person_799,Group_1,Item_6,Threshold_3,1.0
13528,Person_800,Group_1,Item_6,Threshold_3,1.0
13529,Person_803,Group_1,Item_6,Threshold_3,1.0
13530,Person_804,Group_2,Item_6,Threshold_3,0.0
13531,Person_806,Group_2,Item_6,Threshold_3,1.0
13532,Person_809,Group_1,Item_6,Threshold_3,0.0
13533,Person_813,Group_2,Item_6,Threshold_3,0.0
13534,Person_820,Group_1,Item_6,Threshold_3,0.0
13535,Person_822,Group_2,Item_6,Threshold_3,1.0
13536,Person_824,Group_2,Item_6,Threshold_3,0.0
13537,Person_829,Group_1,Item_6,Threshold_3,0.0
13538,Person_830,Group_2,Item_6,Threshold_3,1.0
13539,Person_834,Group_2,Item_6,Threshold_3,0.0
13540,Person_844,Group_1,Item_6,Threshold_3,0.0
13541,Person_849,Group_2,Item_6,Threshold_3,0.0
13542,Person_851,Group_2,Item_6,Threshold_3,1.0
13543,Person_852,Group_2,Item_6,Threshold_3,0.0
13544,Person_855,Group_2,Item_6,Threshold_3,1.0
13545,Person_860,Group_2,Item_6,Threshold_3,1.0
13546,Person_870,Group_2,Item_6,Threshold_3,1.0
13547,Person_872,Group_2,Item_6,Threshold_3,0.0
13548,Person_873,Group_2,Item_6,Threshold_3,0.0
13549,Person_877,Group_2,Item_6,Threshold_3,1.0
13550,Person_879,Group_2,Item_6,Threshold_3,0.0
13551,Person_887,Group_2,Item_6,Threshold_3,0.0
13552,Person_895,Group_1,Item_6,Threshold_3,1.0
13553,Person_908,Group_1,Item_6,Threshold_3,1.0
13554,Person_910,Group_1,Item_6,Threshold_3,1.0
13555,Person_913,Group_1,Item_6,Threshold_3,0.0
13556,Person_915,Group_1,Item_6,Threshold_3,0.0
13557,Person_916,Group_2,Item_6,Threshold_3,0.0
13558,Person_928,Group_2,Item_6,Threshold_3,0.0
13559,Person_930,Group_2,Item_6,Threshold_3,1.0
13560,Person_938,Group_2,Item_6,Threshold_3,1.0
13561,Person_943,Group_2,Item_6,Threshold_3,1.0
13562,Person_945,Group_1,Item_6,Threshold_3,0.0
13563,Person_954,Group_1,Item_6,Threshold_3,0.0
13564,Person_955,Group_1,Item_6,Threshold_3,0.0
13565,Person_962,Group_1,Item_6,Threshold_3,0.0
13566,Person_964,Group_1,Item_6,Threshold_3,0.0
13567,Person_965,Group_2,Item_6,Threshold_3,0.0
13568,Person_967,Group_2,Item_6,Threshold_3,0.0
13569,Person_975,Group_2,Item_6,Threshold_3,0.0
13570,Person_976,Group_2,Item_6,Threshold_3,1.0
13571,Person_987,Group_2,Item_6,Threshold_3,1.0
13572,Person_988,Group_1,Item_6,Threshold_3,1.0
13573,Person_991,Group_1,Item_6,Threshold_3,1.0
13574,Person_997,Group_1,Item_6,Threshold_3,0.0
13575,Person_998,Group_1,Item_6,Threshold_3,0.0
13576,Person_1000,Group_1,Item_6,Threshold_3,1.0
13577,Person_1004,Group_1,Item_6,Threshold_3,0.0
13578,Person_1007,Group_2,Item_6,Threshold_3,1.0
13579,Person_1008,Group_2,Item_6,Threshold_3,1.0
13580,Person_1009,Group_2,Item_6,Threshold_3,0.0
13581,Person_1014,Group_2,Item_6,Threshold_3,1.0
13582,Person_1016,Group_1,Item_6,Threshold_3,0.0
13583,Person_1017,Group_1,Item_6,Threshold_3,0.0
13584,Person_1023,Group_2,Item_6,Threshold_3,1.0
13585,Person_1026,Group_2,Item_6,Threshold_3,1.0
13586,Person_1028,Group_2,Item_6,Threshold_3,1.0
13587,Person_1030,Group_1,Item_6,Threshold_3,0.0
13588,Person_1035,Group_2,Item_6,Threshold_3,1.0
13589,Person_1037,Group_1,Item_6,Threshold_3,0.0
13590,Person_1046,Group_2,Item_6,Threshold_3,0.0
13591,Person_1048,Group_1,Item_6,Threshold_3,1.0
13592,Person_1049,Group_1,Item_6,Threshold_3,0.0
13593,Person_1050,Group_2,Item_6,Threshold_3,0.0
13594,Person_1053,Group_2,Item_6,Threshold_3,0.0
13595,Person_1056,Group_2,Item_6,Threshold_3,1.0
13596,Person_1059,Group_1,Item_6,Threshold_3,0.0
13597,Person_1061,Group_1,Item_6,Threshold_3,1.0
13598,Person_1068,Group_1,Item_6,Threshold_3,1.0
13599,Person_1074,Group_2,Item_6,Threshold_3,0.0
13600,Person_1079,Group_2,Item_6,Threshold_3,1.0
13601,Person_1088,Group_1,Item_6,Threshold_3,0.0
13602,Person_1092,Group_1,Item_6,Threshold_3,0.0
13603,Person_1093,Group_2,Item_6,Threshold_3,1.0
13604,Person_1099,Group_1,Item_6,Threshold_3,0.0
13605,Person_1102,Group_2,Item_6,Threshold_3,0.0
13606,Person_1104,Group_1,Item_6,Threshold_3,0.0
13607,Person_1106,Group_2,Item_6,Threshold_3,1.0
13608,Person_1111,Group_1,Item_6,Threshold_3,1.0
13609,Person_1115,Group_1,Item_6,Threshold_3,0.0
13610,Person_1122,Group_1,Item_6,Threshold_3,1.0
13611,Person_1130,Group_2,Item_6,Threshold_3,1.0
13612,Person_1136,Group_2,Item_6,Threshold_3,0.0
13613,Person_1138,Group_2,Item_6,Threshold_3,1.0
13614,Person_1146,Group_2,Item_6,Threshold_3,0.0
13615,Person_1147,Group_2,Item_6,Threshold_3,0.0
13616,Person_1148,Group_2,Item_6,Threshold_3,0.0
13617,Person_1151,Group_1,Item_6,Threshold_3,0.0
13618,Person_1153,Group_1,Item_6,Threshold_3,0.0
13619,Person_1157,Group_2,Item_6,Threshold_3,1.0
13620,Person_1161,Group_1,Item_6,Threshold_3,1.0
13621,Person_1166,Group_1,Item_6,Threshold_3,1.0
13622,Person_1167,Group_2,Item_6,Threshold_3,1.0
13623,Person_1175,Group_1,Item_6,Threshold_3,1.0
13624,Person_1179,Group_2,Item_6,Threshold_3,0.0
13625,Person_1183,Group_2,Item_6,Threshold_3,0.0
13626,Person_1184,Group_1,Item_6,Threshold_3,1.0
13627,Person_1188,Group_1,Item_6,Threshold_3,0.0
13628,Person_1191,Group_1,Item_6,Threshold_3,1.0
13629,Person_1200,Group_1,Item_6,Threshold_3,0.0
13630,Person_1204,Group_1,Item_6,Threshold_3,0.0
13631,Person_1205,Group_1,Item_6,Threshold_3,0.0
13632,Person_1206,Group_1,Item_6,Threshold_3,1.0
13633,Person_1210,Group_2,Item_6,Threshold_3,1.0
13634,Person_1214,Group_2,Item_6,Threshold_3,0.0
13635,Person_1215,Group_2,Item_6,Threshold_3,0.0
13636,Person_1216,Group_2,Item_6,Threshold_3,0.0
13637,Person_1225,Group_2,Item_6,Threshold_3,1.0
13638,Person_1226,Group_2,Item_6,Threshold_3,1.0
13639,Person_1229,Group_1,Item_6,Threshold_3,1.0
13640,Person_1230,Group_1,Item_6,Threshold_3,1.0
13641,Person_1236,Group_2,Item_6,Threshold_3,1.0
13642,Person_1240,Group_1,Item_6,Threshold_3,0.0
13643,Person_1245,Group_1,Item_6,Threshold_3,0.0
13644,Person_1249,Group_2,Item_6,Threshold_3,0.0
13645,Person_1261,Group_2,Item_6,Threshold_3,1.0
13646,Person_1265,Group_2,Item_6,Threshold_3,0.0
13647,Person_1266,Group_1,Item_6,Threshold_3,1.0
13648,Person_1270,Group_2,Item_6,Threshold_3,0.0
13649,Person_1272,Group_1,Item_6,Threshold_3,0.0
13650,Person_1273,Group_2,Item_6,Threshold_3,1.0
13651,Person_1276,Group_1,Item_6,Threshold_3,0.0
13652,Person_1279,Group_1,Item_6,Threshold_3,0.0
13653,Person_1282,Group_2,Item_6,Threshold_3,0.0
13654,Person_1287,Group_2,Item_6,Threshold_3,0.0
13655,Person_1288,Group_1,Item_6,Threshold_3,0.0
13656,Person_1290,Group_2,Item_6,Threshold_3,0.0
13657,Person_1296,Group_2,Item_6,Threshold_3,0.0
13658,Person_1297,Group_1,Item_6,Threshold_3,0.0
13659,Person_1298,Group_1,Item_6,Threshold_3,0.0
13660,Person_1301,Group_1,Item_6,Threshold_3,0.0
13661,Person_1304,Group_2,Item_6,Threshold_3,0.0
13662,Person_1306,Group_2,Item_6,Threshold_3,0.0
13663,Person_1309,Group_1,Item_6,Threshold_3,1.0
13664,Person_1316,Group_2,Item_6,Threshold_3,0.0
13665,Person_1317,Group_2,Item_6,Threshold_3,1.0
13666,Person_1321,Group_2,Item_6,Threshold_3,1.0
13667,Person_1322,Group_1,Item_6,Threshold_3,0.0
13668,Person_1330,Group_1,Item_6,Threshold_3,0.0
13669,Person_1342,Group_2,Item_6,Threshold_3,0.0
13670,Person_1343,Group_2,Item_6,Threshold_3,0.0
13671,Person_1352,Group_1,Item_6,Threshold_3,1.0
13672,Person_1354,Group_1,Item_6,Threshold_3,0.0
13673,Person_1360,Group_1,Item_6,Threshold_3,1.0
13674,Person_1361,Group_2,Item_6,Threshold_3,0.0
13675,Person_1364,Group_1,Item_6,Threshold_3,0.0
13676,Person_1365,Group_2,Item_6,Threshold_3,1.0
13677,Person_1372,Group_1,Item_6,Threshold_3,0.0
13678,Person_1376,Group_1,Item_6,Threshold_3,0.0
13679,Person_1381,Group_2,Item_6,Threshold_3,0.0
13680,Person_1382,Group_1,Item_6,Threshold_3,0.0
13681,Person_1384,Group_2,Item_6,Threshold_3,0.0
13682,Person_1391,Group_1,Item_6,Threshold_3,1.0
13683,Person_1408,Group_1,Item_6,Threshold_3,0.0
13684,Person_1419,Group_2,Item_6,Threshold_3,0.0
13685,Person_1421,Group_2,Item_6,Threshold_3,1.0
13686,Person_1426,Group_1,Item_6,Threshold_3,0.0
13687,Person_1435,Group_1,Item_6,Threshold_3,0.0
13688,Person_1441,Group_1,Item_6,Threshold_3,0.0
13689,Person_1442,Group_2,Item_6,Threshold_3,1.0
13690,Person_1445,Group_2,Item_6,Threshold_3,1.0
13691,Person_1448,Group_1,Item_6,Threshold_3,0.0
13692,Person_1450,Group_2,Item_6,Threshold_3,1.0
13693,Person_1460,Group_2,Item_6,Threshold_3,0.0
13694,Person_1462,Group_1,Item_6,Threshold_3,1.0
13695,Person_1474,Group_1,Item_6,Threshold_3,0.0
13696,Person_1475,Group_2,Item_6,Threshold_3,0.0
13697,Person_1480,Group_1,Item_6,Threshold_3,1.0
13698,Person_1481,Group_2,Item_6,Threshold_3,0.0
13699,Person_1485,Group_2,Item_6,Threshold_3,0.0
13700,Person_1493,Group_2,Item_6,Threshold_3,0.0
13701,Person_1504,Group_1,Item_6,Threshold_3,1.0
13702,Person_1506,Group_2,Item_6,Threshold_3,0.0
13703,Person_1516,Group_2,Item_6,Threshold_3,0.0
13704,Person_1520,Group_2,Item_6,Threshold_3,0.0
13705,Person_1521,Group_1,Item_6,Threshold_3,0.0
13706,Person_1523,Group_1,Item_6,Threshold_3,1.0
13707,Person_1538,Group_1,Item_6,Threshold_3,0.0
13708,Person_1543,Group_1,Item_6,Threshold_3,1.0
13709,Person_1549,Group_1,Item_6,Threshold_3,0.0
13710,Person_1562,Group_1,Item_6,Threshold_3,0.0
13711,Person_1564,Group_2,Item_6,Threshold_3,0.0
13712,Person_1568,Group_2,Item_6,Threshold_3,1.0
13713,Person_1578,Group_1,Item_6,Threshold_3,0.0
13714,Person_1582,Group_1,Item_6,Threshold_3,0.0
13715,Person_1591,Group_1,Item_6,Threshold_3,1.0
13716,Person_1594,Group_1,Item_6,Threshold_3,0.0
13717,Person_1596,Group_1,Item_6,Threshold_3,0.0
13718,Person_1597,Group_2,Item_6,Threshold_3,1.0
13719,Person_1598,Group_2,Item_6,Threshold_3,0.0
13720,Person_1607,Group_1,Item_6,Threshold_3,0.0
13721,Person_1612,Group_1,Item_6,Threshold_3,0.0
13722,Person_1623,Group_2,Item_6,Threshold_3,1.0
13723,Person_1630,Group_1,Item_6,Threshold_3,1.0
13724,Person_1636,Group_1,Item_6,Threshold_3,1.0
13725,Person_1637,Group_1,Item_6,Threshold_3,0.0
13726,Person_2,Group_1,Item_6,Threshold_4,1.0
13727,Person_9,Group_2,Item_6,Threshold_4,0.0
13728,Person_10,Group_1,Item_6,Threshold_4,1.0
13729,Person_21,Group_1,Item_6,Threshold_4,0.0
13730,Person_23,Group_2,Item_6,Threshold_4,1.0
13731,Person_29,Group_1,Item_6,Threshold_4,0.0
13732,Person_37,Group_1,Item_6,Threshold_4,1.0
13733,Person_42,Group_2,Item_6,Threshold_4,0.0
13734,Person_46,Group_2,Item_6,Threshold_4,0.0
13735,Person_57,Group_1,Item_6,Threshold_4,0.0
13736,Person_61,Group_1,Item_6,Threshold_4,0.0
13737,Person_69,Group_1,Item_6,Threshold_4,1.0
13738,Person_71,Group_1,Item_6,Threshold_4,1.0
13739,Person_73,Group_1,Item_6,Threshold_4,0.0
13740,Person_76,Group_2,Item_6,Threshold_4,1.0
13741,Person_77,Group_1,Item_6,Threshold_4,0.0
13742,Person_79,Group_1,Item_6,Threshold_4,1.0
13743,Person_82,Group_1,Item_6,Threshold_4,0.0
13744,Person_84,Group_1,Item_6,Threshold_4,1.0
13745,Person_85,Group_2,Item_6,Threshold_4,0.0
13746,Person_88,Group_1,Item_6,Threshold_4,1.0
13747,Person_92,Group_1,Item_6,Threshold_4,1.0
13748,Person_95,Group_2,Item_6,Threshold_4,0.0
13749,Person_100,Group_2,Item_6,Threshold_4,0.0
13750,Person_103,Group_1,Item_6,Threshold_4,1.0
13751,Person_106,Group_2,Item_6,Threshold_4,0.0
13752,Person_112,Group_1,Item_6,Threshold_4,1.0
13753,Person_115,Group_2,Item_6,Threshold_4,1.0
13754,Person_118,Group_2,Item_6,Threshold_4,1.0
13755,Person_123,Group_1,Item_6,Threshold_4,0.0
13756,Person_125,Group_1,Item_6,Threshold_4,1.0
13757,Person_129,Group_1,Item_6,Threshold_4,1.0
13758,Person_131,Group_1,Item_6,Threshold_4,1.0
13759,Person_142,Group_1,Item_6,Threshold_4,1.0
13760,Person_144,Group_2,Item_6,Threshold_4,1.0
13761,Person_145,Group_1,Item_6,Threshold_4,1.0
13762,Person_155,Group_1,Item_6,Threshold_4,1.0
13763,Person_160,Group_1,Item_6,Threshold_4,1.0
13764,Person_162,Group_2,Item_6,Threshold_4,1.0
13765,Person_165,Group_2,Item_6,Threshold_4,0.0
13766,Person_167,Group_1,Item_6,Threshold_4,1.0
13767,Person_172,Group_1,Item_6,Threshold_4,0.0
13768,Person_175,Group_1,Item_6,Threshold_4,1.0
13769,Person_182,Group_1,Item_6,Threshold_4,0.0
13770,Person_188,Group_2,Item_6,Threshold_4,0.0
13771,Person_195,Group_2,Item_6,Threshold_4,1.0
13772,Person_196,Group_2,Item_6,Threshold_4,1.0
13773,Person_200,Group_1,Item_6,Threshold_4,0.0
13774,Person_204,Group_1,Item_6,Threshold_4,1.0
13775,Person_210,Group_1,Item_6,Threshold_4,1.0
13776,Person_215,Group_1,Item_6,Threshold_4,1.0
13777,Person_216,Group_2,Item_6,Threshold_4,0.0
13778,Person_219,Group_2,Item_6,Threshold_4,0.0
13779,Person_221,Group_1,Item_6,Threshold_4,1.0
13780,Person_230,Group_2,Item_6,Threshold_4,0.0
13781,Person_231,Group_1,Item_6,Threshold_4,0.0
13782,Person_232,Group_2,Item_6,Threshold_4,1.0
13783,Person_235,Group_2,Item_6,Threshold_4,1.0
13784,Person_239,Group_1,Item_6,Threshold_4,1.0
13785,Person_240,Group_1,Item_6,Threshold_4,1.0
13786,Person_245,Group_2,Item_6,Threshold_4,0.0
13787,Person_252,Group_1,Item_6,Threshold_4,1.0
13788,Person_255,Group_2,Item_6,Threshold_4,0.0
13789,Person_257,Group_1,Item_6,Threshold_4,1.0
13790,Person_259,Group_2,Item_6,Threshold_4,1.0
13791,Person_269,Group_1,Item_6,Threshold_4,0.0
13792,Person_270,Group_1,Item_6,Threshold_4,1.0
13793,Person_274,Group_2,Item_6,Threshold_4,1.0
13794,Person_277,Group_1,Item_6,Threshold_4,0.0
13795,Person_282,Group_1,Item_6,Threshold_4,0.0
13796,Person_286,Group_2,Item_6,Threshold_4,1.0
13797,Person_287,Group_2,Item_6,Threshold_4,0.0
13798,Person_290,Group_2,Item_6,Threshold_4,1.0
13799,Person_292,Group_2,Item_6,Threshold_4,1.0
13800,Person_297,Group_2,Item_6,Threshold_4,1.0
13801,Person_298,Group_1,Item_6,Threshold_4,1.0
13802,Person_300,Group_2,Item_6,Threshold_4,1.0
13803,Person_302,Group_1,Item_6,Threshold_4,0.0
13804,Person_305,Group_2,Item_6,Threshold_4,1.0
13805,Person_308,Group_2,Item_6,Threshold_4,0.0
13806,Person_314,Group_1,Item_6,Threshold_4,1.0
13807,Person_315,Group_1,Item_6,Threshold_4,1.0
13808,Person_316,Group_2,Item_6,Threshold_4,1.0
13809,Person_317,Group_1,Item_6,Threshold_4,1.0
13810,Person_327,Group_2,Item_6,Threshold_4,1.0
13811,Person_330,Group_2,Item_6,Threshold_4,1.0
13812,Person_333,Group_1,Item_6,Threshold_4,1.0
13813,Person_341,Group_2,Item_6,Threshold_4,1.0
13814,Person_353,Group_2,Item_6,Threshold_4,0.0
13815,Person_355,Group_2,Item_6,Threshold_4,1.0
13816,Person_363,Group_1,Item_6,Threshold_4,1.0
13817,Person_366,Group_1,Item_6,Threshold_4,1.0
13818,Person_371,Group_1,Item_6,Threshold_4,0.0
13819,Person_382,Group_2,Item_6,Threshold_4,1.0
13820,Person_406,Group_2,Item_6,Threshold_4,1.0
13821,Person_408,Group_1,Item_6,Threshold_4,1.0
