,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Person_335,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0
Person_336,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0
Person_337,1.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0
Person_338,4.0,3.0,3.0,4.0,0.0,2.0,2.0,5.0
Person_339,4.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0
Person_340,4.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0
Person_341,4.0,3.0,4.0,4.0,2.0,1.0,2.0,5.0
Person_342,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0
Person_343,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0
Person_344,5.0,4.0,5.0,5.0,3.0,3.0,5.0,4.0
Person_345,3.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0
Person_346,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0
Person_347,1.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
Person_348,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
Person_349,4.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
Person_350,2.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0
Person_351,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0
Person_352,4.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0
Person_353,5.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0
Person_354,4.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0
Person_355,3.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0
Person_356,3.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0
Person_357,4.0,3.0,4.0,3.0,1.0,0.0,1.0,4.0
Person_358,4.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0
Person_359,3.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0
Person_360,2.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0
Person_361,0.0,1.0,4.0,3.0,0.0,1.0,2.0,2.0
Person_362,3.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0
Person_363,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
Person_364,3.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0
Person_365,5.0,4.0,5.0,4.0,2.0,3.0,1.0,4.0
Person_366,3.0,2.0,3.0,3.0,0.0,1.0,2.0,3.0
Person_367,4.0,4.0,5.0,5.0,2.0,1.0,3.0,4.0
Person_368,2.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0
Person_369,3.0,3.0,4.0,4.0,4.0,1.0,2.0,5.0
Person_370,5.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0
Person_371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Person_372,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Person_373,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0
Person_374,4.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0
Person_375,4.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0
Person_376,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
Person_377,4.0,2.0,5.0,5.0,0.0,2.0,2.0,2.0
Person_378,3.0,2.0,5.0,3.0,2.0,2.0,1.0,3.0
Person_379,4.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0
Person_380,3.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0
Person_381,4.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0
Person_382,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
Person_383,5.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0
Person_384,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_385,2.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0
Person_386,3.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0
Person_387,2.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0
Person_388,5.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0
Person_389,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0
Person_390,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0
Person_391,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0
Person_392,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0
Person_393,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0
Person_394,3.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0
Person_395,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
Person_396,5.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0
Person_397,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
Person_398,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0
Person_399,5.0,3.0,5.0,4.0,2.0,3.0,4.0,4.0
Person_400,5.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0
Person_401,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0
Person_402,3.0,4.0,5.0,3.0,5.0,3.0,3.0,5.0
Person_403,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0
Person_404,2.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0
Person_405,4.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0
Person_406,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
Person_407,2.0,3.0,4.0,4.0,1.0,1.0,0.0,3.0
Person_408,5.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0
Person_409,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0
Person_410,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0
Person_411,4.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0
Person_412,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
Person_413,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0
Person_414,3.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0
Person_415,5.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0
Person_416,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
Person_417,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0
Person_418,4.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0
Person_419,5.0,3.0,5.0,3.0,4.0,2.0,4.0,5.0
Person_420,2.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0
Person_421,3.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0
Person_422,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
Person_423,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0
Person_424,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0
Person_425,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0
Person_426,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
Person_427,4.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0
Person_428,3.0,2.0,4.0,4.0,2.0,0.0,2.0,3.0
Person_429,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
Person_430,4.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0
Person_431,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0
Person_432,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Person_433,4.0,5.0,5.0,3.0,3.0,2.0,2.0,4.0
Person_434,5.0,5.0,5.0,3.0,2.0,2.0,5.0,3.0
Person_435,3.0,4.0,4.0,2.0,5.0,1.0,2.0,3.0
Person_436,4.0,3.0,3.0,4.0,2.0,2.0,1.0,4.0
Person_437,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0
Person_438,2.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0
Person_439,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_440,4.0,3.0,5.0,5.0,2.0,4.0,3.0,5.0
Person_441,3.0,5.0,5.0,4.0,1.0,3.0,3.0,5.0
Person_442,4.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0
Person_443,4.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0
Person_444,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
Person_445,4.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0
Person_446,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Person_447,4.0,4.0,5.0,4.0,3.0,2.0,2.0,5.0
Person_448,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0
Person_449,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0
Person_450,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0
Person_451,4.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0
Person_452,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0
Person_453,1.0,5.0,4.0,4.0,2.0,1.0,3.0,2.0
Person_454,3.0,3.0,3.0,5.0,2.0,1.0,3.0,4.0
Person_455,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0
Person_456,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0
Person_457,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0
Person_458,4.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0
Person_459,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0
Person_460,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0
Person_461,3.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0
Person_462,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0
Person_463,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0
Person_464,5.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0
Person_465,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
Person_466,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0
Person_467,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0
Person_468,2.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0
Person_469,4.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0
Person_470,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
Person_471,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0
Person_472,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0
Person_473,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0
Person_474,3.0,3.0,5.0,3.0,1.0,2.0,2.0,4.0
Person_475,4.0,4.0,5.0,5.0,2.0,2.0,2.0,5.0
Person_476,5.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0
Person_477,5.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0
Person_478,5.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0
Person_479,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
Person_480,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0
Person_481,1.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0
Person_482,4.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0
Person_483,5.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0
Person_484,4.0,3.0,4.0,4.0,1.0,2.0,2.0,3.0
Person_485,3.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0
Person_486,2.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0
Person_487,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0
Person_488,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
Person_489,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
Person_490,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
Person_491,1.0,1.0,4.0,3.0,0.0,1.0,2.0,2.0
Person_492,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0
Person_493,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0
Person_494,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
Person_495,2.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0
Person_496,5.0,3.0,4.0,5.0,2.0,1.0,3.0,4.0
Person_497,3.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0
Person_498,3.0,4.0,5.0,5.0,1.0,2.0,4.0,3.0
Person_499,4.0,2.0,4.0,4.0,1.0,2.0,3.0,2.0
Person_500,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0
Person_501,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0
Person_502,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Person_503,2.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0
Person_504,5.0,5.0,4.0,5.0,1.0,2.0,2.0,4.0
Person_505,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0
Person_506,3.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0
Person_507,3.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0
Person_508,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0
Person_509,3.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0
Person_510,4.0,3.0,5.0,4.0,1.0,2.0,1.0,4.0
Person_511,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
Person_512,2.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0
Person_513,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0
Person_514,5.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0
Person_515,2.0,0.0,2.0,4.0,2.0,1.0,2.0,1.0
Person_516,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_517,2.0,2.0,5.0,4.0,2.0,0.0,1.0,3.0
Person_518,2.0,4.0,2.0,2.0,1.0,0.0,3.0,1.0
Person_519,3.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0
Person_520,4.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0
Person_521,4.0,5.0,4.0,4.0,2.0,1.0,3.0,2.0
Person_522,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0
Person_523,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
Person_524,1.0,4.0,5.0,4.0,2.0,0.0,4.0,2.0
Person_525,5.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0
Person_526,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Person_527,2.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0
Person_528,2.0,4.0,3.0,2.0,0.0,0.0,1.0,2.0
Person_529,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0
Person_530,2.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0
Person_531,3.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0
Person_532,3.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0
Person_533,2.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0
Person_534,5.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0
Person_535,5.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0
Person_536,4.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0
Person_537,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0
Person_538,4.0,4.0,5.0,5.0,3.0,2.0,4.0,4.0
Person_539,3.0,5.0,4.0,5.0,2.0,2.0,3.0,4.0
Person_540,4.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0
Person_541,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0
Person_542,4.0,4.0,5.0,4.0,2.0,2.0,2.0,5.0
Person_543,3.0,4.0,5.0,4.0,0.0,2.0,2.0,2.0
Person_544,3.0,2.0,5.0,3.0,2.0,1.0,4.0,2.0
Person_545,2.0,2.0,4.0,5.0,0.0,2.0,2.0,2.0
Person_546,5.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0
Person_547,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0
Person_548,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0
Person_549,2.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0
Person_550,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0
Person_551,3.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0
Person_552,4.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
Person_553,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
Person_554,4.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0
Person_555,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0
Person_556,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0
Person_557,5.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0
Person_558,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0
Person_559,4.0,4.0,5.0,5.0,3.0,1.0,4.0,4.0
Person_560,4.0,5.0,2.0,4.0,2.0,1.0,2.0,3.0
Person_561,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0
Person_562,4.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0
Person_563,4.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0
Person_564,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0
Person_565,1.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0
Person_566,4.0,5.0,4.0,5.0,2.0,2.0,4.0,2.0
Person_567,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
Person_568,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0
Person_569,3.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0
Person_570,2.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0
Person_571,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0
Person_572,4.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0
Person_573,3.0,0.0,4.0,4.0,1.0,1.0,1.0,4.0
Person_574,2.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0
Person_575,4.0,5.0,5.0,2.0,1.0,2.0,2.0,5.0
Person_576,5.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0
Person_577,3.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0
Person_578,2.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0
Person_579,3.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0
Person_580,5.0,5.0,3.0,5.0,2.0,2.0,2.0,3.0
Person_581,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0
Person_582,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0
Person_583,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0
Person_584,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
Person_585,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
Person_586,5.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0
Person_587,4.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0
Person_588,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0
Person_589,3.0,4.0,5.0,5.0,2.0,2.0,2.0,4.0
Person_590,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
Person_591,3.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0
Person_592,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0
Person_593,3.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0
Person_594,1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0
Person_595,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0
Person_596,0.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0
Person_597,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
Person_598,4.0,5.0,4.0,5.0,3.0,2.0,2.0,3.0
Person_599,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0
Person_600,4.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0
Person_601,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Person_602,5.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0
Person_603,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
Person_604,2.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0
Person_605,4.0,3.0,5.0,5.0,2.0,3.0,2.0,3.0
Person_606,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0
Person_607,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
Person_608,5.0,3.0,5.0,5.0,3.0,2.0,3.0,2.0
Person_609,2.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0
Person_610,5.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0
Person_611,2.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0
Person_612,2.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0
Person_613,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0
Person_614,5.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0
Person_615,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
Person_616,1.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0
Person_617,3.0,5.0,3.0,3.0,1.0,2.0,2.0,2.0
Person_618,2.0,5.0,4.0,4.0,1.0,2.0,2.0,4.0
Person_619,4.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0
Person_620,5.0,5.0,5.0,5.0,2.0,4.0,2.0,4.0
Person_621,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0
Person_622,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0
Person_623,3.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0
Person_624,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0
Person_625,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0
Person_626,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0
Person_627,5.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0
Person_628,3.0,2.0,3.0,5.0,0.0,2.0,4.0,3.0
Person_629,3.0,3.0,5.0,4.0,1.0,2.0,2.0,3.0
Person_630,4.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0
Person_631,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0
Person_632,5.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0
Person_633,3.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0
Person_634,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0
Person_635,5.0,5.0,4.0,5.0,2.0,3.0,2.0,5.0
Person_636,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0
Person_637,2.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0
Person_638,2.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0
Person_639,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0
Person_640,3.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0
Person_641,3.0,3.0,5.0,5.0,1.0,2.0,2.0,4.0
Person_642,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0
Person_643,3.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0
Person_644,2.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0
Person_645,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0
Person_646,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0
Person_647,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0
Person_648,2.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0
Person_649,4.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0
Person_650,3.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0
Person_651,4.0,4.0,4.0,3.0,1.0,2.0,4.0,5.0
Person_652,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
Person_653,3.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0
Person_654,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0
Person_655,2.0,2.0,4.0,4.0,0.0,2.0,1.0,2.0
Person_656,3.0,4.0,5.0,4.0,2.0,4.0,5.0,5.0
Person_657,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
Person_658,1.0,3.0,4.0,4.0,2.0,0.0,2.0,3.0
Person_659,2.0,2.0,3.0,4.0,1.0,2.0,4.0,2.0
Person_660,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0
Person_661,2.0,2.0,1.0,4.0,2.0,0.0,2.0,1.0
Person_662,3.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0
Person_663,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0
Person_664,2.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0
Person_665,4.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0
Person_666,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0
Person_667,4.0,4.0,5.0,4.0,1.0,3.0,2.0,5.0
