,Estimate,SE,Count,Facility,Infit MS,Outfit MS
Item_1,-0.092,0.094,589,0.511,0.894,0.852
Item_2,-1.696,0.118,588,0.759,0.914,0.821
Item_3,0.309,0.095,592,0.443,0.98,0.975
Item_4,1.24,0.1,574,0.298,0.877,0.769
Item_5,0.745,0.104,607,0.372,0.967,0.93
Item_6,-0.847,0.106,616,0.63,0.957,0.944
Item_7,0.516,0.106,593,0.41,0.929,0.943
Item_8,-0.233,0.085,607,0.557,0.906,0.877
Item_9,0.64,0.104,589,0.39,0.976,0.988
Item_10,0.384,0.094,624,0.433,1.021,0.988
Item_11,1.05,0.102,581,0.31,0.944,0.904
Item_12,-0.759,0.112,615,0.634,0.965,0.945
Item_13,1.377,0.116,617,0.279,0.952,0.918
Item_14,0.553,0.108,590,0.415,0.892,0.852
Item_15,1.046,0.115,596,0.324,0.903,0.874
Item_16,-1.916,0.122,583,0.789,0.991,0.833
Item_17,-1.526,0.106,606,0.748,0.895,0.766
Item_18,1.077,0.106,581,0.336,0.939,0.926
Item_19,-1.365,0.119,600,0.732,0.882,0.825
Item_20,-0.501,0.086,597,0.588,0.948,0.894
