,Estimate,CSEM,Score,Max score,p,Infit MS,Infit Z,Outfit MS,Outfit Z
Person_1,0.787,0.612,9,14,0.643,0.685,-1.48,0.566,-1.068
Person_2,1.36,0.794,9,11,0.818,0.922,-0.06,0.895,0.114
Person_3,0.331,0.635,8,13,0.615,0.593,-1.706,0.514,-1.446
Person_4,2.112,0.949,10,11,0.909,1.08,0.33,1.913,1.01
Person_5,-1.825,0.777,2,14,0.143,0.495,-1.166,0.297,-1.094
Person_6,-2.487,0.933,1,14,0.071,0.568,-0.606,0.254,-0.598
Person_7,0.015,0.761,4,8,0.5,1.272,1.054,1.338,1.096
Person_8,0.326,0.682,6,11,0.545,0.816,-0.642,0.724,-0.634
Person_9,-2.797,,0,13,0.0,,,,
Person_10,-0.889,0.764,3,10,0.3,0.997,0.112,0.833,-0.161
Person_11,-1.873,0.817,2,12,0.167,0.816,-0.299,0.514,-0.405
Person_12,2.273,0.902,10,11,0.909,0.79,-0.15,0.746,-0.09
Person_13,1.194,0.711,8,11,0.727,0.704,-1.139,0.547,-0.66
Person_14,-2.254,1.022,1,9,0.111,1.123,0.398,0.834,0.254
Person_15,-0.633,0.635,5,13,0.385,0.763,-0.831,0.832,-0.394
Person_16,-2.179,0.788,2,13,0.154,0.636,-0.861,0.371,-0.612
Person_17,-0.989,0.656,4,15,0.267,0.411,-2.021,0.323,-1.82
Person_18,-0.404,0.678,5,11,0.455,0.549,-1.781,0.499,-1.74
Person_19,-0.14,0.613,6,13,0.462,0.699,-1.295,0.653,-1.325
Person_20,1.306,0.68,10,13,0.769,1.268,0.883,1.378,0.785
Person_21,-2.654,0.921,1,15,0.067,0.52,-0.701,0.227,-0.682
Person_22,-2.301,0.931,1,11,0.091,0.986,0.185,1.393,0.691
Person_23,-1.511,0.744,3,11,0.273,0.8,-0.528,0.587,-0.605
Person_24,-2.126,1.047,1,8,0.125,0.544,-0.77,0.296,-0.386
Person_25,2.32,,11,11,1.0,,,,
Person_26,2.566,0.897,13,14,0.929,0.692,-0.331,0.425,-0.2
Person_27,0.02,0.63,5,12,0.417,1.35,1.408,1.505,1.693
Person_28,1.381,0.684,10,13,0.769,0.771,-0.713,0.585,-0.551
Person_29,-1.937,0.783,2,14,0.143,0.831,-0.228,0.623,-0.313
Person_30,-1.195,0.695,3,13,0.231,1.21,0.666,1.039,0.248
Person_31,1.376,0.82,7,9,0.778,0.878,-0.206,0.674,-0.303
Person_32,0.128,0.646,5,11,0.455,0.976,-0.043,0.936,-0.163
Person_33,-1.194,0.679,4,12,0.333,0.77,-0.764,0.668,-0.641
Person_34,-0.735,0.726,3,11,0.273,1.414,1.148,1.654,1.315
Person_35,-0.573,0.661,4,13,0.308,1.103,0.412,1.126,0.437
Person_36,1.396,0.702,9,12,0.75,0.987,0.055,0.743,-0.25
Person_37,0.668,0.755,6,9,0.667,0.748,-0.88,0.627,-0.775
Person_38,0.446,0.568,8,15,0.533,0.847,-0.742,0.761,-0.755
Person_39,2.392,,12,12,1.0,,,,
Person_40,-0.711,0.737,3,10,0.3,0.62,-1.204,0.523,-1.187
Person_41,-2.52,,0,8,0.0,,,,
Person_42,1.254,0.634,9,13,0.692,1.043,0.266,2.026,1.763
Person_43,-0.363,0.626,5,13,0.385,1.369,1.323,1.359,1.119
Person_44,-2.024,0.966,1,10,0.1,1.094,0.354,1.446,0.727
Person_45,-3.021,,0,14,0.0,,,,
Person_46,-1.191,0.721,3,11,0.273,0.718,-0.823,0.568,-0.891
Person_47,0.174,0.713,5,10,0.5,0.988,0.063,0.956,-0.004
Person_48,-2.745,,0,15,0.0,,,,
Person_49,-0.323,0.799,3,8,0.375,0.99,0.086,0.921,-0.062
Person_50,0.402,0.646,7,12,0.583,1.343,1.292,1.488,1.353
Person_51,-0.866,0.684,4,12,0.333,1.073,0.331,1.254,0.681
Person_52,1.495,0.696,9,12,0.75,1.399,1.333,2.337,1.729
Person_53,-1.754,0.803,2,11,0.182,0.845,-0.211,0.753,-0.181
Person_54,-0.196,0.676,5,11,0.455,0.782,-0.717,0.713,-0.882
Person_55,0.324,0.592,9,15,0.6,0.957,-0.091,1.202,0.657
Person_56,0.152,0.596,7,14,0.5,0.644,-1.72,0.573,-1.502
Person_57,-0.24,0.58,7,15,0.467,0.974,-0.028,1.011,0.135
Person_58,1.704,0.757,11,13,0.846,1.15,0.478,2.117,1.318
Person_59,-0.684,0.828,2,8,0.25,1.009,0.149,0.88,-0.076
Person_60,1.3,0.723,7,10,0.7,1.054,0.289,1.375,0.767
Person_61,-0.064,0.625,7,13,0.538,1.151,0.638,1.186,0.648
Person_62,0.287,0.614,7,13,0.538,1.212,0.959,1.155,0.556
Person_63,0.305,0.829,3,7,0.429,0.861,-0.397,0.795,-0.391
Person_64,0.132,0.623,7,13,0.538,1.188,0.781,1.226,0.75
Person_65,0.934,0.72,7,10,0.7,0.755,-0.837,0.635,-0.821
Person_66,1.259,0.68,11,14,0.786,1.029,0.197,1.01,0.222
Person_67,-0.856,0.703,4,11,0.364,0.814,-0.508,0.718,-0.602
Person_68,2.452,,12,12,1.0,,,,
Person_69,-1.581,0.722,3,13,0.231,0.594,-1.229,0.399,-0.992
Person_70,-1.111,0.711,3,13,0.231,0.882,-0.201,0.732,-0.353
Person_71,1.174,0.617,11,15,0.733,0.872,-0.441,0.682,-0.507
Person_72,0.786,0.545,11,17,0.647,1.133,0.727,1.358,1.052
Person_73,-1.09,0.663,4,13,0.308,1.272,0.935,1.226,0.605
Person_74,-0.444,0.743,3,9,0.333,1.144,0.569,1.083,0.339
Person_75,-0.699,0.698,5,10,0.5,0.894,-0.321,0.843,-0.388
Person_76,0.177,0.618,5,12,0.417,1.12,0.619,1.156,0.724
Person_77,-0.926,0.647,4,14,0.286,0.599,-1.322,0.5,-1.343
Person_78,1.595,0.795,8,10,0.8,0.703,-0.727,0.515,-0.539
Person_79,1.36,0.705,7,10,0.7,1.125,0.538,1.174,0.559
Person_80,2.347,,10,10,1.0,,,,
Person_81,-0.378,0.673,5,11,0.455,0.56,-1.913,0.501,-1.667
Person_82,-2.121,0.92,1,13,0.077,0.844,-0.039,0.635,-0.143
Person_83,-2.729,,0,12,0.0,,,,
Person_84,0.833,0.702,7,11,0.636,0.761,-0.892,0.604,-0.695
Person_85,-0.669,0.696,4,10,0.4,1.16,0.654,1.132,0.503
Person_86,2.529,0.892,14,15,0.933,0.676,-0.357,0.395,-0.246
Person_87,1.6,0.672,11,14,0.786,0.79,-0.629,0.587,-0.486
Person_88,-1.784,0.958,1,11,0.091,1.011,0.228,0.953,0.268
Person_89,-0.322,0.602,6,14,0.429,1.285,1.099,1.364,1.186
Person_90,0.143,0.646,7,12,0.583,1.293,1.168,1.505,1.362
Person_91,1.393,0.6,13,17,0.765,1.352,1.244,2.002,1.665
Person_92,-0.287,0.672,5,12,0.417,0.983,0.057,0.992,0.1
Person_93,2.113,0.956,9,10,0.9,0.713,-0.346,0.427,-0.228
Person_94,0.245,0.605,7,13,0.538,0.965,-0.091,0.919,-0.207
Person_95,0.129,0.616,8,14,0.571,0.65,-1.345,0.58,-1.308
Person_96,-0.222,0.799,4,8,0.5,0.784,-0.551,0.705,-0.685
Person_97,-2.091,,0,9,0.0,,,,
Person_98,0.794,0.659,8,12,0.667,1.063,0.331,0.918,-0.036
Person_99,2.377,0.907,13,14,0.929,0.676,-0.367,0.376,-0.344
Person_100,-0.124,0.734,5,10,0.5,0.93,-0.087,0.976,0.075
Person_101,-1.894,0.772,2,13,0.154,0.534,-1.109,0.339,-1.025
Person_102,-0.598,0.603,6,14,0.429,1.035,0.222,1.026,0.186
Person_103,-0.529,0.668,4,11,0.364,0.744,-0.978,0.736,-0.79
Person_104,2.147,0.933,11,12,0.917,0.561,-0.653,0.291,-0.438
Person_105,-0.958,0.888,2,7,0.286,0.927,-0.046,0.753,-0.318
Person_106,-2.581,,0,11,0.0,,,,
Person_107,1.85,,8,8,1.0,,,,
Person_108,-2.456,0.953,1,11,0.091,0.877,-0.012,0.601,-0.054
Person_109,0.252,0.608,8,14,0.571,1.017,0.152,1.083,0.347
Person_110,-1.191,0.701,3,13,0.231,0.724,-0.708,0.649,-0.587
Person_111,-1.325,0.793,2,11,0.182,0.919,-0.048,0.684,-0.32
Person_112,2.178,0.963,9,10,0.9,0.752,-0.279,0.449,-0.116
Person_113,0.184,0.643,6,12,0.5,0.771,-0.918,0.678,-0.99
Person_114,1.192,0.714,8,11,0.727,0.814,-0.603,0.64,-0.457
Person_115,1.355,0.689,11,14,0.786,0.801,-0.569,0.548,-0.56
Person_116,-2.167,,0,10,0.0,,,,
Person_117,-1.133,0.623,4,16,0.25,0.92,-0.149,1.009,0.172
Person_118,0.804,0.655,9,13,0.692,0.909,-0.245,0.717,-0.501
Person_119,2.194,0.923,11,12,0.917,0.602,-0.555,0.332,-0.388
Person_120,-0.573,0.71,3,11,0.273,1.11,0.422,0.999,0.137
Person_121,-1.067,0.9,2,9,0.222,1.029,0.233,0.979,0.206
Person_122,2.422,,10,10,1.0,,,,
Person_123,1.173,0.612,12,16,0.75,0.805,-0.694,0.609,-0.665
Person_124,-0.672,0.684,4,11,0.364,0.788,-0.697,0.802,-0.439
Person_125,-0.612,0.629,5,14,0.357,0.896,-0.24,0.859,-0.289
Person_126,0.759,0.623,8,13,0.615,0.996,0.051,0.861,-0.194
Person_127,1.771,0.782,9,11,0.818,0.759,-0.548,0.535,-0.353
Person_128,-0.723,0.692,4,12,0.333,0.46,-1.896,0.386,-1.707
Person_129,-0.251,0.712,4,9,0.444,1.132,0.617,1.085,0.397
Person_130,-0.827,0.679,4,12,0.333,0.876,-0.316,0.828,-0.281
Person_131,-0.32,0.643,5,12,0.417,0.626,-1.552,0.58,-1.508
Person_132,1.364,0.843,6,8,0.75,0.874,-0.268,0.679,-0.257
Person_133,2.329,0.899,13,14,0.929,0.877,0.012,1.045,0.419
Person_134,-2.282,0.976,1,10,0.1,0.484,-0.843,0.261,-0.717
Person_135,-2.19,0.96,1,11,0.091,0.579,-0.625,0.296,-0.55
Person_136,1.178,0.623,11,15,0.733,1.005,0.109,0.83,-0.187
Person_137,-1.596,0.932,1,10,0.1,0.753,-0.241,0.544,-0.353
Person_138,-1.063,0.664,4,13,0.308,0.618,-1.307,0.516,-1.183
Person_139,-1.224,0.669,4,13,0.308,1.586,1.743,2.565,2.375
Person_140,2.144,0.914,11,12,0.917,0.714,-0.302,0.464,-0.284
Person_141,1.642,0.772,11,13,0.846,0.913,-0.073,0.605,-0.251
Person_142,0.881,0.729,8,11,0.727,1.165,0.591,2.016,1.573
Person_143,0.287,0.648,7,12,0.583,1.221,0.901,1.101,0.39
Person_144,1.743,0.757,11,13,0.846,0.866,-0.183,0.659,-0.219
Person_145,0.612,0.615,8,13,0.615,1.413,1.748,2.009,2.299
Person_146,0.054,0.541,8,17,0.471,1.232,1.053,1.318,1.17
Person_147,-2.561,0.946,1,12,0.083,0.541,-0.696,0.266,-0.588
Person_148,2.284,0.92,11,12,0.917,0.766,-0.21,0.518,-0.138
Person_149,1.709,0.757,11,13,0.846,0.953,0.033,0.731,-0.15
Person_150,0.392,0.644,8,13,0.615,0.769,-0.812,0.7,-0.683
Person_151,-0.188,0.56,8,16,0.5,0.772,-0.987,0.739,-0.953
Person_152,2.683,,11,11,1.0,,,,
Person_153,0.688,0.602,9,14,0.643,0.677,-1.52,0.583,-1.245
Person_154,-0.804,0.622,5,14,0.357,0.765,-0.822,0.675,-0.843
Person_155,0.103,0.595,7,14,0.5,1.128,0.591,1.088,0.391
Person_156,-0.04,0.614,6,13,0.462,0.734,-1.104,0.681,-1.16
Person_157,0.847,0.663,8,12,0.667,0.918,-0.238,0.753,-0.464
Person_158,-1.41,0.684,3,15,0.2,0.932,-0.049,1.31,0.699
Person_159,-1.175,0.641,4,14,0.286,0.98,0.038,0.966,0.062
Person_160,-1.881,0.925,1,12,0.083,0.942,0.125,1.059,0.357
Person_161,-0.486,0.669,5,12,0.417,1.592,1.743,1.79,1.817
Person_162,-0.561,0.616,5,14,0.357,0.855,-0.459,0.79,-0.539
Person_163,-1.209,0.673,4,13,0.308,0.886,-0.275,0.875,-0.097
Person_164,0.49,0.638,8,13,0.615,0.819,-0.611,0.721,-0.681
Person_165,2.021,1.005,7,8,0.875,0.813,-0.193,0.515,0.005
Person_166,-0.668,0.732,3,10,0.3,1.064,0.299,0.928,-0.033
Person_167,1.075,0.904,4,6,0.667,0.891,-0.221,0.806,-0.294
Person_168,0.382,0.756,7,10,0.7,1.568,1.518,1.921,1.585
Person_169,-2.101,0.788,2,14,0.143,0.594,-0.915,0.325,-0.873
Person_170,-0.465,0.736,4,10,0.4,1.211,0.694,1.225,0.638
Person_171,1.017,0.585,10,15,0.667,0.929,-0.272,0.823,-0.324
Person_172,-0.365,0.626,6,13,0.462,0.923,-0.214,0.893,-0.236
Person_173,-0.204,0.827,3,7,0.429,1.113,0.454,1.039,0.226
Person_174,1.97,0.748,12,14,0.857,0.936,-0.001,1.148,0.442
Person_175,-0.175,0.684,5,11,0.455,1.239,0.837,1.166,0.565
Person_176,1.843,0.771,9,11,0.818,0.996,0.128,1.118,0.397
Person_177,-1.973,0.808,2,11,0.182,0.676,-0.743,0.44,-0.587
Person_178,1.249,0.691,9,12,0.75,0.953,-0.062,0.947,0.087
Person_179,1.09,0.725,8,11,0.727,0.733,-0.856,0.561,-0.676
Person_180,-1.418,0.627,4,17,0.235,1.03,0.201,0.936,0.054
Person_181,-1.904,,0,8,0.0,,,,
Person_182,-1.793,0.689,3,15,0.2,1.031,0.205,0.826,-0.043
Person_183,-2.048,0.776,2,14,0.143,0.573,-0.977,0.332,-0.871
Person_184,-2.166,1.009,1,9,0.111,0.955,0.125,0.598,-0.085
Person_185,-0.607,0.701,4,11,0.364,0.723,-0.832,0.716,-0.652
Person_186,-2.74,,0,14,0.0,,,,
Person_187,2.559,0.902,11,12,0.917,0.95,0.13,2.654,1.572
Person_188,-0.637,0.641,5,13,0.385,0.965,-0.029,0.987,0.091
Person_189,-1.191,0.641,4,16,0.25,1.197,0.655,1.219,0.577
Person_190,0.727,0.598,10,15,0.667,1.054,0.298,1.253,0.699
Person_191,0.878,0.64,8,12,0.667,0.732,-1.239,0.639,-1.014
Person_192,1.043,0.664,8,12,0.667,1.169,0.748,1.568,1.131
Person_193,-1.777,0.965,1,10,0.1,0.484,-0.833,0.27,-0.831
Person_194,2.166,,11,11,1.0,,,,
Person_195,1.26,0.621,11,15,0.733,1.043,0.25,0.864,-0.102
Person_196,-1.501,0.727,3,12,0.25,0.508,-1.639,0.372,-1.168
Person_197,0.634,0.627,8,13,0.615,0.768,-1.027,0.653,-0.841
Person_198,0.629,0.718,6,10,0.6,1.02,0.162,0.932,0.004
Person_199,-1.418,0.826,2,11,0.182,0.799,-0.288,0.563,-0.507
Person_200,0.255,0.701,5,10,0.5,1.248,0.959,1.645,1.579
Person_201,0.325,0.706,6,10,0.6,1.287,1.102,1.192,0.579
Person_202,-2.709,,0,15,0.0,,,,
Person_203,-0.738,0.729,3,11,0.273,1.14,0.487,1.179,0.515
Person_204,-0.027,0.69,5,10,0.5,1.279,1.091,1.376,1.214
Person_205,0.847,0.639,8,12,0.667,1.057,0.322,1.021,0.178
Person_206,0.865,0.679,8,12,0.667,1.167,0.69,1.386,0.827
Person_207,2.392,0.893,13,14,0.929,0.739,-0.234,0.524,-0.207
Person_208,-0.008,0.68,5,11,0.455,0.947,-0.087,0.881,-0.247
Person_209,1.625,0.659,13,16,0.812,0.836,-0.412,0.617,-0.4
Person_210,-2.61,0.924,1,16,0.062,1.017,0.243,1.722,0.902
Person_211,-1.429,0.635,4,15,0.267,1.107,0.446,0.835,-0.196
Person_212,1.047,0.626,10,14,0.714,1.047,0.261,0.881,-0.14
Person_213,-2.037,0.785,2,13,0.154,1.002,0.155,1.956,1.235
Person_214,-1.402,0.787,2,12,0.167,1.15,0.468,1.087,0.351
Person_215,0.908,0.598,9,14,0.643,1.243,1.167,1.335,0.906
Person_216,0.911,0.74,7,10,0.7,0.656,-1.243,0.525,-0.83
Person_217,2.446,,11,11,1.0,,,,
Person_218,0.717,0.614,8,13,0.615,1.188,0.857,1.176,0.622
Person_219,-0.531,0.659,5,12,0.417,0.844,-0.459,0.752,-0.669
Person_220,1.393,0.679,11,14,0.786,0.713,-0.882,0.505,-0.738
Person_221,0.669,0.722,8,11,0.727,1.15,0.557,0.95,0.085
Person_222,0.459,0.605,7,13,0.538,0.989,0.014,0.942,-0.096
Person_223,-2.474,0.95,1,11,0.091,0.896,0.032,0.654,0.005
Person_224,-1.441,0.731,3,12,0.25,0.834,-0.371,0.649,-0.443
Person_225,0.753,0.687,7,11,0.636,1.299,1.166,1.633,1.278
Person_226,-1.49,0.751,3,11,0.273,0.811,-0.493,0.581,-0.562
Person_227,0.644,0.626,7,12,0.583,0.956,-0.162,0.918,-0.135
Person_228,0.212,0.542,9,17,0.529,0.831,-0.786,0.758,-0.808
Person_229,-0.105,0.628,6,13,0.462,1.356,1.266,1.539,1.534
Person_230,1.423,0.672,11,14,0.786,0.913,-0.161,0.697,-0.382
Person_231,0.361,0.686,7,11,0.636,1.073,0.357,0.954,0.03
Person_232,0.58,0.643,7,12,0.583,0.73,-1.182,0.649,-0.995
Person_233,0.784,0.761,6,9,0.667,0.908,-0.269,0.793,-0.203
Person_234,-0.1,0.629,7,13,0.538,0.521,-2.094,0.463,-1.916
Person_235,0.065,0.732,4,9,0.444,1.085,0.397,1.089,0.361
Person_236,0.182,0.791,4,8,0.5,1.108,0.429,1.02,0.181
Person_237,-0.099,0.687,5,11,0.455,0.918,-0.173,0.917,-0.121
Person_238,0.616,0.651,7,12,0.583,0.994,0.06,0.973,0.06
Person_239,-0.822,0.65,4,14,0.286,0.841,-0.407,1.042,0.241
Person_240,1.664,0.67,10,13,0.769,0.864,-0.364,0.691,-0.42
Person_241,0.86,0.659,9,13,0.692,0.872,-0.429,0.671,-0.53
Person_242,0.637,0.648,7,12,0.583,0.916,-0.321,0.784,-0.393
Person_243,-0.079,0.686,6,11,0.545,0.441,-2.278,0.406,-2.014
Person_244,1.36,0.683,10,13,0.769,0.776,-0.665,0.577,-0.639
Person_245,-1.028,0.675,4,14,0.286,1.174,0.571,1.09,0.341
Person_246,0.77,0.616,9,14,0.643,1.0,0.081,0.957,0.047
Person_247,-0.305,0.622,6,13,0.462,0.603,-1.674,0.547,-1.705
Person_248,0.387,0.734,6,10,0.6,0.54,-1.691,0.456,-1.29
Person_249,-2.682,,0,11,0.0,,,,
Person_250,0.36,0.646,6,11,0.545,1.444,2.086,1.569,1.767
Person_251,-1.526,0.831,2,10,0.2,1.072,0.306,1.676,1.015
Person_252,-1.766,0.837,2,12,0.167,0.529,-1.072,0.297,-0.895
Person_253,-2.018,0.989,1,10,0.1,1.033,0.267,0.773,0.076
Person_254,0.919,0.734,7,10,0.7,0.682,-1.022,0.565,-0.988
Person_255,0.401,0.663,6,11,0.545,1.181,0.807,1.481,1.338
Person_256,-2.657,,0,11,0.0,,,,
Person_257,1.208,0.718,9,12,0.75,1.109,0.437,0.912,0.077
Person_258,-1.094,0.73,3,12,0.25,0.887,-0.2,1.066,0.304
Person_259,2.061,0.944,9,10,0.9,0.827,-0.112,0.609,-0.01
Person_260,-1.507,0.713,3,12,0.25,0.544,-1.53,0.412,-1.164
Person_261,-0.257,0.649,6,13,0.462,1.198,0.69,1.22,0.692
Person_262,-0.52,0.705,5,11,0.455,1.358,1.06,1.457,1.134
Person_263,-1.259,0.823,2,10,0.2,0.977,0.093,1.302,0.633
Person_264,-2.87,,0,15,0.0,,,,
Person_265,-0.713,0.71,4,11,0.364,1.232,0.755,1.259,0.699
Person_266,0.371,0.655,7,12,0.583,1.037,0.226,0.931,-0.045
Person_267,0.462,0.764,4,8,0.5,1.239,1.049,1.17,0.528
Person_268,0.421,0.557,9,16,0.562,1.563,2.397,1.736,2.031
Person_269,2.716,,14,14,1.0,,,,
Person_270,2.242,0.966,8,9,0.889,0.672,-0.474,0.418,-0.209
Person_271,-1.227,0.665,4,13,0.308,0.726,-0.887,0.58,-0.917
Person_272,1.496,0.665,12,15,0.8,0.838,-0.405,0.616,-0.513
Person_273,2.65,,12,12,1.0,,,,
Person_274,1.818,0.753,12,14,0.857,0.959,0.047,0.887,0.135
Person_275,0.214,0.711,4,9,0.444,1.268,1.122,1.285,1.097
Person_276,1.039,0.568,12,17,0.706,0.841,-0.703,0.66,-0.689
Person_277,-0.829,0.729,3,11,0.273,1.245,0.767,1.251,0.635
Person_278,-1.769,1.051,1,7,0.143,0.659,-0.457,0.399,-0.561
Person_279,0.489,0.596,8,14,0.571,1.195,0.91,1.419,1.214
Person_280,1.957,0.941,9,10,0.9,0.935,0.089,0.942,0.281
Person_281,1.186,0.629,9,13,0.692,0.88,-0.44,0.76,-0.51
Person_282,-0.424,0.675,5,12,0.417,0.957,-0.021,0.852,-0.294
Person_283,0.733,0.602,9,14,0.643,0.934,-0.218,0.819,-0.414
Person_284,-0.874,0.645,4,14,0.286,0.831,-0.472,0.708,-0.601
Person_285,2.298,0.93,10,11,0.909,0.972,0.157,1.298,0.62
Person_286,2.777,,13,13,1.0,,,,
Person_287,-2.333,0.949,1,12,0.083,0.834,-0.073,0.501,-0.215
Person_288,-2.418,1.026,1,7,0.143,0.756,-0.33,0.492,-0.126
Person_289,-1.515,0.72,3,14,0.214,1.042,0.237,1.494,0.889
Person_290,-0.466,0.699,4,11,0.364,0.88,-0.266,0.898,-0.146
Person_291,-0.238,0.671,4,11,0.364,0.648,-1.362,0.595,-1.4
Person_292,2.039,0.73,14,16,0.875,0.814,-0.279,0.564,-0.391
Person_293,-2.964,,0,13,0.0,,,,
Person_294,-2.337,1.046,1,8,0.125,1.45,0.918,4.031,1.745
Person_295,-0.899,0.923,2,7,0.286,0.712,-0.519,0.566,-0.653
Person_296,0.251,0.715,6,10,0.6,1.183,0.71,1.112,0.399
Person_297,-0.17,0.715,4,10,0.4,0.866,-0.357,0.782,-0.516
Person_298,-2.291,,0,7,0.0,,,,
Person_299,-1.585,0.702,3,14,0.214,1.349,1.008,2.318,1.703
Person_300,-1.256,0.749,3,11,0.273,0.693,-0.826,0.512,-0.851
Person_301,-0.501,0.649,5,13,0.385,1.148,0.55,1.257,0.775
Person_302,1.105,0.707,10,13,0.769,0.549,-1.497,0.388,-1.055
Person_303,1.115,0.724,8,11,0.727,0.779,-0.769,0.59,-0.512
Person_304,2.429,0.907,13,14,0.929,0.787,-0.154,0.541,-0.068
Person_305,-1.161,0.641,4,15,0.267,0.916,-0.165,0.777,-0.347
Person_306,-0.247,0.732,5,10,0.5,0.476,-1.821,0.421,-1.729
Person_307,0.259,0.56,9,16,0.562,0.818,-0.831,0.723,-0.884
Person_308,1.187,0.617,11,15,0.733,0.953,-0.092,0.816,-0.231
Person_309,-0.22,0.7,4,10,0.4,1.455,1.517,1.628,1.74
Person_310,1.533,0.588,14,18,0.778,1.073,0.35,0.975,0.132
Person_311,-0.376,0.583,6,15,0.4,1.311,1.234,1.279,0.95
Person_312,-0.388,0.664,5,12,0.417,1.119,0.476,1.147,0.513
Person_313,-1.428,0.7,3,14,0.214,0.879,-0.208,0.617,-0.572
Person_314,0.16,0.659,6,11,0.545,1.242,1.005,1.186,0.687
Person_315,2.14,0.937,11,12,0.917,0.565,-0.646,0.289,-0.432
Person_316,2.152,0.921,9,10,0.9,0.792,-0.166,0.67,-0.082
Person_317,-2.415,0.987,1,10,0.1,0.798,-0.177,0.436,-0.205
Person_318,-1.045,0.83,2,9,0.222,0.691,-0.661,0.54,-0.737
Person_319,-1.318,0.759,3,10,0.3,0.469,-1.768,0.385,-1.396
Person_320,-1.752,0.827,2,11,0.182,0.487,-1.306,0.311,-0.919
Person_321,-0.889,0.644,4,13,0.308,1.426,1.359,1.691,1.671
Person_322,0.315,0.744,7,10,0.7,0.862,-0.312,0.75,-0.417
Person_323,0.283,0.55,9,16,0.562,1.026,0.193,0.947,-0.108
Person_324,-0.118,0.731,4,9,0.444,1.508,1.664,1.611,1.715
Person_325,0.136,0.896,3,6,0.5,0.956,-0.006,0.925,-0.077
Person_326,-1.359,0.687,3,14,0.214,0.698,-0.821,0.495,-0.936
Person_327,-0.581,0.606,6,14,0.429,1.066,0.332,1.179,0.645
Person_328,-1.093,0.755,3,11,0.273,1.118,0.429,1.274,0.628
Person_329,-2.735,0.929,1,13,0.077,0.645,-0.444,0.328,-0.41
Person_330,-0.456,0.795,3,8,0.375,0.745,-0.75,0.651,-0.827
Person_331,-1.128,0.805,2,9,0.222,1.046,0.246,0.96,0.122
Person_332,0.927,0.66,8,12,0.667,0.98,-0.014,0.806,-0.245
Person_333,0.949,0.585,10,15,0.667,1.053,0.325,0.876,-0.178
Person_334,0.174,0.663,6,11,0.545,1.245,0.996,1.305,1.003
