,Estimate,CSEM,Score,Max score,p,Infit MS,Infit Z,Outfit MS,Outfit Z
Person_335,1.163,0.869,6,8,0.75,1.075,0.319,1.053,0.318
Person_336,-1.06,0.792,3,9,0.333,1.378,1.015,1.371,0.815
Person_337,0.131,0.635,6,12,0.5,0.785,-0.893,0.716,-0.955
Person_338,1.794,0.777,10,12,0.833,0.756,-0.517,0.5,-0.445
Person_339,0.91,0.608,9,14,0.643,0.937,-0.25,0.796,-0.32
Person_340,-1.26,0.695,3,13,0.231,1.269,0.828,1.426,0.878
Person_341,1.431,0.686,9,12,0.75,0.723,-0.956,0.569,-0.737
Person_342,0.555,0.808,5,8,0.625,0.769,-0.644,0.653,-0.664
Person_343,2.203,0.73,14,16,0.875,0.963,0.072,0.785,-0.035
Person_344,0.378,0.729,5,9,0.556,1.069,0.345,1.348,1.031
Person_345,-1.101,0.76,3,10,0.3,0.659,-0.933,0.555,-0.895
Person_346,0.673,0.53,10,17,0.588,0.736,-1.616,0.66,-1.286
Person_347,1.565,0.808,8,10,0.8,0.869,-0.255,0.637,-0.157
Person_348,-0.196,0.584,6,15,0.4,1.013,0.135,1.171,0.647
Person_349,0.663,0.61,8,13,0.615,0.836,-0.722,0.874,-0.321
Person_350,1.008,0.654,8,12,0.667,1.076,0.431,0.898,-0.024
Person_351,0.132,0.64,6,12,0.5,1.159,0.679,1.123,0.486
Person_352,0.362,0.646,7,12,0.583,0.88,-0.405,1.05,0.257
Person_353,-0.882,0.7,3,13,0.231,1.03,0.205,1.099,0.358
Person_354,0.159,0.759,5,9,0.556,1.237,0.79,1.114,0.4
Person_355,-1.543,0.703,3,15,0.2,1.158,0.522,1.397,0.763
Person_356,0.185,0.664,5,11,0.455,0.96,-0.069,0.933,-0.116
Person_357,-1.294,0.764,3,10,0.3,0.467,-1.763,0.378,-1.343
Person_358,2.728,,13,13,1.0,,,,
Person_359,0.111,0.629,6,12,0.5,0.889,-0.424,0.838,-0.528
Person_360,-0.899,0.659,4,12,0.333,0.88,-0.362,0.864,-0.254
Person_361,0.082,0.656,5,11,0.455,0.852,-0.571,0.806,-0.642
Person_362,0.764,0.675,7,11,0.636,0.857,-0.593,0.722,-0.523
Person_363,-0.928,0.552,6,18,0.333,0.839,-0.582,0.811,-0.489
Person_364,-0.751,0.726,3,11,0.273,0.779,-0.554,0.616,-0.79
Person_365,-1.954,0.779,2,13,0.154,0.865,-0.174,0.555,-0.447
Person_366,-0.55,0.581,6,15,0.4,0.834,-0.624,0.802,-0.647
Person_367,-0.494,0.659,4,12,0.333,0.7,-1.077,0.604,-1.178
Person_368,0.539,0.635,7,12,0.583,1.371,1.672,1.27,0.784
Person_369,-1.103,0.647,4,15,0.267,1.019,0.169,1.095,0.353
Person_370,-1.264,0.852,2,9,0.222,0.76,-0.443,0.62,-0.401
Person_371,-2.69,,0,11,0.0,,,,
Person_372,-1.789,0.928,1,10,0.1,0.792,-0.162,0.631,-0.231
Person_373,1.541,0.674,11,14,0.786,1.176,0.629,1.019,0.244
Person_374,1.766,0.775,10,12,0.833,0.903,-0.107,0.652,-0.201
Person_375,-0.284,0.682,4,11,0.364,1.358,1.153,1.393,1.17
Person_376,1.554,0.69,10,13,0.769,0.793,-0.692,0.566,-0.429
Person_377,2.833,,16,16,1.0,,,,
Person_378,-0.979,0.687,3,12,0.25,1.246,0.793,1.498,1.158
Person_379,0.679,0.619,8,13,0.615,0.884,-0.504,0.761,-0.518
Person_380,-0.633,0.773,3,9,0.333,0.955,-0.015,1.245,0.651
Person_381,0.166,0.579,9,15,0.6,0.836,-0.682,0.736,-0.824
Person_382,0.74,0.937,4,6,0.667,0.801,-0.586,0.639,-0.331
Person_383,1.216,0.818,7,9,0.778,0.699,-0.811,0.522,-0.535
Person_384,-1.94,0.782,2,14,0.143,1.291,0.725,1.352,0.669
Person_385,-0.792,0.648,5,13,0.385,0.789,-0.662,0.664,-0.846
Person_386,-2.904,,0,10,0.0,,,,
Person_387,-0.168,0.7,4,10,0.4,0.64,-1.411,0.589,-1.354
Person_388,0.911,0.769,7,10,0.7,0.903,-0.191,0.666,-0.42
Person_389,2.806,,16,16,1.0,,,,
Person_390,1.584,0.809,7,9,0.778,0.694,-0.814,0.536,-0.542
Person_391,0.765,0.924,5,7,0.714,0.613,-1.0,0.457,-0.652
Person_392,0.718,0.653,6,11,0.545,0.74,-1.404,0.666,-0.885
Person_393,0.212,0.624,6,12,0.5,0.955,-0.139,1.096,0.443
Person_394,-1.19,0.655,4,15,0.267,1.117,0.444,1.126,0.408
Person_395,1.14,0.705,10,13,0.769,0.989,0.078,0.938,0.117
Person_396,-1.868,0.8,2,12,0.167,1.119,0.41,1.153,0.449
Person_397,2.354,0.938,9,10,0.9,0.833,-0.108,0.657,0.161
Person_398,1.168,0.815,7,9,0.778,0.659,-0.911,0.501,-0.652
Person_399,-2.316,,0,9,0.0,,,,
Person_400,0.068,0.569,8,16,0.5,0.764,-0.948,0.687,-1.048
Person_401,0.537,0.701,7,11,0.636,0.527,-1.872,0.443,-1.355
Person_402,1.554,0.668,11,14,0.786,1.045,0.246,1.009,0.22
Person_403,0.184,0.627,8,13,0.615,0.688,-1.316,0.595,-1.224
Person_404,2.871,,15,15,1.0,,,,
Person_405,0.837,0.666,7,11,0.636,0.672,-1.578,0.593,-1.013
Person_406,-2.634,0.932,1,13,0.077,1.049,0.286,2.393,1.274
Person_407,-2.204,0.946,1,12,0.083,1.045,0.278,1.411,0.697
Person_408,-1.116,0.734,3,12,0.25,0.742,-0.599,0.536,-0.839
Person_409,1.056,0.702,8,11,0.727,0.773,-0.757,0.635,-0.683
Person_410,-2.813,,0,10,0.0,,,,
Person_411,1.596,0.76,10,12,0.833,0.892,-0.132,0.697,-0.213
Person_412,0.882,0.684,7,11,0.636,1.289,1.176,1.257,0.661
Person_413,-0.061,0.614,7,14,0.5,0.901,-0.271,0.944,-0.062
Person_414,2.435,0.898,13,14,0.929,0.575,-0.574,0.306,-0.581
Person_415,0.892,0.553,9,15,0.6,0.885,-0.695,0.815,-0.616
Person_416,-2.493,0.987,1,9,0.111,0.602,-0.61,0.341,-0.467
Person_417,0.432,0.667,7,11,0.636,0.838,-0.635,0.736,-0.698
Person_418,-0.134,0.617,6,13,0.462,0.884,-0.405,0.879,-0.319
Person_419,-1.725,0.809,2,13,0.154,0.775,-0.345,0.489,-0.569
Person_420,-1.542,0.614,4,17,0.235,0.759,-0.753,0.725,-0.447
Person_421,0.973,0.638,9,13,0.692,0.793,-0.783,0.775,-0.419
Person_422,-2.493,0.953,1,13,0.077,1.078,0.33,1.404,0.696
Person_423,0.129,0.621,7,13,0.538,0.96,-0.087,0.843,-0.383
Person_424,-2.32,0.938,1,13,0.077,0.884,0.019,0.601,-0.074
Person_425,0.201,0.766,5,9,0.556,1.364,1.063,1.59,1.327
Person_426,0.912,0.656,8,12,0.667,1.022,0.171,1.505,1.174
Person_427,1.836,1.006,6,7,0.857,0.587,-0.703,0.402,-0.48
Person_428,-1.517,0.705,3,14,0.214,0.846,-0.336,0.764,-0.187
Person_429,-1.175,0.729,3,12,0.25,1.048,0.25,0.943,0.091
Person_430,-2.748,0.938,1,13,0.077,0.727,-0.291,0.376,-0.248
Person_431,0.175,0.631,6,12,0.5,1.073,0.387,1.024,0.18
Person_432,-0.594,0.609,5,14,0.357,0.844,-0.533,0.875,-0.284
Person_433,-0.074,0.776,4,8,0.5,1.002,0.106,0.928,-0.093
Person_434,-2.611,,0,11,0.0,,,,
Person_435,-1.749,0.751,2,16,0.125,1.138,0.435,1.089,0.361
Person_436,1.811,0.786,8,10,0.8,0.951,0.0,0.781,-0.1
Person_437,-0.481,0.654,5,11,0.455,1.001,0.084,0.957,-0.063
Person_438,0.406,0.844,5,8,0.625,1.212,0.644,1.761,1.264
Person_439,0.139,0.646,6,12,0.5,1.308,1.172,1.462,1.305
Person_440,-0.64,0.625,5,14,0.357,1.005,0.117,1.062,0.29
Person_441,0.663,0.733,7,10,0.7,0.898,-0.247,0.798,-0.292
Person_442,-0.169,0.579,6,15,0.4,1.356,1.393,1.33,1.152
Person_443,-2.158,1.014,1,10,0.1,0.5,-0.794,0.242,-0.606
Person_444,1.354,0.788,9,11,0.818,1.361,0.912,2.582,1.844
Person_445,-2.552,,0,11,0.0,,,,
Person_446,1.859,0.642,13,16,0.812,0.811,-0.477,0.621,-0.586
Person_447,1.22,0.693,9,12,0.75,1.063,0.306,1.021,0.221
Person_448,-1.88,0.771,2,14,0.143,0.702,-0.577,0.435,-0.723
Person_449,-0.599,0.719,4,11,0.364,0.966,0.034,0.891,-0.136
Person_450,0.922,0.734,7,10,0.7,0.721,-1.051,0.579,-0.668
Person_451,1.677,0.767,11,13,0.846,0.947,0.02,0.786,-0.009
Person_452,-0.84,0.956,2,6,0.333,1.711,1.468,1.588,1.056
Person_453,0.541,0.649,7,12,0.583,0.749,-1.001,0.667,-0.905
Person_454,-0.185,0.656,5,12,0.417,1.201,0.752,1.21,0.688
Person_455,0.832,0.761,6,9,0.667,1.405,1.281,1.43,0.967
Person_456,-2.809,,0,14,0.0,,,,
Person_457,-2.26,0.974,1,12,0.083,0.472,-0.845,0.215,-0.686
Person_458,1.661,0.767,10,12,0.833,1.156,0.498,1.514,0.826
Person_459,-0.504,0.646,5,12,0.417,0.761,-0.893,0.698,-0.942
Person_460,0.608,0.612,8,13,0.615,0.844,-0.682,0.749,-0.741
Person_461,2.424,,9,9,1.0,,,,
Person_462,0.506,0.638,7,12,0.583,1.06,0.337,0.971,0.034
Person_463,0.159,0.656,7,12,0.583,0.687,-1.219,0.595,-1.148
Person_464,-0.589,0.704,4,11,0.364,0.983,0.056,0.926,-0.046
Person_465,0.079,0.695,5,11,0.455,0.636,-1.185,0.594,-1.149
Person_466,0.582,0.691,6,10,0.6,0.838,-0.659,0.759,-0.606
Person_467,-1.915,0.863,2,8,0.25,1.121,0.456,0.872,0.114
Person_468,-0.399,0.728,4,9,0.444,0.705,-1.148,0.646,-1.149
Person_469,2.453,,13,13,1.0,,,,
Person_470,1.45,0.701,9,12,0.75,1.187,0.705,1.945,1.394
Person_471,2.218,0.921,11,12,0.917,0.753,-0.237,0.492,-0.184
Person_472,1.241,0.712,8,11,0.727,1.118,0.486,1.006,0.192
Person_473,-0.838,0.854,2,7,0.286,1.374,1.097,1.821,1.525
Person_474,0.955,0.763,6,9,0.667,1.592,1.916,2.537,2.127
Person_475,-1.519,0.833,2,10,0.2,1.146,0.467,1.25,0.561
Person_476,2.274,0.922,10,11,0.909,0.678,-0.392,0.435,-0.347
Person_477,3.025,,17,17,1.0,,,,
Person_478,1.552,0.784,9,11,0.818,1.154,0.499,1.205,0.507
Person_479,-0.757,0.809,3,8,0.375,0.918,-0.129,0.851,-0.191
Person_480,-1.893,0.828,2,10,0.2,0.581,-1.1,0.389,-0.704
Person_481,-0.998,0.811,3,9,0.333,1.03,0.21,1.038,0.249
Person_482,1.082,0.737,7,10,0.7,0.633,-1.428,0.508,-0.823
Person_483,1.741,0.774,10,12,0.833,0.768,-0.466,0.516,-0.508
Person_484,-0.765,0.614,5,15,0.333,1.186,0.696,1.348,0.937
Person_485,-0.602,0.603,5,15,0.333,1.159,0.624,1.245,0.779
Person_486,-1.68,0.854,2,10,0.2,1.052,0.264,0.781,-0.043
Person_487,-0.1,0.619,6,13,0.462,1.139,0.603,1.108,0.447
Person_488,-1.223,0.814,3,9,0.333,0.612,-1.111,0.463,-0.847
Person_489,-0.956,0.59,5,17,0.294,1.235,0.846,1.246,0.7
Person_490,2.144,,9,9,1.0,,,,
Person_491,0.105,0.585,7,14,0.5,0.833,-0.729,0.795,-0.767
Person_492,2.656,,14,14,1.0,,,,
Person_493,0.436,0.634,8,13,0.615,1.088,0.416,0.991,0.106
Person_494,-0.659,0.641,4,13,0.308,0.959,-0.05,0.907,-0.134
Person_495,1.119,0.712,7,10,0.7,0.886,-0.342,0.771,-0.436
Person_496,-1.222,0.692,3,13,0.231,0.794,-0.509,0.614,-0.711
Person_497,1.279,0.628,9,13,0.692,1.007,0.106,0.86,-0.176
Person_498,-1.808,0.822,2,11,0.182,1.027,0.206,1.224,0.528
Person_499,-1.839,0.779,2,13,0.154,0.782,-0.376,0.504,-0.566
Person_500,0.753,0.722,7,10,0.7,1.015,0.146,1.006,0.17
Person_501,1.662,0.8,8,10,0.8,0.818,-0.374,0.592,-0.386
Person_502,-2.25,0.769,2,15,0.133,0.809,-0.31,0.453,-0.525
Person_503,-1.414,0.764,2,13,0.154,0.825,-0.249,0.915,0.069
Person_504,1.047,0.71,7,10,0.7,0.755,-0.909,0.663,-0.741
Person_505,-0.546,0.686,4,12,0.333,0.476,-1.799,0.41,-1.75
Person_506,-2.445,0.964,1,12,0.083,0.533,-0.707,0.246,-0.598
Person_507,-1.905,0.939,1,13,0.077,0.962,0.161,0.838,0.135
Person_508,2.447,0.91,12,13,0.923,0.695,-0.341,0.418,-0.228
Person_509,0.507,0.675,7,11,0.636,0.841,-0.575,0.813,-0.399
Person_510,-2.159,0.779,2,16,0.125,1.292,0.741,1.466,0.754
Person_511,1.082,0.637,8,12,0.667,1.071,0.405,0.961,0.051
Person_512,-0.022,0.673,5,11,0.455,0.925,-0.186,0.885,-0.255
Person_513,1.791,0.797,9,11,0.818,0.776,-0.503,0.516,-0.373
Person_514,-1.521,0.859,2,9,0.222,0.477,-1.336,0.343,-1.058
Person_515,-2.611,,0,14,0.0,,,,
Person_516,1.713,0.779,10,12,0.833,0.893,-0.132,0.627,-0.226
Person_517,-0.882,0.671,4,13,0.308,0.851,-0.36,0.689,-0.63
Person_518,-0.646,0.642,5,13,0.385,0.947,-0.094,1.106,0.397
Person_519,1.036,0.682,7,11,0.636,0.757,-1.284,0.616,-0.61
Person_520,0.731,0.778,5,8,0.625,0.986,0.041,0.917,-0.061
Person_521,1.322,0.693,10,13,0.769,1.1,0.418,2.046,1.433
Person_522,-0.681,0.768,3,9,0.333,1.722,1.826,1.859,1.768
Person_523,0.073,0.735,6,10,0.6,0.971,0.025,0.901,-0.093
Person_524,-2.365,,0,10,0.0,,,,
Person_525,-2.122,,0,11,0.0,,,,
Person_526,1.163,0.712,9,12,0.75,1.165,0.609,1.029,0.261
Person_527,0.652,0.622,9,14,0.643,0.709,-1.217,0.576,-1.002
Person_528,-0.344,0.664,5,11,0.455,0.875,-0.428,0.824,-0.497
Person_529,-0.804,0.762,3,11,0.273,0.375,-1.815,0.308,-1.684
Person_530,2.127,0.96,10,11,0.909,0.737,-0.289,0.401,-0.271
Person_531,0.508,0.726,5,9,0.556,0.692,-1.292,0.628,-1.156
Person_532,-0.694,0.632,5,14,0.357,1.339,1.097,1.208,0.641
Person_533,2.608,,13,13,1.0,,,,
Person_534,-0.028,0.648,5,11,0.455,0.701,-1.443,0.666,-1.398
Person_535,0.003,0.689,5,10,0.5,0.953,-0.112,0.882,-0.299
Person_536,0.143,0.621,7,13,0.538,1.091,0.443,1.012,0.148
Person_537,0.321,0.65,7,12,0.583,1.06,0.318,1.002,0.132
Person_538,-0.629,0.656,5,12,0.417,0.706,-1.08,0.609,-1.185
Person_539,-0.431,0.803,4,8,0.5,0.582,-1.271,0.519,-1.311
Person_540,-0.413,0.647,6,12,0.5,0.831,-0.583,0.754,-0.711
Person_541,1.375,0.795,9,11,0.818,1.086,0.342,2.004,1.262
Person_542,1.126,0.569,12,17,0.706,1.265,1.179,1.289,0.725
Person_543,0.559,0.623,8,13,0.615,0.989,0.035,0.871,-0.257
Person_544,-2.515,,0,10,0.0,,,,
Person_545,-0.99,0.715,3,12,0.25,1.677,1.636,2.023,1.764
Person_546,1.213,0.626,10,14,0.714,1.09,0.427,1.052,0.267
Person_547,-1.281,0.816,2,11,0.182,0.744,-0.407,0.664,-0.371
Person_548,0.932,0.586,11,16,0.688,1.209,0.937,1.118,0.399
Person_549,-0.493,0.634,5,12,0.417,1.17,0.748,1.155,0.605
Person_550,0.749,0.824,7,9,0.778,0.978,0.072,0.888,0.046
Person_551,-0.075,0.743,4,9,0.444,0.884,-0.295,0.942,-0.045
Person_552,-1.458,0.711,3,14,0.214,0.591,-1.128,0.399,-1.106
Person_553,0.605,0.671,9,13,0.692,0.736,-0.8,0.685,-0.581
Person_554,-2.077,1.047,1,8,0.125,1.031,0.246,0.635,0.068
Person_555,1.65,0.663,10,13,0.769,1.133,0.506,1.606,1.297
Person_556,-2.196,0.966,1,11,0.091,0.523,-0.742,0.262,-0.666
Person_557,-0.459,0.615,5,14,0.357,1.001,0.096,1.081,0.347
Person_558,-1.144,0.711,3,12,0.25,0.702,-0.854,0.571,-0.782
Person_559,-1.477,0.742,3,12,0.25,1.068,0.305,1.444,0.811
Person_560,0.022,0.623,7,13,0.538,1.597,2.049,1.696,1.895
Person_561,-0.337,0.703,5,10,0.5,0.909,-0.238,0.83,-0.423
Person_562,0.845,0.742,7,10,0.7,1.032,0.207,0.87,-0.078
Person_563,-1.033,0.749,3,11,0.273,1.227,0.677,1.358,0.78
Person_564,0.228,0.599,8,14,0.571,1.021,0.168,0.956,-0.024
Person_565,-2.417,0.955,1,13,0.077,1.084,0.34,1.403,0.696
Person_566,-1.156,0.733,3,11,0.273,0.494,-1.583,0.402,-1.424
Person_567,1.529,0.778,9,11,0.818,0.788,-0.435,0.583,-0.376
Person_568,1.236,0.728,6,9,0.667,0.752,-1.055,0.67,-0.888
Person_569,-1.699,0.787,2,12,0.167,0.963,0.059,1.089,0.363
Person_570,-2.516,0.973,1,10,0.1,1.078,0.325,1.153,0.507
Person_571,0.216,0.652,7,12,0.583,1.559,1.917,1.814,1.905
Person_572,0.933,0.912,5,7,0.714,1.157,0.518,1.053,0.325
Person_573,0.027,0.688,5,10,0.5,0.794,-0.802,0.783,-0.698
Person_574,-0.116,0.643,6,12,0.5,1.039,0.233,1.008,0.128
Person_575,-0.609,0.643,5,13,0.385,1.024,0.178,0.947,-0.029
Person_576,-0.674,0.713,4,11,0.364,1.019,0.17,1.097,0.363
Person_577,-1.272,0.757,3,10,0.3,0.709,-0.853,0.553,-0.782
Person_578,1.764,0.771,10,12,0.833,0.919,-0.071,0.703,-0.078
Person_579,-2.543,,0,9,0.0,,,,
Person_580,-0.587,0.596,5,15,0.333,0.844,-0.52,0.802,-0.517
Person_581,0.397,0.808,5,8,0.625,1.767,2.048,1.953,1.649
Person_582,-0.573,0.625,5,14,0.357,0.936,-0.116,0.876,-0.245
Person_583,2.393,,10,10,1.0,,,,
Person_584,1.017,0.723,7,10,0.7,0.783,-0.784,0.654,-0.571
Person_585,2.11,0.739,14,16,0.875,0.886,-0.112,0.605,-0.262
Person_586,-2.35,0.96,1,11,0.091,0.707,-0.32,0.377,-0.416
Person_587,1.555,0.777,9,11,0.818,0.775,-0.472,0.571,-0.45
Person_588,0.104,0.703,6,10,0.6,0.643,-1.421,0.573,-1.308
Person_589,-1.95,0.799,2,13,0.154,1.166,0.5,1.294,0.601
Person_590,-2.424,0.948,1,12,0.083,0.49,-0.809,0.241,-0.632
Person_591,-0.351,0.623,6,14,0.429,0.516,-1.854,0.463,-1.861
Person_592,-0.978,0.662,4,13,0.308,1.241,0.824,1.513,1.153
Person_593,1.513,0.696,9,12,0.75,1.338,1.205,1.243,0.553
Person_594,-0.802,0.665,4,13,0.308,0.986,0.067,0.96,0.042
Person_595,-0.115,0.679,5,11,0.455,1.017,0.154,0.964,0.004
Person_596,1.506,0.799,8,10,0.8,0.614,-1.002,0.448,-0.766
Person_597,-0.45,0.73,4,10,0.4,1.136,0.498,1.014,0.166
Person_598,0.574,0.821,4,7,0.571,0.583,-1.576,0.544,-1.448
Person_599,0.696,0.568,10,16,0.625,0.977,-0.036,0.908,-0.13
Person_600,1.312,0.816,8,10,0.8,0.955,0.016,0.667,-0.196
Person_601,1.843,0.79,9,11,0.818,0.876,-0.213,0.608,-0.176
Person_602,1.692,0.653,13,16,0.812,1.158,0.557,1.08,0.336
Person_603,-2.714,,0,15,0.0,,,,
Person_604,-0.501,0.601,6,14,0.429,0.613,-1.714,0.545,-1.689
Person_605,0.327,0.625,7,13,0.538,1.076,0.387,1.169,0.56
Person_606,-1.787,0.835,2,11,0.182,1.286,0.74,1.549,0.851
Person_607,-0.785,0.651,5,13,0.385,0.962,-0.022,0.851,-0.284
Person_608,2.285,0.938,10,11,0.909,0.622,-0.534,0.351,-0.288
Person_609,-1.0,0.621,5,14,0.357,1.101,0.456,0.989,0.107
Person_610,-1.551,0.733,3,12,0.25,1.342,1.014,1.287,0.623
Person_611,-0.262,0.603,6,13,0.462,0.967,-0.08,0.938,-0.156
Person_612,-1.264,0.669,4,13,0.308,0.96,-0.039,0.743,-0.375
Person_613,-0.326,0.807,5,8,0.625,0.642,-1.053,0.559,-1.076
Person_614,-0.548,0.677,4,11,0.364,0.93,-0.159,0.865,-0.305
Person_615,2.942,,18,18,1.0,,,,
Person_616,-2.053,0.978,1,11,0.091,0.942,0.128,0.585,-0.141
Person_617,0.485,0.693,6,10,0.6,0.81,-0.807,0.723,-0.734
Person_618,-0.4,0.686,5,12,0.417,0.405,-2.078,0.365,-2.056
Person_619,2.566,0.896,13,14,0.929,0.822,-0.084,0.75,0.105
Person_620,-0.355,0.655,5,12,0.417,0.734,-0.945,0.651,-1.05
Person_621,0.976,0.765,6,9,0.667,0.872,-0.408,0.712,-0.328
Person_622,0.795,0.644,10,14,0.714,1.376,1.289,1.878,1.579
Person_623,1.322,0.707,8,11,0.727,0.904,-0.266,0.729,-0.275
Person_624,-1.618,0.818,2,11,0.182,1.341,0.832,1.191,0.49
Person_625,2.272,,10,10,1.0,,,,
Person_626,2.508,0.91,11,12,0.917,0.72,-0.296,0.485,-0.136
Person_627,0.118,0.697,5,10,0.5,1.132,0.573,1.046,0.246
Person_628,-1.564,0.83,2,11,0.182,0.983,0.123,1.186,0.484
Person_629,1.875,0.944,10,11,0.909,0.607,-0.551,0.332,-0.536
Person_630,-1.54,0.849,2,11,0.182,0.409,-1.411,0.262,-1.154
Person_631,0.323,0.746,4,8,0.5,0.893,-0.489,0.857,-0.401
Person_632,0.1,0.762,5,9,0.556,1.101,0.412,1.237,0.65
Person_633,1.566,0.671,10,13,0.769,0.958,-0.038,0.785,-0.197
Person_634,0.383,0.578,8,14,0.571,1.718,3.324,2.234,3.315
Person_635,0.925,0.649,9,13,0.692,0.874,-0.433,0.872,-0.098
Person_636,-2.806,,0,15,0.0,,,,
Person_637,-0.332,0.554,7,16,0.438,1.221,0.996,1.224,0.893
Person_638,1.01,0.734,7,10,0.7,1.02,0.165,0.868,-0.026
Person_639,0.14,0.641,7,12,0.583,0.799,-0.818,0.706,-0.859
Person_640,1.295,0.822,7,9,0.778,0.991,0.101,0.771,-0.074
Person_641,-1.881,0.808,2,11,0.182,0.922,-0.043,0.838,0.021
Person_642,0.472,0.592,9,15,0.6,0.584,-1.977,0.496,-1.543
Person_643,-1.761,0.69,3,16,0.188,0.99,0.091,1.119,0.396
Person_644,0.641,0.782,6,9,0.667,1.385,1.108,1.335,0.763
Person_645,-0.641,0.689,4,11,0.364,1.124,0.492,1.03,0.204
Person_646,2.604,0.891,13,14,0.929,0.644,-0.421,0.386,-0.41
Person_647,1.07,0.744,6,9,0.667,1.012,0.134,1.073,0.31
Person_648,0.617,0.618,8,13,0.615,1.106,0.558,1.337,0.939
Person_649,0.236,0.627,7,13,0.538,1.314,1.186,1.366,1.069
Person_650,0.15,0.627,7,12,0.583,0.974,-0.049,0.917,-0.199
Person_651,-0.363,0.629,6,13,0.462,1.079,0.373,1.012,0.144
Person_652,-1.103,0.871,2,8,0.25,0.475,-1.272,0.386,-1.216
Person_653,-2.281,0.767,2,14,0.143,0.981,0.102,1.492,0.794
Person_654,1.635,0.655,12,15,0.8,1.085,0.361,0.98,0.165
Person_655,-2.042,0.956,1,10,0.1,0.509,-0.794,0.29,-0.673
Person_656,-0.516,0.668,5,12,0.417,1.25,0.848,1.247,0.741
Person_657,-1.6,0.763,2,14,0.143,0.988,0.129,0.821,-0.04
Person_658,0.356,0.661,7,12,0.583,1.139,0.577,1.244,0.696
Person_659,-0.727,0.754,3,10,0.3,0.813,-0.429,0.799,-0.292
Person_660,-2.865,,0,11,0.0,,,,
Person_661,1.283,0.619,12,16,0.75,0.829,-0.605,0.608,-0.593
Person_662,2.417,0.922,9,10,0.9,0.874,-0.015,0.927,0.261
Person_663,2.241,0.944,8,9,0.889,0.907,0.029,0.892,0.215
Person_664,0.865,0.753,7,10,0.7,0.725,-0.868,0.56,-0.732
Person_665,-0.561,0.665,5,12,0.417,0.994,0.081,0.926,-0.081
Person_666,0.891,0.646,9,13,0.692,1.03,0.199,0.988,0.129
Person_667,0.623,0.73,8,11,0.727,0.89,-0.238,0.806,-0.198
Person_668,-2.544,,0,10,0.0,,,,
Person_669,1.335,0.707,9,12,0.75,0.963,-0.028,0.954,0.163
