Person_1,0.5544191964029322
Person_2,1.9325402354803056
Person_3,0.2208278442833302
Person_4,2.823759987651319
Person_5,-0.9357556810222566
Person_6,-2.60205558112706
Person_7,-1.8946172991395733
Person_8,0.6435807911149282
Person_9,-2.669101251500309
Person_10,-0.2844064556402488
Person_11,-1.841766304745451
Person_12,1.8746293270763605
Person_13,0.5574689332688999
Person_14,-2.057595862131948
Person_15,0.0759864576073331
Person_16,-0.7927007364320792
Person_17,0.32193692107831773
Person_18,-0.7697032329282724
Person_19,-0.1259611253785802
Person_20,0.6258357860227685
Person_21,-2.298205178004789
Person_22,-1.6472076401489926
Person_23,-1.4461170997928956
Person_24,-1.2877713222689688
Person_25,2.8657546569133787
Person_26,1.0907291667000205
Person_27,0.19560776738944327
Person_28,0.9319430301981321
Person_29,-1.7084852959740517
Person_30,-0.3052798202255414
Person_31,1.6651480568447143
Person_32,-0.2847027062877267
Person_33,-1.3367698254267109
Person_34,-0.5602218553666766
Person_35,-0.3262778465513234
Person_36,1.244765122074856
Person_37,0.8353291075112451
Person_38,1.3829389515230492
Person_39,0.18812201593132555
Person_40,-1.1854952742039242
Person_41,-2.0464775431530446
Person_42,0.8846620877251624
Person_43,0.490470831478174
Person_44,-2.040683804357058
Person_45,-3.3363738908261364
Person_46,-0.6623350697175715
Person_47,0.602308981027322
Person_48,-3.164277335318766
Person_49,-1.0414263549460308
Person_50,0.1909857190239363
Person_51,-0.8455243157101583
Person_52,0.08678866302514031
Person_53,-1.0006698479427771
Person_54,-0.4211257229463973
Person_55,0.04062567760732046
Person_56,0.2483655166800205
Person_57,0.157977145006536
Person_58,1.5318440835139067
Person_59,-1.325524838072927
Person_60,1.0422580589958452
Person_61,-0.002828526554646469
Person_62,0.5916966824340121
Person_63,0.6973134289693163
Person_64,-0.0945264950560909
Person_65,0.8169023773174521
Person_66,0.8545817466820957
Person_67,-0.7339255340652316
Person_68,3.6426459285599573
Person_69,-2.180403654672519
Person_70,-1.0229454853695084
Person_71,0.46188615833478885
Person_72,0.3772263927793258
Person_73,-0.7646339566144656
Person_74,-0.6347943318010582
Person_75,-1.3363338211215576
Person_76,-0.1233724535140216
Person_77,0.4009224458675704
Person_78,2.141211518011446
Person_79,0.15173273222300984
Person_80,2.0361504095506984
Person_81,-0.8518738915644296
Person_82,-4.1885074337912
Person_83,-3.161626707500905
Person_84,2.173413473097085
Person_85,-0.36347756112552654
Person_86,2.2467237127735546
Person_87,0.6815366162252203
Person_88,-1.2891298841896361
Person_89,-0.6346292921830383
Person_90,0.3986933376381091
Person_91,1.5017681846290791
Person_92,-1.9727769820547207
Person_93,1.4696413673657032
Person_94,-0.5732270275470049
Person_95,0.1140615715097186
Person_96,-1.0171792945807792
Person_97,-2.887256024775586
Person_98,0.45555803347176194
Person_99,2.4806947210310786
Person_100,0.9390245285643438
Person_101,-0.24354767523061197
Person_102,0.14254404729301223
Person_103,-1.0110371450137612
Person_104,1.9688771756344086
Person_105,-1.3569634565046482
Person_106,-2.8975601818972083
Person_107,2.9176419824032473
Person_108,-1.166074368781666
Person_109,0.6292622901591333
Person_110,-1.3511355483704366
Person_111,-1.7344898214569489
Person_112,2.1051756031336
Person_113,-0.6953947652805738
Person_114,0.7879489676579742
Person_115,2.5929916587185287
Person_116,-2.0688802336478855
Person_117,-1.346334534815185
Person_118,0.8737497400778366
Person_119,1.5244034609350032
Person_120,0.2873975967784685
Person_121,-0.936977578025631
Person_122,2.3992997110099554
Person_123,1.1345931369774518
Person_124,-0.006443173411982382
Person_125,-0.6433330647135419
Person_126,0.8584379367989654
Person_127,2.4612219138138087
Person_128,-1.1407663890363888
Person_129,0.7437562673506307
Person_130,-0.3828875520358359
Person_131,0.09909633034570701
Person_132,0.26067236817792333
Person_133,2.35408547993365
Person_134,-2.5534823053385924
Person_135,-2.8582053384561537
Person_136,-0.06701481270648034
Person_137,-0.8952151451653128
Person_138,-0.9518824273878952
Person_139,-0.19774160197674281
Person_140,1.8291537681996883
Person_141,1.7082768963863801
Person_142,1.0752009856805829
Person_143,0.325924930498278
Person_144,0.7369860553019438
Person_145,0.19944152477039645
Person_146,-0.2883945861867182
Person_147,-2.992450468974061
Person_148,2.191881226863593
Person_149,2.062942586212638
Person_150,-0.12093113483137721
Person_151,-0.5765584080032949
Person_152,3.416828837320557
Person_153,1.0388944975202665
Person_154,-1.3865977986519629
Person_155,-0.0968974255125103
Person_156,-0.014182323036264492
Person_157,1.529159875147956
Person_158,-1.0528562862006283
Person_159,-0.5092094709722338
Person_160,-4.911422246567025
Person_161,0.6399574538642283
Person_162,-0.6194054568297825
Person_163,-0.9077745840515304
Person_164,-0.0364035068241995
Person_165,2.1832220551177555
Person_166,-0.4249374744121852
Person_167,1.6928671771166774
Person_168,0.16463555184654305
Person_169,-0.7910462624459048
Person_170,-0.4554064062339943
Person_171,0.7286100482732132
Person_172,-1.1785876606330337
Person_173,-0.7173629898922284
Person_174,1.3631239860332205
Person_175,-0.5795278179892546
Person_176,1.5339709834777298
Person_177,-1.8240374800027295
Person_178,0.505420055595827
Person_179,1.7842513718329676
Person_180,-1.2254863291370217
Person_181,-2.5464193917639637
Person_182,-1.6293300334922722
Person_183,-1.5990222193541646
Person_184,-1.9547580120163837
Person_185,-0.19212042398973186
Person_186,-4.84760524933733
Person_187,1.8925237046255832
Person_188,-0.5847775139276535
Person_189,-0.6918398092317309
Person_190,0.6215210799207679
Person_191,0.7198854454523259
Person_192,0.722366389424613
Person_193,-1.7238173013684273
Person_194,1.5250594233835122
Person_195,0.768364547972458
Person_196,-0.5172323939765132
Person_197,0.12836828910419026
Person_198,0.6178699844970865
Person_199,-1.3921522595070244
Person_200,0.4857194676778417
Person_201,0.12983712130228448
Person_202,-3.4650610403321087
Person_203,-1.1644987690421598
Person_204,-0.8031460931039315
Person_205,1.1600742621312616
Person_206,-0.3446306571598107
Person_207,2.0132380010512283
Person_208,0.4028426677205779
Person_209,0.7572291424091608
Person_210,-2.800591521598191
Person_211,-0.45464042313750275
Person_212,0.057224476817685985
Person_213,-1.261753932716713
Person_214,-3.4904028912871023
Person_215,0.5184304726296987
Person_216,1.5735899521997079
Person_217,1.6528052083708258
Person_218,1.359990817903561
Person_219,-0.6774863017186993
Person_220,1.3236077183671318
Person_221,0.6427756021480681
Person_222,0.9946225289590698
Person_223,-3.6271100064557533
Person_224,-1.7791504262400524
Person_225,0.4362909947413619
Person_226,-1.30190165825178
Person_227,0.9292285164599857
Person_228,1.9567083451874232
Person_229,0.25222414305778446
Person_230,1.0132413291638926
Person_231,0.9041911348097308
Person_232,1.8532408536671012
Person_233,1.6120421122203197
Person_234,0.5626268358368154
Person_235,-0.4197332890145423
Person_236,0.06553412560358617
Person_237,-0.14136609535412828
Person_238,0.45136331527345375
Person_239,-0.4343204683665114
Person_240,1.6796874631489358
Person_241,0.555256113284303
Person_242,0.311258675659277
Person_243,0.26704438887596016
Person_244,1.6494225294553122
Person_245,-0.5233593347417277
Person_246,1.0828662692662772
Person_247,-0.1567690614218256
Person_248,0.4738261475432116
Person_249,-0.8635405133926637
Person_250,-0.33631520850682367
Person_251,-2.4416916316224153
Person_252,-1.5085895653315344
Person_253,-3.1805953958882207
Person_254,1.1124312034322352
Person_255,0.2555810796246787
Person_256,-3.292571677700505
Person_257,1.4444506602237406
Person_258,-1.4497846305355062
Person_259,1.2850961438272144
Person_260,-0.840336484344698
Person_261,-0.012212945173220604
Person_262,-0.6674890086401642
Person_263,-1.4420438500871693
Person_264,-2.743339867161561
Person_265,-0.7883191712527183
Person_266,1.3853319600920286
Person_267,0.8463224799108899
Person_268,-0.35521340927015327
Person_269,3.143216481575536
Person_270,2.4591038341771716
Person_271,-1.7539061716869182
Person_272,0.5882485739938362
Person_273,3.2572398559319122
Person_274,1.6574445843451284
Person_275,0.16037824616032756
Person_276,1.075414698669898
Person_277,-1.0741149858691388
Person_278,-3.319322212059854
Person_279,-0.8105058610106536
Person_280,0.03676065284326878
Person_281,1.2704527142689956
Person_282,-0.6247976783928069
Person_283,1.4794549432302826
Person_284,-0.8253722334174948
Person_285,2.1122556773640184
Person_286,3.6177126645444693
Person_287,-0.3685865895840167
Person_288,-2.5485095782207283
Person_289,-1.4090641598153735
Person_290,0.21191637682830125
Person_291,-0.14190340984108554
Person_292,1.6963387866215502
Person_293,-3.0097130193387045
Person_294,-2.08129732014112
Person_295,1.7141774019495706
Person_296,-0.4196287825745242
Person_297,0.2886437950729169
Person_298,-1.8421811636308363
Person_299,-0.8932457813423392
Person_300,-0.8913825361970892
Person_301,1.2543027779242102
Person_302,-0.3692350932977084
Person_303,2.126942899724074
Person_304,1.6970388581293496
Person_305,-0.24976319419631945
Person_306,-0.3743876952316364
Person_307,-0.6601025906174766
Person_308,1.412347313224317
Person_309,0.1134497963902708
Person_310,1.7925011522080971
Person_311,-0.43761929801906724
Person_312,-0.5829633405621335
Person_313,-1.6336675768472453
Person_314,-0.9598769012813378
Person_315,1.6689612093662722
Person_316,1.2722979150147402
Person_317,-2.6514812325278725
Person_318,-0.26464179106168484
Person_319,-0.43745817445888335
Person_320,-2.492189140392077
Person_321,-0.7659200183147227
Person_322,-0.4055673612567964
Person_323,0.2263070740658504
Person_324,-0.3312794319227519
Person_325,0.6288372020139371
Person_326,-1.991682180768698
Person_327,-0.8166852398445597
Person_328,-1.0445710104402381
Person_329,-2.1245114698647027
Person_330,0.5943117102610753
Person_331,-1.1687401109602862
Person_332,-0.011561886425157406
Person_333,-0.041222534688329704
Person_334,-0.10332949205022379
Person_335,1.454455485078487
Person_336,-0.5055398263839279
Person_337,-1.0783238339724526
Person_338,1.3886996354658157
Person_339,0.7308979384481901
Person_340,-0.919719501376597
Person_341,1.2965149844250712
Person_342,0.3683965400362389
Person_343,3.204216441372189
Person_344,0.04920366844233241
Person_345,-1.470493082737867
Person_346,-0.17178126188397455
Person_347,2.564584000812962
Person_348,0.7086740583972213
Person_349,0.8403486148939127
Person_350,0.4064018826325956
Person_351,0.527658002070381
Person_352,0.5066090328943067
Person_353,0.21607036358680679
Person_354,0.21697339236712943
Person_355,-2.1353030678816243
Person_356,-0.36391043037623827
Person_357,-0.16937563111135015
Person_358,2.4850182142625914
Person_359,0.4252553766332928
Person_360,0.3481812763933877
Person_361,-1.0548456391957666
Person_362,0.2547573596132439
Person_363,-0.20453381249777372
Person_364,-1.1781198772934733
Person_365,-1.7815140047773095
Person_366,-0.0014286680919176967
Person_367,-0.4375011435481808
Person_368,0.7781397459249272
Person_369,-1.6273625178148168
Person_370,-0.9066244895897071
Person_371,-4.101321899224036
Person_372,-2.06057513273221
Person_373,1.457724936693474
Person_374,2.3651533706698746
Person_375,-0.2919208359792398
Person_376,1.4456400149258932
Person_377,3.740413318516437
Person_378,-1.7119690771052891
Person_379,0.05247203832375388
Person_380,-0.7716001458323527
Person_381,-0.1328643134243688
Person_382,-0.7310193744207546
Person_383,1.6786396661595389
Person_384,-1.047103417263335
Person_385,-0.5803891109552136
Person_386,-1.8662957911723594
Person_387,0.9772319502186632
Person_388,1.7034093939169768
Person_389,2.149134266127429
Person_390,1.593385754951316
Person_391,0.4096819200463415
Person_392,1.398360711864276
Person_393,0.6911637766833153
Person_394,-1.5468444960869354
Person_395,0.4065073764246543
Person_396,-1.0945073251668744
Person_397,2.278375438758147
Person_398,1.231630616611391
Person_399,-1.909958751984212
Person_400,-0.9639890983879699
Person_401,0.6581417772675106
Person_402,2.0908508995388546
Person_403,1.4915988149434833
Person_404,3.602027002684437
Person_405,0.4256718151431583
Person_406,-2.720052055169249
Person_407,-1.5805512732685243
Person_408,-2.6027420958603558
Person_409,1.1592217193116554
Person_410,-1.751431336703014
Person_411,0.7869865192921569
Person_412,1.1682162127971836
Person_413,-0.5494278955419283
Person_414,1.490017423372127
Person_415,2.2950800312158544
Person_416,-1.3423215084968452
Person_417,-0.110089064273341
Person_418,-0.059039708179972394
Person_419,-2.2636399357016064
Person_420,-2.1606899209843053
Person_421,1.8495591992064175
Person_422,-1.2326901243398216
Person_423,-1.3748332417623752
Person_424,-0.041539479780233854
Person_425,0.7459843653259414
Person_426,0.792983006754012
Person_427,1.7727677899276035
Person_428,-0.7484502131653491
Person_429,-0.7404283717791019
Person_430,-1.7629077119090881
Person_431,-1.1934737084234328
Person_432,-1.4611201292246843
Person_433,0.26401598562047063
Person_434,-2.0349603401146217
Person_435,-2.213206657877012
Person_436,1.1973921057761454
Person_437,-0.26290732467313355
Person_438,-0.6873351628280712
Person_439,0.3745835374181796
Person_440,0.32511159660933225
Person_441,-0.40604883522062435
Person_442,-0.6835725118893051
Person_443,-2.8299711759393738
Person_444,1.7003909936550514
Person_445,-2.893210450582976
Person_446,1.5094540288686646
Person_447,1.1750418501260027
Person_448,-1.9887333028050167
Person_449,-1.1853553377865087
Person_450,2.091337182531764
Person_451,2.0571223572448307
Person_452,-1.0899372596042567
Person_453,0.9564983139209279
Person_454,-0.3819872776985916
Person_455,0.885731187483119
Person_456,-2.5873023828907984
Person_457,-2.1774511806297765
Person_458,1.793969719195973
Person_459,-1.8184519993733155
Person_460,0.4263908839503747
Person_461,2.782712524033777
Person_462,0.7201712802151315
Person_463,-0.19096142978496444
Person_464,-0.1596231671705603
Person_465,-0.010630966340887532
Person_466,0.1805755456105861
Person_467,-2.407286434411413
Person_468,-1.3860506983722212
Person_469,4.072118299807105
Person_470,1.1882739217216292
Person_471,1.573216621815875
Person_472,1.1859077730439516
Person_473,-0.8084773776145405
Person_474,0.5086034215720048
Person_475,-2.0053307145674397
Person_476,2.4140857677661076
Person_477,3.6404313783123445
Person_478,0.9238150505745503
Person_479,0.5727015241347785
Person_480,-0.9270655511164027
Person_481,-0.8453058812301341
Person_482,0.6747773145969387
Person_483,1.5559647825261906
Person_484,-0.965420670097634
Person_485,-1.0602070266715995
Person_486,-1.7042345847022606
Person_487,-0.6241845321483953
Person_488,-0.7380932861641133
Person_489,0.021742273904824024
Person_490,2.7760872937131325
Person_491,-0.23596623015087229
Person_492,2.3975623766152245
Person_493,-0.1824359864071273
Person_494,-0.5328080857668293
Person_495,0.7035950471859689
Person_496,-1.2933902691473322
Person_497,1.0819911025338802
Person_498,-1.01862815436767
Person_499,-2.0206252733445833
Person_500,0.7864540361759086
Person_501,1.4808605829161474
