Person_1,0.5544191964029322
Person_502,-2.4339168791696086
Person_503,-0.9750572965363354
Person_504,0.8656062753031738
Person_505,-0.5647877485990326
Person_506,-2.3376770807777354
Person_507,-0.8233788104249647
Person_508,2.505622168048859
Person_509,0.4164808882163099
Person_510,-1.1775140103543096
Person_511,0.7895070959173797
Person_512,-0.4799864346846022
Person_513,1.4822539393589043
Person_514,-1.2184669627724232
Person_515,-2.961663443323795
Person_516,1.066761082316624
Person_517,-1.7314212673537952
Person_518,-0.6369066071122319
Person_519,0.18880845800141624
Person_520,1.684795876806994
Person_521,1.1876521899557464
Person_522,-1.0623377026758494
Person_523,-0.19169255661284026
Person_524,-2.142030387885126
Person_525,-4.100000522574057
Person_526,0.20515970651208423
Person_527,0.48170399227190286
Person_528,1.2111268711531362
Person_529,-0.7126793195433384
Person_530,2.8876991739561837
Person_531,1.5195798072575062
Person_532,0.20188006977195808
Person_533,4.321493605897771
Person_534,-0.6594558155431764
Person_535,-0.19506510380199593
Person_536,0.09109845793512719
Person_537,0.11604572591882475
Person_538,-2.376942200044302
Person_539,0.017237961296505157
Person_540,-0.5965864295387654
Person_541,1.9342445784673485
Person_542,1.7158292528623267
Person_543,0.6108994728659094
Person_544,-3.4285681478967573
Person_545,-2.0006484553104844
Person_546,1.077154701739295
Person_547,-1.379485662020045
Person_548,1.0651257433866046
Person_549,-0.13206217629678593
Person_550,1.8506515581981082
Person_551,-1.1182647368382927
Person_552,-1.496987551811736
Person_553,1.3522769913729118
Person_554,-1.0054594549957103
Person_555,2.2815454058228006
Person_556,-1.852279880399687
Person_557,-0.6347911774487133
Person_558,0.13573159168729051
Person_559,-1.8684377831103305
Person_560,0.12956755912934226
Person_561,0.8188686996950509
Person_562,1.014351997428441
Person_563,-0.6867136669907646
Person_564,0.31906421870331947
Person_565,-1.2005530278304175
Person_566,-0.786753414894038
Person_567,1.2394053082160468
Person_568,1.1811692521557913
Person_569,-1.1637945798004035
Person_570,-2.1218735257433963
Person_571,0.28296129974167344
Person_572,0.5792622804315731
Person_573,0.7977906363945021
Person_574,-0.879911790014701
Person_575,-0.6172040123376581
Person_576,-0.2743087938706531
Person_577,-1.3060391383702368
Person_578,1.1286425333582133
Person_579,-2.403887876946358
Person_580,-0.8668037030654077
Person_581,1.0109627272760784
Person_582,-1.2843323525176615
Person_583,2.4451612637375866
Person_584,2.400874988301717
Person_585,2.005752017453687
Person_586,-1.378459000371418
Person_587,0.5701880218743195
Person_588,-0.9730070182387801
Person_589,-2.5921028028252184
Person_590,-1.2393764199936663
Person_591,-0.9919432801081504
Person_592,-1.356153211090676
Person_593,1.3219278363230347
Person_594,-0.23160686797498428
Person_595,0.6647291711566453
Person_596,1.1757542060169126
Person_597,-1.854773752599314
Person_598,0.6958750795967601
Person_599,0.8633812088331337
Person_600,1.9957137656957893
Person_601,1.6146969644210425
Person_602,1.8327655935459075
Person_603,-2.270440927719971
Person_604,-0.3471810372832515
Person_605,-0.016492850233613115
Person_606,-1.4655913487822108
Person_607,-0.2251677944518745
Person_608,1.957341602480901
Person_609,-0.7264736400590673
Person_610,-0.7917446442091388
Person_611,0.1961984514100667
Person_612,-2.198426646659069
Person_613,-0.23769682662178185
Person_614,-1.6072528724708177
Person_615,3.618132626459682
Person_616,-1.3116891583494212
Person_617,-0.11312116893823598
Person_618,0.6359224536273189
Person_619,2.3999935203897333
Person_620,-1.1043091716869793
Person_621,1.0613827419761452
Person_622,1.7207596224496704
Person_623,1.7434372755326917
Person_624,-2.151741597310559
Person_625,2.6907649222426473
Person_626,2.0743191475316403
Person_627,0.08154815233722792
Person_628,-0.7688094342243296
Person_629,1.6149375387226457
Person_630,-2.2500077026568737
Person_631,0.556912452034494
Person_632,-0.4175874189863931
Person_633,0.4493793942148966
Person_634,0.3375077856842966
Person_635,0.3120950132527905
Person_636,-2.1044696021612106
Person_637,-0.06436879263166051
Person_638,-0.39714514324978656
Person_639,-0.26047257349632186
Person_640,3.364598901871336
Person_641,-1.4310042834335661
Person_642,1.1874282016817626
Person_643,-2.987587477666132
Person_644,0.18206713801763133
Person_645,-0.5713333301169021
Person_646,3.062062553215381
Person_647,1.4711038615260221
Person_648,1.0113963355795645
Person_649,-0.9040072195133217
Person_650,0.6852293800270378
Person_651,-0.680401983584426
Person_652,-1.0890584378313224
Person_653,-2.3239971271249225
Person_654,1.242928261370581
Person_655,-1.2434848058531778
Person_656,-0.47788115753150695
Person_657,-2.231997237512564
Person_658,0.40702456117276303
Person_659,0.34758846833098755
Person_660,-3.0849052197086997
Person_661,0.9801500963406409
Person_662,4.11339608684289
Person_663,2.7644853557791995
Person_664,0.2278665638787418
Person_665,0.34118809434186065
Person_666,0.43134509606425653
Person_667,0.0031393741574146632
Person_668,-3.6142952068806866
Person_669,1.7302795711526575
Person_670,-0.7324733470069875
Person_671,3.194632259895052
Person_672,1.3977398685129272
Person_673,0.3023841208941713
Person_674,-0.5606724475228276
Person_675,0.929387364458235
Person_676,1.3067187391569315
Person_677,1.0950634852200298
Person_678,0.026392335421217872
Person_679,1.4639832958084567
Person_680,2.6976957086244893
Person_681,-1.7857531495777694
Person_682,-2.025724246825906
Person_683,2.498317491265248
Person_684,1.7861936624421701
Person_685,2.068413349518026
Person_686,-0.6098047997864054
Person_687,0.3559438610255102
Person_688,0.20335662641467153
Person_689,-0.8348981836312618
Person_690,0.4566354772464164
Person_691,-0.9216984732464321
Person_692,-1.5812848117111458
Person_693,0.921132193313334
Person_694,-0.4837886090366815
Person_695,-0.20216306805410747
Person_696,-1.8164582636623392
Person_697,1.0631076566999276
Person_698,-2.2626543296743526
Person_699,-2.4097783910551875
Person_700,1.8415483992089092
Person_701,0.38700003802533456
Person_702,-0.07666143100829967
Person_703,0.6563668551905949
Person_704,1.574133416718839
Person_705,0.22374966566914659
Person_706,0.31624617229638846
Person_707,1.3650350465412542
Person_708,2.4324168494389107
Person_709,-2.87614706988541
Person_710,-0.7929090839664966
Person_711,-1.0884275552235019
Person_712,1.2917501634506547
Person_713,0.8401825636792158
Person_714,2.343875058182001
Person_715,1.9476798962335011
Person_716,-0.09232721828563611
Person_717,-0.4735752760443458
Person_718,-0.4601137116172906
Person_719,0.8589760783667536
Person_720,0.980572036791543
Person_721,0.6830973676333761
Person_722,1.9767403119783828
Person_723,0.14401403269164306
Person_724,1.962468922455632
Person_725,0.19091217676748354
Person_726,1.015726412174169
Person_727,-0.2416747656096984
Person_728,1.5230342665360614
Person_729,0.8526245766374843
Person_730,-1.2344784396023218
Person_731,1.6282491953607576
Person_732,-0.18329881840470816
Person_733,1.663904789660187
Person_734,-0.9711617236957564
Person_735,2.9082454606480934
Person_736,-0.13733307219563642
Person_737,-1.0762130042974503
Person_738,-2.431331562557548
Person_739,2.4463894741161964
Person_740,1.2388888125804964
Person_741,2.9155566520077705
Person_742,-1.5287794794505372
Person_743,0.9241611014482202
Person_744,-2.3247278155361633
Person_745,0.34146145739037115
Person_746,2.0502914888487362
Person_747,-3.711165301783736
Person_748,1.4169007327950307
Person_749,0.2126302220964529
Person_750,0.5010143400793321
Person_751,-1.3357107016742993
Person_752,0.6705511540698491
Person_753,1.7678444856847677
Person_754,-0.7800589989329444
Person_755,-2.398587804209738
Person_756,-1.7850321814541992
Person_757,-0.7043716044088871
Person_758,0.27779647663308615
Person_759,0.1982686420523098
Person_760,-1.290071269526434
Person_761,1.1067557812493194
Person_762,1.3831775031355162
Person_763,-0.9090828229848557
Person_764,1.4593410207195645
Person_765,-2.7168850425860382
Person_766,0.6005492674073427
Person_767,-1.940698239519876
Person_768,-0.9459127107453422
Person_769,0.30749505374919855
Person_770,-1.285833503095743
Person_771,2.4204751097892334
Person_772,-0.12179466373063841
Person_773,-0.07367734131565351
Person_774,-0.4263531597958554
Person_775,-0.9554024401394111
Person_776,0.009154254983678048
Person_777,0.9370883609330202
Person_778,1.3859856714028715
Person_779,1.5177474897302563
Person_780,1.7297918636344904
Person_781,0.17845104772017525
Person_782,0.7082079469683877
Person_783,-0.18313734116552485
Person_784,1.458729182843985
Person_785,-1.1198529407071767
Person_786,0.3140572908210833
Person_787,-2.377756356661173
Person_788,-1.800313821995238
Person_789,-0.8809866836726646
Person_790,2.065609708036056
Person_791,-1.7380855737389849
Person_792,-2.6068476877721083
Person_793,-3.9240689953156127
Person_794,-0.5299337462239575
Person_795,0.9845183644352694
Person_796,-0.33753910458973674
Person_797,1.9368408181780878
Person_798,0.04235081227783079
Person_799,-0.2755913448590658
Person_800,-0.02098033458795962
Person_801,-0.1798907207678894
Person_802,-4.066573777968557
Person_803,-0.11848096639006528
Person_804,0.5842271051065304
Person_805,-1.3669241623386135
Person_806,1.003179352217724
Person_807,0.817650685302037
Person_808,0.5811519602094106
Person_809,-0.9083644938785526
Person_810,-1.364068625552105
Person_811,0.6847094480646853
Person_812,-0.7060359265953386
Person_813,0.42529353594680175
Person_814,-0.12902622841920836
Person_815,-0.33930385306133864
Person_816,-1.4201803615468422
Person_817,-1.7362404962635924
Person_818,-1.2268215848018131
Person_819,1.3325754793444125
Person_820,2.022618514148325
Person_821,0.9013295595531703
Person_822,-2.7871289988597905
Person_823,-1.3986196749374782
Person_824,-0.7172434080744297
Person_825,-0.31543442742875666
Person_826,0.7667415727238719
Person_827,4.042971043950656
Person_828,-0.2346696676739847
Person_829,-0.08353900211136953
Person_830,0.738811098052882
Person_831,0.7060909653167242
Person_832,-1.7579604425930146
Person_833,0.558157228764515
Person_834,0.3507914620890523
Person_835,3.4523498532247663
Person_836,1.903080712026677
Person_837,1.6465499546871587
Person_838,2.426658298114564
Person_839,-1.7543084088192629
Person_840,-2.810952808781962
Person_841,-1.8642027479044219
Person_842,-2.1897576355478403
Person_843,0.6146496032925182
Person_844,-0.11170380654153561
Person_845,4.6342269038404
Person_846,-0.20552069276424598
Person_847,0.7927086533200726
Person_848,0.6060704499367887
Person_849,0.817368800638595
Person_850,-1.2700057488732623
Person_851,1.808258328890212
Person_852,0.7163932023549271
Person_853,1.206719273324411
Person_854,0.02361397113517604
Person_855,1.518381746063888
Person_856,2.1613927055701945
Person_857,0.7970876593242794
Person_858,-0.794764147413024
Person_859,-0.8834093435058924
Person_860,-1.9049144172190853
Person_861,-1.355315109381326
Person_862,-1.1092333285944658
Person_863,-1.1263111386786815
Person_864,1.3077475985919134
Person_865,-1.3941109140364243
Person_866,0.794763636797747
Person_867,-0.9441643017092554
Person_868,0.08093493142740943
Person_869,3.0852637531761524
Person_870,-0.24955497819916675
Person_871,1.494035935561189
Person_872,-0.6845531253699828
Person_873,0.6033799685335459
Person_874,1.1590544890615126
Person_875,0.571656197825728
Person_876,1.8126704018796838
Person_877,-0.5810418981792741
Person_878,-0.15002676284399838
Person_879,-1.3484491779460388
Person_880,0.882706041036836
Person_881,-0.23973799918335933
Person_882,0.33454357322887374
Person_883,1.4411101162502287
Person_884,-0.9522729720881347
Person_885,0.891845442552372
Person_886,0.18006228248446673
Person_887,-3.037279887101186
Person_888,1.4092115995741243
Person_889,1.0983423364273217
Person_890,2.82368468306786
Person_891,-0.6727366639685171
Person_892,0.9302571441707591
Person_893,-1.6864006131665275
Person_894,3.6258184264647513
Person_895,0.761841510101897
Person_896,-0.8771578647205808
Person_897,-0.4973865297894495
Person_898,-0.12856129792697898
Person_899,0.7798930971989974
Person_900,-1.5182557040985598
Person_901,-0.4988664148522116
Person_902,-1.13326727964596
Person_903,-0.8917717743058485
Person_904,-1.2351837545503705
Person_905,0.1872893398151751
Person_906,0.815831031632247
Person_907,-1.2671810777629937
Person_908,-0.12998584142842992
Person_909,0.3338774993530146
Person_910,3.8792838721832874
Person_911,1.1626915243127696
Person_912,1.022236045002426
Person_913,-1.118972414988138
Person_914,-0.28796534953851
Person_915,1.0141037691786232
Person_916,-0.9768984452383918
Person_917,0.7600454471362217
Person_918,-1.8718046741684453
Person_919,2.0035404242854526
Person_920,1.8395050161605673
Person_921,-1.6189088463910686
Person_922,-0.6664314602504293
Person_923,-2.6289473028122625
Person_924,0.35355336456377634
Person_925,0.32483408166295863
Person_926,0.14017745702159115
Person_927,1.4685675804386462
Person_928,-2.6031134353864194
Person_929,-0.6809001354220784
Person_930,-0.8446878512807452
Person_931,-1.8709513244726297
Person_932,-0.3961133410599928
Person_933,-0.46032361240417274
Person_934,1.7513639760745845
Person_935,0.05799431142504265
Person_936,1.8062206394734674
Person_937,2.715295053689362
Person_938,0.9622707274721071
Person_939,1.0790232219693099
Person_940,-1.0856102426282424
Person_941,-0.7039871486124305
Person_942,-3.425491074006959
Person_943,0.4466010989260748
Person_944,0.6301172138942704
Person_945,-1.5509090553721359
Person_946,0.48267577382054616
Person_947,-0.050871576643311225
Person_948,-0.9446019052097924
Person_949,0.4808026362803407
Person_950,-3.3749209837220917
Person_951,2.5204882127130777
Person_952,-1.1350206419534203
Person_953,0.8219576634435176
Person_954,0.5472829133774505
Person_955,0.6911072702067856
Person_956,0.5258477753357351
Person_957,-0.7774370420775857
Person_958,-1.6267585232361041
Person_959,-0.9131222593942577
Person_960,0.24153196303830285
Person_961,1.0387759711898268
Person_962,0.9522283303891953
Person_963,0.5863918702794049
Person_964,1.7951002032506398
Person_965,0.04379920280027139
Person_966,-1.4400748766806204
Person_967,0.2368034031579685
Person_968,-2.434051907202727
Person_969,0.44313004452842825
Person_970,-0.41994335607843414
Person_971,1.948620410818071
Person_972,-1.0866718517196927
Person_973,0.04370108685986608
Person_974,-1.0605357292005608
Person_975,-1.8233164612941721
Person_976,0.7530989571103945
Person_977,1.285398363560624
Person_978,0.18558892352068806
Person_979,-0.21589026773505496
Person_980,0.07542052981226953
Person_981,-1.7549970749685362
Person_982,-1.2280696656970567
Person_983,1.955009014903477
Person_984,1.9045265553702015
Person_985,0.322558221778279
Person_986,-0.2883277021999686
Person_987,0.5900950890669726
Person_988,0.17364207156738276
Person_989,-0.2740515292688454
Person_990,0.6697819026887926
Person_991,-1.1330933751526662
Person_992,1.6067398054648319
Person_993,-1.1226719544442456
Person_994,-0.8285693036564744
Person_995,-1.0000687606899061
Person_996,0.9816915815308022
Person_997,0.05875916246242498
Person_998,0.27923683017323303
Person_999,-1.6143603790430452
Person_1000,-0.8253814589491246
