Person_1,-0.12497285047672854
Person_2,-0.4518166703604252
Person_3,0.1939817876077365
Person_4,-3.1940912540589474
Person_5,0.15737626741387944
Person_6,-0.14567499878487455
Person_7,1.035070032557881
Person_8,1.0284065859755989
Person_9,0.8550194063586656
Person_10,3.6527061349368797
Person_11,-0.4978551655069114
Person_12,-0.3777822659387658
Person_13,-0.8351110499439272
Person_14,-1.5039810089007546
Person_15,4.598523801236384
Person_16,-0.26368434370564064
Person_17,1.1564868504463932
Person_18,1.6737978916782599
Person_19,-1.2895750163897877
Person_20,2.324887152538834
Person_21,-0.6379696696146937
Person_22,1.2579276093369665
Person_23,0.6415851466361672
Person_24,1.504603842129253
Person_25,0.9819143959430239
Person_26,-1.472720545488522
Person_27,-2.642326306675634
Person_28,1.120413131370328
Person_29,1.217602138619445
Person_30,3.7052226905696184
Person_31,1.2500291620273511
Person_32,-0.8319946476723802
Person_33,-0.8152086552447898
Person_34,0.7121180366158426
Person_35,-3.422880584729041
Person_36,-0.6605100249383782
Person_37,1.379892321117497
Person_38,0.6766684607841851
Person_39,0.9609322054538636
Person_40,-0.4321089060207416
Person_41,-1.3997717611698612
Person_42,1.196144798113089
Person_43,0.5764454895248784
Person_44,2.7107503922880416
Person_45,0.01644599266317938
Person_46,0.5221265056994833
Person_47,0.5673943237799409
Person_48,-0.48970214282369856
Person_49,1.3513224297157533
Person_50,0.8474355953087416
Person_51,0.9557865340760545
Person_52,0.6019096825984075
Person_53,0.19199059533113438
Person_54,-0.2655550622490772
Person_55,-1.8048784477122979
Person_56,-0.6556515377258111
Person_57,1.4271217541085932
Person_58,-0.6573756877112039
Person_59,-3.5960546790413215
Person_60,-0.048552742279572514
Person_61,1.1508479422131197
Person_62,-1.2333113707696322
Person_63,1.7821708333598945
Person_64,0.5605735084874843
Person_65,-1.2652312822383496
Person_66,2.44343669485054
Person_67,-0.07389945949787136
Person_68,-0.34595058094775055
Person_69,2.237809534231009
Person_70,-0.2035713337737048
Person_71,0.3151744307969303
Person_72,1.0807648217428163
Person_73,2.8273741056767907
Person_74,0.048928152802674874
Person_75,0.03715807433935488
Person_76,0.42887144863528487
Person_77,2.2990718937193257
Person_78,0.748359646213715
Person_79,-0.20236845168051137
Person_80,3.2075297683330932
Person_81,-1.158146916790051
Person_82,-1.1827489647365528
Person_83,-0.5190303751710155
Person_84,-0.27313593937989444
Person_85,-0.18971638248158657
Person_86,-0.31884764209316907
Person_87,-0.23227970577076984
Person_88,-0.5268812399489472
Person_89,3.0383135705233584
Person_90,-3.5357801634097275
Person_91,1.1525292266035567
Person_92,-3.291145138588657
Person_93,-2.5084112910857717
Person_94,0.5670367250160422
Person_95,-1.8393533208312156
Person_96,-0.5269794655378034
Person_97,-0.3323123400790722
Person_98,-0.41715097546897945
Person_99,-1.5826434520424824
Person_100,1.0335264162971416
Person_101,-2.038283872892001
Person_102,1.3175948353761997
Person_103,-2.2922669323757106
Person_104,-0.6766288675390968
Person_105,0.7886601950618697
Person_106,-0.6540955269523554
Person_107,-0.735113462095326
Person_108,0.0008989339195035057
Person_109,1.4016673869602327
Person_110,-3.097488529511699
Person_111,-1.2185457836106692
Person_112,0.3202213148529936
Person_113,2.103315725732553
Person_114,-1.4398462278529858
Person_115,-0.9166935317626759
Person_116,0.8523492218101838
Person_117,-1.6484993206557015
Person_118,1.4071937405702322
Person_119,-0.44083070960122656
Person_120,-0.5791198422463664
Person_121,1.2527069704511107
Person_122,-0.14715229388731826
Person_123,1.958989528661628
Person_124,-0.5726594543610851
Person_125,-1.0039127138841744
Person_126,0.3158418471869158
Person_127,-1.0159261894260092
Person_128,-0.08628972847407128
Person_129,-1.2302789627514272
Person_130,0.5794640195150444
Person_131,-2.106207198480044
Person_132,0.0771891940230487
Person_133,2.5720760172262387
Person_134,2.862825506208911
Person_135,2.8632165902690265
Person_136,-2.4592009930628516
Person_137,-0.9924086928661845
Person_138,-1.4505541738052246
Person_139,-0.05758759686073328
Person_140,-3.6303196622034113
Person_141,0.00449701073696121
Person_142,-2.4832608058767676
Person_143,-1.3306413018711474
Person_144,0.5626047048201629
Person_145,0.5393155146757935
Person_146,-2.2562001415359227
Person_147,0.4925636216804273
Person_148,-0.0032434082953274324
Person_149,0.8249294628649638
Person_150,-0.4628207339025175
Person_151,0.6545417885886913
Person_152,-0.5000410454802552
Person_153,-1.7558943361589976
Person_154,0.894515686286782
Person_155,-1.7746202294061693
Person_156,-0.3207678217981284
Person_157,0.17413142984993574
Person_158,1.0857663176460568
Person_159,-2.411233208181769
Person_160,0.577972249481834
Person_161,0.12556996509833368
Person_162,-0.49910979755665624
Person_163,-0.873839171252998
Person_164,0.8424635707532075
Person_165,-0.9109631177179458
Person_166,0.5381837179715515
Person_167,-0.03670627692677504
Person_168,-0.5509618359581636
Person_169,-1.2264358819079175
Person_170,0.1810774315613805
Person_171,3.1886297375656887
Person_172,-1.920415358435594
Person_173,-1.4313744634649361
Person_174,0.8548342836560527
Person_175,-0.9855671864193141
Person_176,-1.0806365416708745
Person_177,-2.4008305160041337
Person_178,0.6355594278070862
Person_179,-0.9052592214234876
Person_180,1.0302643442612076
Person_181,0.9988249680478478
Person_182,0.4024690260322585
Person_183,0.14202058664750528
Person_184,2.7709620444247003
Person_185,2.016046278913862
Person_186,0.8446075881901978
Person_187,0.0767656243387518
Person_188,-1.978393713664717
Person_189,0.09073304554369076
Person_190,0.5987555701806955
Person_191,-1.2921363807434494
Person_192,-0.13754809834041998
Person_193,-0.3921920539809692
Person_194,-1.7267067149029753
Person_195,1.1696297130073623
Person_196,0.9453934087692168
Person_197,1.0312734088005726
Person_198,-1.7824647732469996
Person_199,0.30924749307180005
Person_200,0.9090002332672253
