Person_1,0.0128324795003848
Person_503,0.38156806798932436
Person_504,1.4761076822411254
Person_505,-0.8247793687460319
Person_506,0.3042780016806795
Person_507,0.5272891438794598
Person_508,-0.8939941819791499
Person_509,-1.386637725426861
Person_510,0.7357555353265414
Person_511,-3.213085058054264
Person_512,-0.2215548629572774
Person_513,-2.2897087535431564
Person_514,1.6584655246955613
Person_515,-1.1942277574078177
Person_516,-2.081951725358597
Person_517,-0.48470206296490476
Person_518,-1.006929359980709
Person_519,-0.05223492571249424
Person_520,0.968066307135437
Person_521,0.9203430465994809
Person_522,0.7443003470379528
Person_523,-1.7884636447777649
Person_524,0.250169029070172
Person_525,1.5239633030436104
Person_526,-2.646359297121502
Person_527,-0.5662465834412105
Person_528,-0.907156126212872
Person_529,-2.6788618382888694
Person_530,0.1588359950740685
Person_531,2.3002385157178473
Person_532,-0.00032704675053153026
Person_533,-0.6691226033915672
Person_534,1.5275602090081142
Person_535,3.3635421696810863
Person_536,-0.47070565600942155
Person_537,0.6973301344912012
Person_538,2.1220768009934847
Person_539,1.4623701332057608
Person_540,0.472436117258963
Person_541,0.6782978014342255
Person_542,1.0091058354606803
Person_543,0.8856912805030296
Person_544,0.3931691881523608
Person_545,-0.24615719299076172
Person_546,2.123306775333618
Person_547,1.6615994930453406
Person_548,-0.4508161863245142
Person_549,-0.6248284368312329
Person_550,3.0984760515216885
Person_551,-1.5855010868516481
Person_552,-0.578508972392688
Person_553,-0.6817138277471991
Person_554,-0.16560411223419405
Person_555,-1.338230274919685
Person_556,0.6281310049039875
Person_557,2.356126421355143
Person_558,0.4378897975038159
Person_559,1.5098447848140748
Person_560,0.4888565476501702
Person_561,-0.0900015516790871
Person_562,-0.4634021758575841
Person_563,0.09660393655880492
Person_564,-0.5502899949179788
Person_565,-0.2696940111717622
Person_566,0.31857933334484145
Person_567,-0.1631563760000132
Person_568,-1.5786222024100098
Person_569,0.7454502884240142
Person_570,-0.10145238990330202
Person_571,-0.030434858712993472
Person_572,2.170366846337942
Person_573,0.4790920401996881
Person_574,-0.6618629126055051
Person_575,0.6411438426424447
Person_576,0.9007401751528752
Person_577,1.0390376498130143
Person_578,1.2646711057447857
Person_579,0.4281883506080495
Person_580,1.124194976452663
Person_581,-2.5881361907294447
Person_582,1.0102153695585947
Person_583,0.3060975645881853
Person_584,-0.9722637046993616
Person_585,-0.9464538654078621
Person_586,2.5602967385332964
Person_587,0.032315815648411565
Person_588,-2.163341658993532
Person_589,1.8310690771245615
Person_590,4.2996683261287885
Person_591,-0.3146470207998767
Person_592,-1.4844582258075238
Person_593,0.3570915560673509
Person_594,-1.6460805174052429
Person_595,0.3480217326582563
Person_596,-1.0429440947578958
Person_597,-2.431165448163424
Person_598,1.9964766856832743
Person_599,-0.9183425824943605
Person_600,1.494365768917029
Person_601,-3.092779850727515
Person_602,1.713166239520053
Person_603,-3.0124483321723896
Person_604,-0.4183123767008881
Person_605,1.094375849322502
Person_606,-2.3638293760425038
Person_607,-1.997078849498992
Person_608,1.5413208699931802
Person_609,0.15409262598723003
Person_610,0.6285653187264033
Person_611,-0.32515247137615416
Person_612,0.596408142396555
Person_613,-2.3576733090890536
Person_614,1.9360886791442204
Person_615,-1.6152482662555567
Person_616,-0.7280586809037339
Person_617,-0.06276936691697016
Person_618,0.2390169263790724
Person_619,2.245867028493813
Person_620,2.131488981259564
Person_621,3.2316566032816034
Person_622,3.268998530134155
Person_623,-0.37021798995572686
Person_624,-1.3393102341450829
Person_625,0.23818521538239218
Person_626,-2.1980136722525896
Person_627,0.8466250904120318
Person_628,0.9694280373079518
Person_629,0.47845650210567364
Person_630,0.5046525712405573
Person_631,-0.5996185772355629
Person_632,1.6541452536036896
Person_633,0.546802538633083
Person_634,-1.4167680380547523
Person_635,1.7717981185107028
Person_636,0.5926931144424689
Person_637,-0.7671582090204196
Person_638,-0.6453243575830327
Person_639,2.790577473996644
Person_640,1.188388945588166
Person_641,0.31103365421595386
Person_642,-2.0801526394958896
Person_643,0.9397854300076122
Person_644,-1.2625105098819198
Person_645,-1.3458796588840107
Person_646,-1.2470744146030943
Person_647,-0.27101524536524624
Person_648,-0.9490097086558057
Person_649,0.7610050308802294
Person_650,0.3083527863778283
Person_651,1.6418183519380083
Person_652,-2.729667352855684
Person_653,0.19533128073351297
Person_654,-0.08977123809488646
Person_655,-0.1802733231123817
Person_656,2.688254502904516
Person_657,-1.6212708056994856
Person_658,-0.20828900800394062
Person_659,0.49199326105197094
Person_660,-2.296750131270067
Person_661,-1.8416328993868507
Person_662,1.1370051408900155
Person_663,-1.4883787982577001
Person_664,-0.08285061144835215
Person_665,2.0720989402429324
Person_666,-0.46186469304858685
Person_667,1.2013717957193975
Person_668,-0.35727758152374395
Person_669,-0.798312552094955
Person_670,0.1823592115640935
Person_671,-2.524747824987946
Person_672,-0.1443904670765862
Person_673,-0.45981446359018535
Person_674,-1.2869597126965606
Person_675,1.4662197849701013
Person_676,-1.51899704679257
Person_677,-0.8831322204670464
Person_678,-0.3719775168961597
Person_679,-1.7666986519580068
Person_680,0.8426539475483164
Person_681,-2.2026501795246376
Person_682,-2.6523526249606584
Person_683,-1.0353866411310846
Person_684,-0.04671191180869843
Person_685,-0.039838084802094754
Person_686,-0.5269163213814385
Person_687,-2.173964284007635
Person_688,1.0530833404939457
Person_689,-1.2467792766171715
Person_690,2.2515257544401064
Person_691,-1.8396280938856437
Person_692,1.7584481041026674
Person_693,-1.2012140486943648
Person_694,1.9092314590498252
Person_695,-3.0054702000123172
Person_696,0.24039597812096447
Person_697,-0.018298871682892397
Person_698,0.2681433088160093
Person_699,1.48117422838773
Person_700,-0.190416026933477
Person_701,0.36098388246202795
Person_702,0.038387300375951505
Person_703,0.6775456383242193
Person_704,1.079140390429585
Person_705,1.0159788957637133
Person_706,0.04398891065633968
Person_707,-1.8978248849170984
Person_708,0.19680582525262688
Person_709,-1.7205228044143694
Person_710,-1.0718286589019033
Person_711,-0.8570670946517034
Person_712,0.2958877118082982
Person_713,-0.32771607317453644
Person_714,-0.14422310644335556
Person_715,1.3208704293988887
Person_716,0.1485885342528273
Person_717,-1.0780028794279877
Person_718,-1.844770373644381
Person_719,0.41599292925439824
Person_720,-0.3754638404995463
Person_721,-2.399522057396531
Person_722,-0.8704246125550548
Person_723,0.1509027932195281
Person_724,0.627328518695732
Person_725,-1.3471221057142146
Person_726,-1.327307359531403
Person_727,-0.14102868506369107
Person_728,-1.2935029029149943
Person_729,1.8809745244167007
Person_730,-0.07394282292130103
Person_731,1.9201951770043684
Person_732,2.4800815146676993
Person_733,3.291036157682933
Person_734,-0.6065202123595758
Person_735,-0.20746796011327612
Person_736,0.17457695709127447
Person_737,-0.4692226706967911
Person_738,-1.464386000221295
Person_739,-0.784817141783102
Person_740,2.2301945490390724
Person_741,-1.8344812971475861
Person_742,0.9576580608849117
Person_743,1.081930337441534
Person_744,-0.2533520574208847
Person_745,-0.8007554006347197
Person_746,1.43120481438663
Person_747,1.0772890198064293
Person_748,-1.876255611458594
Person_749,-1.2096045786020166
Person_750,1.6233208189590822
Person_751,0.24854046322865647
Person_752,0.5456376550122998
Person_753,0.41611530960181353
Person_754,-3.418643308781624
Person_755,1.2435194361418824
Person_756,-1.4611610236181003
Person_757,0.9233954003247419
Person_758,0.3856135320246001
Person_759,-1.0991363320969134
Person_760,0.36119146867341356
Person_761,-0.8168414174854186
Person_762,0.027112957729111167
Person_763,1.7909774314723987
Person_764,-1.5070409362859725
Person_765,-1.5356063431595983
Person_766,1.6990004692650673
Person_767,0.6962733056693764
Person_768,-1.8417637262954385
Person_769,1.6129021000109314
Person_770,0.772149484888037
Person_771,-2.0375975392445085
Person_772,-0.6558831650238818
Person_773,1.3050395167669306
Person_774,-0.15756678113845543
Person_775,-0.38938941891556417
Person_776,-2.782994861974672
Person_777,0.993950120012946
Person_778,-1.6229474802591075
Person_779,-2.9322875207168337
Person_780,0.3158440543130954
Person_781,-0.6082876316695903
Person_782,1.8598841266941413
Person_783,-1.9334897445898866
Person_784,-0.20524982305169384
Person_785,2.222187241004487
Person_786,0.6783756195093863
Person_787,-0.07206943371677438
Person_788,0.8645276558781163
Person_789,-2.0176326868603636
Person_790,-0.31470734405012657
Person_791,-1.5068795476353287
Person_792,1.1527622956189905
Person_793,0.8626333206590265
Person_794,2.7399887648276184
Person_795,-2.179028086386803
Person_796,1.0315497221263663
Person_797,-0.9633716677405391
Person_798,-0.03677793006975869
Person_799,-2.8272546317991494
Person_800,-0.7910834945721044
Person_801,-1.0890133490320681
Person_802,-0.4447778242194809
Person_803,1.161434304490352
Person_804,1.8123568268720447
Person_805,-0.3778927892405323
Person_806,0.14401007566949978
Person_807,-0.4422504134708227
Person_808,-2.7258922834813046
Person_809,-0.5150714660379399
Person_810,-2.0034937473687555
Person_811,-2.1738135006025465
Person_812,1.7361643120073487
Person_813,-0.35472458235721394
Person_814,-5.254066853847092
Person_815,1.4068881485633091
Person_816,-1.1261251808980073
Person_817,-1.0879308012680797
Person_818,-0.2267680700747285
Person_819,-2.853518008646509
Person_820,-1.6152443678241364
Person_821,-2.6296808330491492
Person_822,-3.2770458221008636
Person_823,-0.32195847177238707
Person_824,-0.7228492048700235
Person_825,1.4007505002452845
Person_826,-2.258097506076487
Person_827,-0.893196017153929
Person_828,-0.11474077183995285
Person_829,0.1731880871742547
Person_830,0.40851931487016435
Person_831,0.886128686058907
Person_832,-1.5899609417363307
Person_833,0.011538799347121105
Person_834,-0.23533702866958883
Person_835,-1.0204891057713887
Person_836,0.6690313518673129
Person_837,1.4094757687501638
Person_838,-2.1403856445138634
Person_839,2.75397102483288
Person_840,0.9359322491731394
Person_841,-1.2496640510722319
Person_842,0.26336871921230626
Person_843,-0.2388031623012044
Person_844,0.4014387647296482
Person_845,3.127140294687743
Person_846,-0.6723303570438653
Person_847,-1.014318707388454
Person_848,2.333164519986282
Person_849,0.0988752677114858
Person_850,0.24253060931009557
Person_851,1.9354813444932029
Person_852,-0.28579836165941824
Person_853,0.3415142788983055
Person_854,1.0540944249614115
Person_855,-1.3153058266502557
Person_856,1.8561149101278593
Person_857,1.1108008988191218
Person_858,-2.2499324674100047
Person_859,1.5429347030719287
Person_860,-0.83274670400118
Person_861,-0.03288100828818679
Person_862,-0.19702839868808736
Person_863,1.1035510724395607
Person_864,-2.547362829192418
Person_865,0.10415503186790362
Person_866,1.1641749924654203
Person_867,-0.0907453231437979
Person_868,3.268976855931909
Person_869,2.187581557570295
Person_870,-1.2468898990453028
Person_871,1.2473471433776206
Person_872,0.1296882871172268
Person_873,2.0928818686106547
Person_874,-1.262983813471936
Person_875,-1.9054289169815048
Person_876,-0.36387187230841694
Person_877,2.3246304833922484
Person_878,0.18903258431602318
Person_879,2.0042678090219033
Person_880,1.358811329225186
Person_881,0.07535339217572397
Person_882,3.577789490602848
Person_883,-1.7819678485546098
Person_884,0.4329476744740349
Person_885,1.9954397353263227
Person_886,-0.13508840602625913
Person_887,-2.7618678680095803
Person_888,0.28209862065125857
Person_889,0.16456973547157866
Person_890,-1.815857495017142
Person_891,-1.970575874178045
Person_892,-1.7032763223798295
Person_893,-0.6146903076788515
Person_894,0.5432290973798153
Person_895,-2.0425066367756592
Person_896,2.914632306579165
Person_897,-1.320520951714401
Person_898,0.5167471959376415
Person_899,-0.802982892260634
Person_900,-0.9790684685992515
Person_901,-3.161343289925865
Person_902,-1.5142136669616828
Person_903,1.3687548241563994
Person_904,-0.589018127197646
Person_905,-0.9264767547913515
Person_906,-0.6412574644673402
Person_907,2.1903356696510605
Person_908,0.2793794383582535
Person_909,-1.1597930473471347
Person_910,0.2726577983009187
Person_911,2.4542592211038903
Person_912,2.0987405231067555
Person_913,-1.239725882232244
Person_914,-0.7001712121675421
Person_915,-2.883744280724959
Person_916,0.9366192661625538
Person_917,-0.053700155501701756
Person_918,1.4365989208284153
Person_919,-1.3450410298304978
Person_920,0.8172704616912773
Person_921,2.416663399939873
Person_922,2.453752148369736
Person_923,-0.6969551470852802
Person_924,-0.9983177895260427
Person_925,1.4110852946425423
Person_926,1.8695957717804272
Person_927,-0.248407666744622
Person_928,-0.38348419201249295
Person_929,1.32859582558951
Person_930,-0.3544579275628873
Person_931,-0.08222749923691994
Person_932,0.5873696264575192
Person_933,1.6233596803656491
Person_934,-1.1775857838341206
Person_935,0.04029161673870779
Person_936,1.1375296405262172
Person_937,-1.9965437021919288
Person_938,-2.6759885290699734
Person_939,-0.3061919676399461
Person_940,-0.6371173345790884
Person_941,2.7871105386439585
Person_942,-0.3224942439490624
Person_943,4.481938574812569
Person_944,-1.6567072652503325
Person_945,2.396881358684362
Person_946,1.1666714412410664
Person_947,-2.209752522272615
Person_948,-1.8639673042289775
Person_949,-1.1752747319661219
Person_950,-0.2098429818967706
Person_951,-0.726242107285869
Person_952,-2.5012523213684608
Person_953,-1.5824289706955055
Person_954,-3.894691948336335
Person_955,-0.7363959867929288
Person_956,2.657810136838301
Person_957,1.209972660472454
Person_958,-0.06263832727786398
Person_959,-0.31826304820421725
Person_960,2.7172898756741968
Person_961,-1.7329485610935507
Person_962,-1.2314209667244607
Person_963,-0.681678061948194
Person_964,1.3471734975702276
Person_965,-0.692275955863652
Person_966,0.5785349631428007
Person_967,-0.075799790986155
Person_968,-0.29762364800985225
Person_969,0.6141655071753016
Person_970,0.3224292003187768
Person_971,-0.5913984520178344
Person_972,0.7163764053926097
Person_973,2.5950917845572534
Person_974,1.4040702377025898
Person_975,0.3637156579324119
Person_976,-0.7548390661370981
Person_977,1.799037719901344
Person_978,-2.1500149627229166
Person_979,1.229830292846076
Person_980,-1.592284651015727
Person_981,0.683380351663946
Person_982,-3.1227627175903954
Person_983,-1.477341282805348
Person_984,-1.7721164888228151
Person_985,-0.1906947063465354
Person_986,-0.2905005176559939
Person_987,2.153955666558775
Person_988,1.6252596770970034
Person_989,-1.6383587499395993
Person_990,-1.1565156579257705
Person_991,-2.436039808225476
Person_992,0.8257147735833048
Person_993,-0.4795217331875404
Person_994,-0.19880085139357168
Person_995,-2.227601344955242
Person_996,-2.056609797899073
Person_997,1.8017200780614502
Person_998,0.9557025241583379
Person_999,-0.5409802187461862
Person_1000,-0.17171549632807742
