,Estimate,CSEM,Score,Max score,p,Infit MS,Infit Z,Outfit MS,Outfit Z
Person_1,1.828,0.689,14,18,0.778,0.709,-0.294,0.562,-0.314
Person_2,0.99,0.625,12,18,0.667,0.826,-0.111,0.818,-0.067
Person_3,1.388,0.652,13,18,0.722,0.846,-0.056,0.626,-0.33
Person_4,2.322,0.742,15,18,0.833,1.34,0.687,3.479,1.819
Person_5,-0.4,0.584,8,18,0.444,0.51,-0.948,0.443,-1.174
Person_6,-0.4,0.584,8,18,0.444,1.403,0.848,1.605,1.147
Person_7,3.569,0.974,17,18,0.944,0.877,0.101,0.556,0.332
Person_8,0.621,0.606,11,18,0.611,0.671,-0.452,0.71,-0.323
Person_9,0.99,0.625,12,18,0.667,1.475,0.893,1.245,0.563
Person_10,0.99,0.625,12,18,0.667,1.438,0.846,1.325,0.665
Person_11,-0.067,0.586,9,18,0.5,0.169,-2.264,0.186,-2.164
Person_12,-0.4,0.584,8,18,0.444,0.522,-0.914,0.528,-0.911
Person_13,0.621,0.606,11,18,0.611,2.1,1.648,2.344,1.807
Person_14,-3.44,0.966,1,18,0.056,0.36,-0.702,0.215,-0.586
Person_15,-1.068,0.598,6,18,0.333,0.804,-0.22,0.776,-0.293
Person_16,-0.4,0.584,8,18,0.444,1.383,0.818,1.339,0.756
Person_17,-1.8,0.652,4,18,0.222,0.567,-0.672,0.694,-0.371
Person_18,0.271,0.593,10,18,0.556,0.547,-0.785,0.567,-0.704
Person_19,-1.8,0.652,4,18,0.222,0.523,-0.782,0.523,-0.766
Person_20,-2.762,0.798,2,18,0.111,1.567,0.9,0.873,0.143
Person_21,2.322,0.742,15,18,0.833,0.145,-1.944,0.138,-1.027
Person_22,-1.068,0.598,6,18,0.333,1.145,0.438,1.316,0.726
Person_23,0.271,0.593,10,18,0.556,0.547,-0.785,0.567,-0.704
Person_24,-1.8,0.652,4,18,0.222,0.641,-0.497,0.701,-0.355
Person_25,-0.731,0.587,7,18,0.389,1.626,1.177,1.614,1.175
Person_26,0.99,0.625,12,18,0.667,0.977,0.16,1.138,0.42
Person_27,-1.068,0.598,6,18,0.333,0.327,-1.582,0.392,-1.37
Person_28,-0.731,0.587,7,18,0.389,1.098,0.355,1.076,0.316
Person_29,-0.731,0.587,7,18,0.389,0.682,-0.508,0.688,-0.507
Person_30,0.99,0.625,12,18,0.667,0.698,-0.368,1.025,0.261
Person_31,-1.419,0.618,5,18,0.278,0.518,-0.885,0.52,-0.894
Person_32,2.322,0.742,15,18,0.833,1.602,0.995,1.067,0.413
Person_33,-0.4,0.584,8,18,0.444,1.383,0.818,1.339,0.756
Person_34,-2.762,0.798,2,18,0.111,0.106,-1.881,0.136,-1.359
Person_35,1.388,0.652,13,18,0.722,2.086,1.552,1.634,0.962
Person_36,-1.419,0.618,5,18,0.278,1.066,0.3,0.885,-0.037
Person_37,-0.731,0.587,7,18,0.389,0.692,-0.481,0.741,-0.379
Person_38,-3.767,,0,18,0.0,,,,
Person_39,-1.419,0.618,5,18,0.278,1.033,0.243,0.893,-0.022
Person_40,-0.067,0.586,9,18,0.5,0.887,-0.031,0.745,-0.328
Person_41,0.271,0.593,10,18,0.556,0.673,-0.471,0.722,-0.343
Person_42,-0.731,0.587,7,18,0.389,2.682,2.393,2.785,2.531
Person_43,-0.731,0.587,7,18,0.389,1.258,0.629,1.315,0.726
Person_44,-0.4,0.584,8,18,0.444,0.305,-1.654,0.341,-1.534
Person_45,-2.762,0.798,2,18,0.111,1.134,0.42,1.826,1.05
Person_46,-0.4,0.584,8,18,0.444,0.802,-0.22,0.758,-0.325
Person_47,-0.4,0.584,8,18,0.444,0.802,-0.22,0.758,-0.325
Person_48,1.828,0.689,14,18,0.778,0.58,-0.565,1.204,0.51
Person_49,-0.067,0.586,9,18,0.5,0.398,-1.265,0.339,-1.474
Person_50,-3.44,0.966,1,18,0.056,0.655,-0.162,0.352,-0.322
Person_51,0.99,0.625,12,18,0.667,0.542,-0.728,0.428,-0.881
Person_52,0.99,0.625,12,18,0.667,0.309,-1.428,0.317,-1.203
Person_53,-0.731,0.587,7,18,0.389,0.557,-0.834,0.529,-0.936
Person_54,2.89,0.824,16,18,0.889,0.347,-1.069,0.264,-0.347
Person_55,1.828,0.689,14,18,0.778,0.182,-1.814,0.162,-1.28
Person_56,0.99,0.625,12,18,0.667,1.405,0.802,1.198,0.501
Person_57,-1.068,0.598,6,18,0.333,0.353,-1.483,0.441,-1.201
Person_58,-0.4,0.584,8,18,0.444,0.814,-0.194,0.843,-0.137
Person_59,0.621,0.606,11,18,0.611,0.251,-1.723,0.273,-1.509
Person_60,2.322,0.742,15,18,0.833,0.145,-1.944,0.138,-1.027
Person_61,-0.4,0.584,8,18,0.444,0.796,-0.232,0.716,-0.422
Person_62,-0.4,0.584,8,18,0.444,0.579,-0.755,0.529,-0.909
Person_63,-1.419,0.618,5,18,0.278,0.658,-0.524,0.646,-0.563
Person_64,-1.419,0.618,5,18,0.278,0.412,-1.206,0.481,-1.008
Person_65,2.322,0.742,15,18,0.833,0.984,0.195,3.294,1.741
Person_66,2.322,0.742,15,18,0.833,1.695,1.097,1.184,0.516
Person_67,-0.731,0.587,7,18,0.389,1.341,0.761,1.399,0.858
Person_68,1.828,0.689,14,18,0.778,0.709,-0.294,0.562,-0.314
Person_69,1.388,0.652,13,18,0.722,0.147,-2.081,0.156,-1.603
Person_70,-0.067,0.586,9,18,0.5,0.169,-2.264,0.186,-2.164
Person_71,0.621,0.606,11,18,0.611,1.819,1.338,1.65,1.092
Person_72,2.322,0.742,15,18,0.833,1.005,0.226,0.705,0.037
Person_73,-1.068,0.598,6,18,0.333,1.048,0.266,1.071,0.307
Person_74,2.322,0.742,15,18,0.833,0.89,0.045,0.61,-0.082
Person_75,-3.44,0.966,1,18,0.056,0.655,-0.162,0.352,-0.322
Person_76,1.388,0.652,13,18,0.722,0.688,-0.361,0.557,-0.46
Person_77,0.271,0.593,10,18,0.556,0.398,-1.222,0.406,-1.158
Person_78,-1.068,0.598,6,18,0.333,0.649,-0.583,0.717,-0.43
Person_79,0.271,0.593,10,18,0.556,1.42,0.848,1.567,1.033
Person_80,-2.762,0.798,2,18,0.111,0.106,-1.881,0.136,-1.359
Person_81,-0.067,0.586,9,18,0.5,2.001,1.606,1.724,1.272
Person_82,0.99,0.625,12,18,0.667,0.775,-0.209,0.611,-0.455
Person_83,2.322,0.742,15,18,0.833,0.89,0.045,0.61,-0.082
Person_84,-0.731,0.587,7,18,0.389,0.925,0.029,0.828,-0.181
Person_85,-1.419,0.618,5,18,0.278,0.375,-1.332,0.432,-1.16
Person_86,-1.068,0.598,6,18,0.333,1.231,0.582,1.252,0.622
Person_87,1.388,0.652,13,18,0.722,0.905,0.047,0.772,-0.082
Person_88,-0.4,0.584,8,18,0.444,1.019,0.213,0.945,0.07
Person_89,-1.419,0.618,5,18,0.278,1.386,0.808,1.616,1.136
Person_90,1.388,0.652,13,18,0.722,0.646,-0.449,0.889,0.095
Person_91,-0.067,0.586,9,18,0.5,0.686,-0.464,0.694,-0.443
Person_92,1.828,0.689,14,18,0.778,0.336,-1.215,0.272,-0.927
Person_93,-1.068,0.598,6,18,0.333,0.267,-1.837,0.319,-1.649
Person_94,0.621,0.606,11,18,0.611,1.299,0.665,1.255,0.589
Person_95,-0.4,0.584,8,18,0.444,0.604,-0.69,0.673,-0.525
Person_96,-1.8,0.652,4,18,0.222,0.568,-0.668,0.583,-0.62
Person_97,0.99,0.625,12,18,0.667,0.542,-0.728,0.428,-0.881
Person_98,0.271,0.593,10,18,0.556,0.547,-0.785,0.567,-0.704
Person_99,0.621,0.606,11,18,0.611,0.474,-0.951,0.441,-0.96
Person_100,0.621,0.606,11,18,0.611,1.44,0.863,1.368,0.742
Person_101,-1.068,0.598,6,18,0.333,0.563,-0.809,0.596,-0.741
Person_102,-1.068,0.598,6,18,0.333,1.074,0.313,1.003,0.18
Person_103,-0.4,0.584,8,18,0.444,0.814,-0.194,0.843,-0.137
Person_104,-0.731,0.587,7,18,0.389,1.265,0.641,1.345,0.775
Person_105,-0.067,0.586,9,18,0.5,0.579,-0.73,0.563,-0.769
Person_106,0.99,0.625,12,18,0.667,0.428,-1.037,0.776,-0.141
Person_107,2.89,0.824,16,18,0.889,0.845,-0.009,0.816,0.304
Person_108,0.99,0.625,12,18,0.667,1.223,0.548,1.294,0.625
Person_109,0.271,0.593,10,18,0.556,1.318,0.702,1.156,0.45
Person_110,0.621,0.606,11,18,0.611,1.233,0.567,1.265,0.603
Person_111,-2.762,0.798,2,18,0.111,1.042,0.304,1.116,0.421
Person_112,-0.731,0.587,7,18,0.389,0.925,0.029,0.828,-0.181
Person_113,0.621,0.606,11,18,0.611,1.333,0.714,1.344,0.71
Person_114,3.874,,18,18,1.0,,,,
Person_115,-1.068,0.598,6,18,0.333,0.531,-0.898,0.493,-1.038
Person_116,1.388,0.652,13,18,0.722,0.646,-0.449,0.889,0.095
Person_117,0.621,0.606,11,18,0.611,0.251,-1.723,0.273,-1.509
Person_118,-2.235,0.706,3,18,0.167,0.571,-0.557,0.433,-0.802
Person_119,1.828,0.689,14,18,0.778,0.336,-1.215,0.272,-0.927
Person_120,0.99,0.625,12,18,0.667,1.835,1.326,1.608,0.993
Person_121,0.621,0.606,11,18,0.611,0.408,-1.148,0.373,-1.162
Person_122,-1.419,0.618,5,18,0.278,2.154,1.768,1.83,1.409
Person_123,1.388,0.652,13,18,0.722,0.943,0.113,1.129,0.415
Person_124,-3.44,0.966,1,18,0.056,0.36,-0.702,0.215,-0.586
Person_125,0.271,0.593,10,18,0.556,0.585,-0.684,0.623,-0.567
Person_126,3.874,,18,18,1.0,,,,
Person_127,-1.419,0.618,5,18,0.278,0.666,-0.506,0.778,-0.26
Person_128,-0.4,0.584,8,18,0.444,1.161,0.464,1.18,0.498
Person_129,-1.419,0.618,5,18,0.278,1.899,1.48,1.439,0.891
Person_130,-1.8,0.652,4,18,0.222,1.47,0.89,1.318,0.681
Person_131,-2.235,0.706,3,18,0.167,0.455,-0.834,0.388,-0.918
Person_132,1.388,0.652,13,18,0.722,0.147,-2.081,0.156,-1.603
Person_133,-2.762,0.798,2,18,0.111,1.567,0.9,0.873,0.143
Person_134,0.621,0.606,11,18,0.611,0.429,-1.083,0.494,-0.817
Person_135,-2.235,0.706,3,18,0.167,1.116,0.389,1.082,0.348
Person_136,2.89,0.824,16,18,0.889,0.347,-1.069,0.264,-0.347
Person_137,-1.419,0.618,5,18,0.278,1.492,0.959,1.655,1.188
Person_138,-0.4,0.584,8,18,0.444,0.994,0.167,1.114,0.385
Person_139,1.828,0.689,14,18,0.778,0.336,-1.215,0.272,-0.927
Person_140,-2.762,0.798,2,18,0.111,1.883,1.196,2.691,1.623
Person_141,-0.067,0.586,9,18,0.5,0.44,-1.129,0.509,-0.92
Person_142,2.322,0.742,15,18,0.833,0.649,-0.393,0.52,-0.207
Person_143,-2.235,0.706,3,18,0.167,0.32,-1.222,0.448,-0.765
Person_144,-0.067,0.586,9,18,0.5,0.727,-0.37,0.841,-0.123
Person_145,-0.731,0.587,7,18,0.389,0.152,-2.483,0.194,-2.268
Person_146,0.621,0.606,11,18,0.611,0.508,-0.856,0.661,-0.424
Person_147,-1.419,0.618,5,18,0.278,0.518,-0.885,0.52,-0.894
Person_148,-1.068,0.598,6,18,0.333,1.048,0.266,1.071,0.307
Person_149,0.271,0.593,10,18,0.556,0.967,0.128,0.994,0.181
Person_150,-0.4,0.584,8,18,0.444,1.168,0.476,1.267,0.642
Person_151,-0.067,0.586,9,18,0.5,2.141,1.763,1.827,1.399
Person_152,0.99,0.625,12,18,0.667,0.775,-0.209,0.611,-0.455
Person_153,-1.419,0.618,5,18,0.278,1.25,0.604,1.192,0.513
Person_154,1.388,0.652,13,18,0.722,2.108,1.573,2.427,1.627
Person_155,0.621,0.606,11,18,0.611,1.051,0.28,0.992,0.191
Person_156,-1.068,0.598,6,18,0.333,1.252,0.617,1.171,0.486
Person_157,2.89,0.824,16,18,0.889,0.845,-0.009,0.816,0.304
Person_158,0.271,0.593,10,18,0.556,1.164,0.465,1.336,0.72
Person_159,-0.731,0.587,7,18,0.389,1.002,0.18,1.02,0.211
Person_160,0.621,0.606,11,18,0.611,2.211,1.763,1.783,1.243
Person_161,-1.419,0.618,5,18,0.278,1.033,0.243,0.893,-0.022
Person_162,0.621,0.606,11,18,0.611,0.894,0.003,0.877,-0.003
Person_163,1.828,0.689,14,18,0.778,0.336,-1.215,0.272,-0.927
Person_164,-0.067,0.586,9,18,0.5,0.659,-0.528,0.747,-0.323
Person_165,2.322,0.742,15,18,0.833,0.555,-0.593,0.472,-0.279
Person_166,1.388,0.652,13,18,0.722,2.822,2.207,5.711,3.405
Person_167,1.828,0.689,14,18,0.778,0.182,-1.814,0.162,-1.28
Person_168,3.874,,18,18,1.0,,,,
Person_169,0.271,0.593,10,18,0.556,0.445,-1.073,0.481,-0.935
Person_170,-1.068,0.598,6,18,0.333,1.227,0.575,1.123,0.4
Person_171,-2.235,0.706,3,18,0.167,0.479,-0.773,0.989,0.219
Person_172,-1.8,0.652,4,18,0.222,0.641,-0.497,0.701,-0.355
Person_173,0.271,0.593,10,18,0.556,0.248,-1.796,0.267,-1.661
Person_174,0.621,0.606,11,18,0.611,1.745,1.251,2.174,1.646
Person_175,-0.067,0.586,9,18,0.5,0.675,-0.488,0.817,-0.173
Person_176,0.271,0.593,10,18,0.556,1.975,1.545,1.843,1.368
Person_177,0.621,0.606,11,18,0.611,0.933,0.074,1.146,0.432
Person_178,2.322,0.742,15,18,0.833,0.856,-0.01,2.087,1.143
Person_179,-1.068,0.598,6,18,0.333,0.531,-0.898,0.493,-1.038
Person_180,3.569,0.974,17,18,0.944,0.407,-0.72,0.251,0.023
Person_181,0.271,0.593,10,18,0.556,1.339,0.732,1.315,0.689
Person_182,-1.068,0.598,6,18,0.333,0.563,-0.809,0.596,-0.741
Person_183,-2.235,0.706,3,18,0.167,0.571,-0.557,0.433,-0.802
Person_184,0.621,0.606,11,18,0.611,1.79,1.304,1.464,0.866
Person_185,-0.067,0.586,9,18,0.5,1.185,0.501,1.151,0.446
Person_186,1.388,0.652,13,18,0.722,0.537,-0.701,0.473,-0.636
Person_187,1.388,0.652,13,18,0.722,0.595,-0.562,0.48,-0.619
Person_188,-1.068,0.598,6,18,0.333,0.267,-1.837,0.319,-1.649
Person_189,-0.4,0.584,8,18,0.444,1.047,0.264,1.021,0.215
Person_190,-1.8,0.652,4,18,0.222,0.622,-0.54,0.901,0.031
Person_191,-0.4,0.584,8,18,0.444,2.45,2.13,2.631,2.336
Person_192,0.99,0.625,12,18,0.667,0.227,-1.759,0.249,-1.439
Person_193,1.828,0.689,14,18,0.778,1.23,0.547,0.952,0.234
Person_194,-2.235,0.706,3,18,0.167,1.201,0.507,0.932,0.136
Person_195,-0.4,0.584,8,18,0.444,0.51,-0.948,0.443,-1.174
Person_196,-0.067,0.586,9,18,0.5,1.921,1.513,1.588,1.095
Person_197,-1.8,0.652,4,18,0.222,0.696,-0.375,0.908,0.044
Person_198,-0.4,0.584,8,18,0.444,1.245,0.603,1.301,0.697
Person_199,-0.4,0.584,8,18,0.444,0.599,-0.702,0.531,-0.903
Person_200,-2.235,0.706,3,18,0.167,0.455,-0.834,0.388,-0.918
